% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,434,418,9,9,48.2222222222,46.4444444444,48.2222222222,46.4444444444,0,3,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,449.131064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,91,4,2,2,45.5,2.0,45.5,2.0,0,2,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,447.092002315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,3.96739583323,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,2694,263,6,6,449.0,43.8333333333,449.0,43.8333333333,0,2,7.89391203737,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,476.234178241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,446.072511574,446.072511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,454.978414352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,460.112268519,0,0,valid
1,16,16,1,1,16.0,16.0,16.0,16.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,447.584444445,447.584444445,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,462.250833333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.987569444,0,0,valid
1,44,40,1,1,44.0,40.0,44.0,40.0,0,1,349.120474537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,452.218564815,0,0,valid
1,24,2,1,1,24.0,2.0,24.0,2.0,0,1,318.958483797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,475.987256945,475.987256945,0,valid
2,151,10,2,2,75.5,5.0,75.5,5.0,0,2,53.5663078707,0,0,valid
2,24,8,2,2,12.0,4.0,12.0,4.0,1,2,68.575474537,68.575474537,68.575474537,bugged
5,180,26,5,5,36.0,5.2,36.0,5.2,0,2,144.096412037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,386.802037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
9,422,462,9,9,46.8888888889,51.3333333333,46.8888888889,51.3333333333,0,4,53.5663078707,0,0,valid
4,4826,1466,4,4,1206.5,366.5,1206.5,366.5,1,3,68.575474537,68.575474537,68.575474537,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,103,2,1,1,103.0,2.0,103.0,2.0,0,1,299.922916667,0,0,valid
8,515,61,8,8,64.375,7.625,64.375,7.625,3,4,55.8695833334,55.8695833334,55.8695833334,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,84,58,5,5,16.8,11.6,16.8,11.6,0,4,63.0308333333,0,0,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,431.158530093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,462.977303241,0,0,valid
3,1514,1194,3,3,504.666666667,398.0,504.666666667,398.0,0,1,321.093310185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,2172,576,10,10,217.2,57.6,217.2,57.6,6,4,56.9358217595,56.9358217595,56.9358217595,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,20,8,1,1,20.0,8.0,20.0,8.0,0,1,307.027199074,0,0,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,294.921446759,0,0,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,145.004872685,0,0,valid
5,898,23,5,5,179.6,4.6,179.6,4.6,0,3,39.9412152781,0,0,valid
2,24,24,2,2,12.0,12.0,12.0,12.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
8,504,416,8,8,63.0,52.0,63.0,52.0,0,5,53.5663078707,0,0,valid
1,36,12,1,1,36.0,12.0,36.0,12.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,1188,194,11,11,108.0,17.6363636364,108.0,17.6363636364,0,4,53.9090625001,0,0,valid
2,503,791,2,2,251.5,395.5,251.5,395.5,0,1,321.093310185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,712,2,1,1,712.0,2.0,712.0,2.0,0,1,7.89391203737,0,0,valid
1,36,32,1,1,36.0,32.0,36.0,32.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,377,6,2,2,188.5,3.0,188.5,3.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,52,52,1,1,52.0,52.0,52.0,52.0,0,1,307.027199074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,452.240497686,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,20,16,1,1,20.0,16.0,20.0,16.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,24,24,2,2,12.0,12.0,12.0,12.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,299.901006944,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,386.802037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,199,10,2,2,99.5,5.0,99.5,5.0,0,2,307.181863426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,515.814560185,515.814560185,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,299.901006944,0,0,valid
2,96,92,2,2,48.0,46.0,48.0,46.0,0,1,305.032523148,0,0,valid
2,236,345,2,2,118.0,172.5,118.0,172.5,0,1,321.093310185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,557,2,1,1,557.0,2.0,557.0,2.0,0,1,293.834907407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3427,2,1,1,3427.0,2.0,3427.0,2.0,0,1,66.7521412037,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,452.242789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,307.027199074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
0,0,0,0,0,0,0,0,0,0,0,449.131064815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,474.022546296,475.987256945,0,valid
0,0,0,0,0,0,0,0,0,0,0,452.240497686,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.241319444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,451.947592593,0,0,valid
2,56,100,2,2,28.0,50.0,28.0,50.0,0,2,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,506.845150463,0,0,valid
3,46,40,3,3,15.3333333333,13.3333333333,15.3333333333,13.3333333333,0,2,145.004872685,386.802037037,0,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,3.96739583323,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,23,8,2,2,11.5,4.0,11.5,4.0,0,2,201.09244213,0,0,valid
3,387,38,3,3,129.0,12.6666666667,129.0,12.6666666667,0,3,78.1357291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,501.968819445,512.063819445,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,305.032523148,0,0,valid
4,3846,166,4,4,961.5,41.5,961.5,41.5,1,3,66.7521412037,68.575474537,68.575474537,bugged
1,1842,2,1,1,1842.0,2.0,1842.0,2.0,0,1,145.004872685,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,183,2,1,1,183.0,2.0,183.0,2.0,0,1,1.00358796306,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,318.867511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,452.240497686,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,475.987256945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,287.045497685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,449.131064815,0,0,valid
4,2012,86,4,4,503.0,21.5,503.0,21.5,0,3,1.00358796306,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,481.993761574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,144.096412037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1483,370,5,5,296.6,74.0,296.6,74.0,0,2,56.727511574,0,0,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,474.022546296,481.993761574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,28,28,2,2,14.0,14.0,14.0,14.0,0,2,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,16,1,1,8.0,16.0,8.0,16.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,454.166840278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,493,76,4,4,123.25,19.0,123.25,19.0,3,3,55.659664352,55.659664352,55.659664352,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,318.867511574,0,0,valid
3,442,14,3,3,147.333333333,4.66666666667,147.333333333,4.66666666667,1,2,56.2551851855,56.2551851855,56.2551851855,valid
4,840,120,4,4,210.0,30.0,210.0,30.0,0,3,60.8592939815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,12,8,2,2,6.0,4.0,6.0,4.0,0,2,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,481.993761574,481.993761574,0,valid
0,0,0,0,0,0,0,0,0,0,0,481.993761574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
1,8,4,1,1,8.0,4.0,8.0,4.0,0,1,144.096412037,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,398.009340278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,692,2,1,1,692.0,2.0,692.0,2.0,0,1,42.9360995372,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,476.234178241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,398.009340278,446.072511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,622,2,1,1,622.0,2.0,622.0,2.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,28,8,1,1,28.0,8.0,28.0,8.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,1842,2,1,1,1842.0,2.0,1842.0,2.0,0,1,145.004872685,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,32,16,1,1,32.0,16.0,32.0,16.0,0,1,305.032523148,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,294.921446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,1739,234,6,6,289.833333333,39.0,289.833333333,39.0,0,3,68.575474537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,14,7,2,2,7.0,3.5,7.0,3.5,0,1,318.958483797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,144.096412037,0,0,bugged
1,220,332,1,1,220.0,332.0,220.0,332.0,0,1,321.093310185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,287.045497685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,151,10,2,2,75.5,5.0,75.5,5.0,0,2,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
8,527,165,8,8,65.875,20.625,65.875,20.625,0,3,42.9632291668,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,24,4,1,1,24.0,4.0,24.0,4.0,0,1,305.032523148,0,0,valid
2,504,6,2,2,252.0,3.0,252.0,3.0,0,1,139.915046297,0,0,valid
2,32,28,2,2,16.0,14.0,16.0,14.0,0,2,145.004872685,0,0,valid
10,557,577,10,10,55.7,57.7,55.7,57.7,0,5,42.9632291668,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,452.240497686,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,62,82,3,3,20.6666666667,27.3333333333,20.6666666667,27.3333333333,0,2,89.1876736111,0,0,valid
3,4271,1441,3,3,1423.66666667,480.333333333,1423.66666667,480.333333333,1,2,68.575474537,68.575474537,68.575474537,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,4,1,1,8.0,4.0,8.0,4.0,0,1,57.8952662037,57.8952662037,57.8952662037,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,240,262,7,7,34.2857142857,37.4285714286,34.2857142857,37.4285714286,0,4,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,307.027199074,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,294.921446759,0,0,valid
6,135,186,6,6,22.5,31.0,22.5,31.0,0,3,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
6,359,96,6,6,59.8333333333,16.0,59.8333333333,16.0,0,3,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
2,34,16,2,2,17.0,8.0,17.0,8.0,0,2,57.8952662037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,90,46,4,4,22.5,11.5,22.5,11.5,2,4,66.7406944446,66.7406944446,66.7406944446,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,20,16,2,2,10.0,8.0,10.0,8.0,0,2,145.004872685,0,0,valid
4,693,80,4,4,173.25,20.0,173.25,20.0,0,4,98.0071759261,0,0,valid
8,93,160,8,8,11.625,20.0,11.625,20.0,0,4,53.5663078707,0,0,valid
4,28,38,4,4,7.0,9.5,7.0,9.5,0,2,144.096412037,386.802037037,0,bugged
4,209,138,4,4,52.25,34.5,52.25,34.5,0,2,53.5663078707,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,447.24130787,447.24130787,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1842,2,1,1,1842.0,2.0,1842.0,2.0,0,1,145.004872685,0,0,bugged
2,159,14,2,2,79.5,7.0,79.5,7.0,0,2,145.004872685,0,0,valid
1,263,2,1,1,263.0,2.0,263.0,2.0,0,1,3.96739583323,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,573,683,10,10,57.3,68.3,57.3,68.3,0,5,10.9475462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,81,46,3,3,27.0,15.3333333333,27.0,15.3333333333,1,3,145.004872685,376.780555556,376.780555556,valid
0,0,0,0,0,0,0,0,0,0,0,452.242789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,271,2,1,1,271.0,2.0,271.0,2.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,20,1,1,12.0,20.0,12.0,20.0,0,1,145.004872685,0,0,valid
1,737,2,1,1,737.0,2.0,737.0,2.0,0,1,3.96739583323,0,0,valid
15,582,221,15,15,38.8,14.7333333333,38.8,14.7333333333,7,5,19.9159375001,19.9159375001,19.9159375001,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,3445,290,4,4,861.25,72.5,861.25,72.5,1,4,45.8674652777,89.767361111,89.767361111,bugged
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,807,142,7,7,115.285714286,20.2857142857,115.285714286,20.2857142857,0,4,7.93511574063,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,973,111,9,9,108.111111111,12.3333333333,108.111111111,12.3333333333,3,4,7.93324074103,7.93324074103,7.93324074103,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,79,63,3,3,26.3333333333,21.0,26.3333333333,21.0,0,1,294.921446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,515.814560185,515.814560185,0,valid
2,113,12,2,2,56.5,6.0,56.5,6.0,0,2,305.032523148,0,0,valid
2,24,28,2,2,12.0,14.0,12.0,14.0,0,2,145.004872685,0,0,valid
4,4826,1466,4,4,1206.5,366.5,1206.5,366.5,1,3,68.575474537,68.575474537,68.575474537,bugged
1,83,2,1,1,83.0,2.0,83.0,2.0,0,1,305.032523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,21,21,3,3,7.0,7.0,7.0,7.0,0,2,144.096412037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,476.234178241,512.063819445,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,145.004872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,256,16,1,1,256.0,16.0,256.0,16.0,0,1,318.958483797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,30,22,3,3,10.0,7.33333333333,10.0,7.33333333333,0,2,144.096412037,0,0,valid
1,792,2,1,1,792.0,2.0,792.0,2.0,0,1,116.160636574,0,0,valid
1,123,2,1,1,123.0,2.0,123.0,2.0,0,1,81.0932638892,0,0,valid
1,452,2,1,1,452.0,2.0,452.0,2.0,0,1,145.004872685,0,0,valid
3,53,72,3,3,17.6666666667,24.0,17.6666666667,24.0,0,3,66.7521412037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,5023,890,11,11,456.636363636,80.9090909091,456.636363636,80.9090909091,0,4,10.9492013892,0,0,valid
2,195,6,2,2,97.5,3.0,97.5,3.0,0,1,294.921446759,0,0,valid
1,76,76,1,1,76.0,76.0,76.0,76.0,0,1,305.032523148,386.802037037,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.802037037,386.802037037,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,65,35,3,3,21.6666666667,11.6666666667,21.6666666667,11.6666666667,1,3,68.575474537,68.575474537,68.575474537,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,24,24,2,2,12.0,12.0,12.0,12.0,0,1,305.032523148,0,0,valid
3,12,32,3,3,4.0,10.6666666667,4.0,10.6666666667,0,3,56.731724537,0,0,valid
3,65,56,3,3,21.6666666667,18.6666666667,21.6666666667,18.6666666667,0,1,294.921446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
