% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
4,857,66,4,4,214.25,16.5,214.25,16.5,1,4,77,1941090137.04,-321802861.576,valid
6,532,159,6,6,88.6666666667,26.5,88.6666666667,26.5,0,3,34,915651038.04,-780268764.388,valid
6,1305,741,6,6,217.5,123.5,217.5,123.5,1,3,76,1384456862.13,-3637304913.44,valid
19,1863,396,19,19,98.0526315789,20.8421052632,98.0526315789,20.8421052632,0,4,87,3601475989.32,-1942158279.34,valid
1,347,2,1,1,347.0,2.0,347.0,2.0,0,1,6,846933650.392,-9199329.22193,valid
1,677,2,1,1,677.0,2.0,677.0,2.0,0,1,6,1657044098.59,-8606102.70145,valid
3,191,20,3,3,63.6666666667,6.66666666667,63.6666666667,6.66666666667,0,2,48,419934597.621,-98092078.856,valid
28,9200,4045,28,28,328.571428571,144.464285714,328.571428571,144.464285714,2,6,113,12654259044.1,-19850613129.3,bugged
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,12,395382040.971,-9680071.11587,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,12,287327321.699,-9719175.14064,valid
3,307,18,3,3,102.333333333,6.0,102.333333333,6.0,0,2,40,709745112.251,-88178747.7358,valid
4,389,20,4,4,97.25,5.0,97.25,5.0,0,3,33,906209048.613,-97949109.9246,valid
25,1611,336,25,25,64.44,13.44,64.44,13.44,0,3,79,3131233300.64,-1649620632.28,valid
25,2986,258,25,25,119.44,10.32,119.44,10.32,0,4,49,6700376297.73,-1265937521.36,valid
25,2420,623,25,25,96.8,24.92,96.8,24.92,0,7,103,4411721528.21,-3056213451.83,valid
10,2748,154,10,10,274.8,15.4,274.8,15.4,0,3,18,6371747609.32,-755675987.598,valid
12,1282,150,12,12,106.833333333,12.5,106.833333333,12.5,1,4,77,2779156574.49,-734990686.583,valid
6,909,28,6,6,151.5,4.66666666667,151.5,4.66666666667,0,2,26,2162922833.95,-136093672.761,valid
3,488,8,3,3,162.666666667,2.66666666667,162.666666667,2.66666666667,0,2,3,1178793338.78,-38881440.795,valid
8,1017,640,8,8,127.125,80.0,127.125,80.0,0,1,10,926139791.215,-3144463787.73,valid
6,6900,2234,6,6,1150.0,372.333333333,1150.0,372.333333333,1,2,65,11453646337.2,-10959029594.2,valid
2,219,6,2,2,109.5,3.0,109.5,3.0,0,2,41,523099263.165,-29298488.4236,valid
18,1749,238,18,18,97.1666666667,13.2222222222,97.1666666667,13.2222222222,3,7,47,3710144582.42,-1166876247.91,valid
8,1454,760,8,8,181.75,95.0,181.75,95.0,1,3,63,1704478897.11,-3732832928.34,valid
4,997,44,4,4,249.25,11.0,249.25,11.0,0,2,13,2340399779.51,-215298375.531,valid
87,9419,4196,87,87,108.264367816,48.2298850575,108.264367816,48.2298850575,12,7,113,12825273045.8,-20604860114.8,bugged
2,845,10,2,2,422.5,5.0,422.5,5.0,1,1,14,2051299624.49,-49106637.0716,valid
3,842,90,3,3,280.666666667,30.0,280.666666667,30.0,0,3,77,1845341773.64,-439693702.842,valid
5,698,60,5,5,139.6,12.0,139.6,12.0,0,3,40,1567080776.77,-294352129.987,valid
5,519,228,5,5,103.8,45.6,103.8,45.6,0,3,54,714478941.367,-1119202363.69,valid
8,801,184,8,8,100.125,23.0,100.125,23.0,1,3,16,1515253889.44,-903240786.298,valid
23,1244,396,23,23,54.0869565217,17.2173913043,54.0869565217,17.2173913043,3,5,107,2081823784.45,-1942918820.98,valid
5,595,156,5,5,119.0,31.2,119.0,31.2,1,4,77,1077258240.58,-764555664.424,valid
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,8,405208448.614,-9679846.37104,valid
10,373,110,10,10,37.3,11.0,37.3,11.0,2,3,57,645592680.404,-539734714.378,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
30,1924,916,30,30,64.1333333333,30.5333333333,64.1333333333,30.5333333333,3,6,100,2474488180.66,-4495701934.97,valid
4,2076,64,4,4,519.0,16.0,519.0,16.0,1,3,77,4937343870.54,-308640960.154,valid
3,2208,56,3,3,736.0,18.6666666667,736.0,18.6666666667,1,3,77,5280893071.22,-268981194.505,valid
6,3397,1726,6,6,566.166666667,287.666666667,566.166666667,287.666666667,1,2,64,4101641665.22,-8470650801.82,valid
1,20,20,1,1,20.0,20.0,20.0,20.0,0,1,1,0.0,-98213175.7532,valid
11,171,114,11,11,15.5454545455,10.3636363636,15.5454545455,10.3636363636,0,3,46,139976979.864,-559798325.774,valid
6,309,34,6,6,51.5,5.66666666667,51.5,5.66666666667,0,3,70,675360978.339,-166775582.002,valid
9,927,42,9,9,103.0,4.66666666667,103.0,4.66666666667,1,3,66,2173134838.06,-205291046.489,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,14,434826387.467,-9821001.50719,valid
3,972,102,3,3,324.0,34.0,324.0,34.0,0,1,3,2137278734.62,-501124068.422,valid
4,290,98,4,4,72.5,24.5,72.5,24.5,0,2,65,471297310.17,-480844515.925,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,1113,46,2,2,556.5,23.0,556.5,23.0,1,2,77,2618362934.96,-222853389.958,valid
3,303,14,3,3,101.0,4.66666666667,101.0,4.66666666667,0,2,44,709498749.601,-68282167.3342,valid
2,443,46,2,2,221.5,23.0,221.5,23.0,1,2,77,974217721.375,-224682303.839,valid
33,5364,1064,33,33,162.545454545,32.2424242424,162.545454545,32.2424242424,6,6,76,10556098199.3,-5217253042.38,valid
6,595,61,6,6,99.1666666667,10.1666666667,99.1666666667,10.1666666667,0,3,33,1311421423.3,-299213689.066,valid
1,171,2,1,1,171.0,2.0,171.0,2.0,0,1,8,415031683.732,-9676370.28021,valid
2,183,6,2,2,91.5,3.0,91.5,3.0,0,2,41,434673571.985,-29312885.9159,valid
5,303,26,5,5,60.6,5.2,60.6,5.2,0,4,50,680004504.786,-127185739.402,valid
39,10723,4559,39,39,274.948717949,116.897435897,274.948717949,116.897435897,0,5,95,15132526971.0,-22374286154.7,valid
17,1483,251,17,17,87.2352941176,14.7647058824,87.2352941176,14.7647058824,3,4,70,3025100650.21,-1231108215.17,valid
11,371,66,11,11,33.7272727273,6.0,33.7272727273,6.0,0,5,105,748830198.111,-323648374.518,valid
6,1294,158,6,6,215.666666667,26.3333333333,215.666666667,26.3333333333,0,3,56,2789773008.9,-775083850.57,valid
3,411,86,3,3,137.0,28.6666666667,137.0,28.6666666667,0,3,77,797508695.104,-421224957.974,valid
23,2084,451,23,23,90.6086956522,19.6086956522,90.6086956522,19.6086956522,2,6,97,4010085939.62,-2213399343.9,valid
4,1263,43,4,4,315.75,10.75,315.75,10.75,0,3,20,2996686767.97,-210782387.556,valid
5,289,32,5,5,57.8,6.4,57.8,6.4,0,3,71,631014073.849,-156819600.208,valid
5,295,16,5,5,59.0,3.2,59.0,3.2,0,3,42,685219557.402,-78404345.8495,valid
6,670,107,6,6,111.666666667,17.8333333333,111.666666667,17.8333333333,1,4,77,1381570506.61,-523683819.085,valid
5,456,22,5,5,91.2,4.4,91.2,4.4,0,3,21,1065854857.5,-107723595.471,valid
27,2434,658,27,27,90.1481481481,24.3703703704,90.1481481481,24.3703703704,0,4,99,4360058641.96,-3228333122.93,valid
4,697,29,4,4,174.25,7.25,174.25,7.25,0,3,43,1640108986.08,-141465318.188,valid
1,402,2,1,1,402.0,2.0,402.0,2.0,0,1,7,982572810.079,-9727417.30449,valid
2,523,46,2,2,261.5,23.0,261.5,23.0,1,2,77,1170533567.77,-224463926.062,valid
5,755,106,5,5,151.0,21.2,151.0,21.2,1,3,77,1592598755.8,-518520151.365,valid
2,267,46,2,2,133.5,23.0,133.5,23.0,1,2,77,542323223.636,-225163106.259,valid
4,576,126,4,4,144.0,31.5,144.0,31.5,1,2,77,1104266120.02,-617184380.737,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,347,2,1,1,347.0,2.0,347.0,2.0,0,1,14,847542958.622,-9815701.89469,valid
1,351,2,1,1,351.0,2.0,351.0,2.0,0,1,1,856909204.825,-9349960.79954,valid
8,418,70,8,8,52.25,8.75,52.25,8.75,0,3,52,854319037.806,-343162133.797,valid
1,3077,2,1,1,3077.0,2.0,3077.0,2.0,0,1,6,7554150577.17,-9692872.7806,valid
6,694,81,6,6,115.666666667,13.5,115.666666667,13.5,1,4,77,1504264425.78,-395902962.448,valid
2,351,46,2,2,175.5,23.0,175.5,23.0,1,2,77,748454498.017,-224933438.283,valid
4,263,66,4,4,65.75,16.5,65.75,16.5,0,3,60,483580969.398,-323686518.861,valid
2,331,6,2,2,165.5,3.0,165.5,3.0,0,1,4,798347263.154,-29405438.8749,valid
6,577,138,6,6,96.1666666667,23.0,96.1666666667,23.0,0,3,42,1078244030.5,-677719607.645,valid
2,16,16,2,2,8.0,8.0,8.0,8.0,0,2,41,0.0,-78587810.8992,valid
3,303,58,3,3,101.0,19.3333333333,101.0,19.3333333333,1,3,77,601217613.218,-284003495.593,valid
13,1002,201,13,13,77.0769230769,15.4615384615,77.0769230769,15.4615384615,3,5,81,1966413759.94,-985656241.812,valid
6,669,122,6,6,111.5,20.3333333333,111.5,20.3333333333,0,3,58,1343295539.32,-598804831.19,valid
40,4040,1365,40,40,101.0,34.125,101.0,34.125,6,5,90,6567286404.51,-6698594677.14,valid
9,523,378,9,9,58.1111111111,42.0,58.1111111111,42.0,1,2,25,356137031.058,-1857116825.6,valid
10,545,86,10,10,54.5,8.6,54.5,8.6,0,4,17,1127523935.26,-422440994.127,valid
1,1197,2,1,1,1197.0,2.0,1197.0,2.0,0,1,12,2933597441.5,-7687040.90723,valid
15,1057,188,15,15,70.4666666667,12.5333333333,70.4666666667,12.5333333333,0,5,85,2134390700.5,-922828139.012,valid
18,1086,517,18,18,60.3333333333,28.7222222222,60.3333333333,28.7222222222,0,4,83,1396840317.23,-2537478417.97,valid
7,3865,1817,7,7,552.142857143,259.571428571,552.142857143,259.571428571,2,2,66,5027110102.74,-8916722618.7,valid
1,19,24,1,1,19.0,24.0,19.0,24.0,0,1,1,-12283199.5264,-117918904.938,valid
12,1654,998,12,12,137.833333333,83.1666666667,137.833333333,83.1666666667,0,4,9,1611541818.6,-4903412086.71,valid
2,481,4,2,2,240.5,2.0,240.5,2.0,0,2,41,1171399929.55,-19211748.1117,valid
2,171,6,2,2,85.5,3.0,85.5,3.0,0,2,41,405217855.298,-29337614.4466,valid
4,483,18,4,4,120.75,4.5,120.75,4.5,1,3,24,1141504588.24,-87525380.5291,valid
3,36,30,3,3,12.0,10.0,12.0,10.0,0,3,43,14735252.1083,-147346155.151,valid
1,83,2,1,1,83.0,2.0,83.0,2.0,0,1,12,198970057.497,-9804837.37171,valid
9,764,239,9,9,84.8888888889,26.5555555556,84.8888888889,26.5555555556,0,4,78,1289037082.02,-1172834697.32,valid
14,607,376,14,14,43.3571428571,26.8571428571,43.3571428571,26.8571428571,2,3,79,567036758.483,-1845615072.42,valid
10,5736,573,10,10,573.6,57.3,573.6,57.3,0,1,3,12680622968.9,-2811447570.23,valid
10,502,88,10,10,50.2,8.8,50.2,8.8,0,3,60,1016329975.1,-431448369.866,valid
4,355,30,4,4,88.75,7.5,88.75,7.5,1,2,18,797840306.322,-146722879.297,valid
6,286,62,6,6,47.6666666667,10.3333333333,47.6666666667,10.3333333333,0,4,44,549984087.025,-304271827.376,valid
2,2433,46,2,2,1216.5,23.0,1216.5,23.0,1,2,77,5857574400.53,-219250156.64,valid
1,319,2,1,1,319.0,2.0,319.0,2.0,0,1,14,778756863.429,-9816585.16344,valid
19,1931,795,19,19,101.631578947,41.8421052632,101.631578947,41.8421052632,3,3,78,2788819696.59,-3901813811.58,valid
12,2893,1340,12,12,241.083333333,111.666666667,241.083333333,111.666666667,2,3,91,3812009192.92,-6575834455.07,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,12,218621421.201,-9802778.65764,valid
2,645,12,2,2,322.5,6.0,322.5,6.0,0,2,48,1553956433.83,-57819329.4101,valid
3,303,12,3,3,101.0,4.0,101.0,4.0,0,2,2,714852163.164,-58916565.2099,valid
1,199,2,1,1,199.0,2.0,199.0,2.0,0,1,3,483921264.127,-9781549.56562,valid
12,1892,634,12,12,157.666666667,52.8333333333,157.666666667,52.8333333333,2,3,11,3090214461.66,-3114548749.99,bugged
19,1664,262,19,19,87.5789473684,13.7894736842,87.5789473684,13.7894736842,5,4,114,3442161040.6,-1284453951.42,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,12,346266259.484,-9697845.67258,valid
3,395,82,3,3,131.666666667,27.3333333333,131.666666667,27.3333333333,0,3,77,768064069.757,-401623378.388,valid
6,686,279,6,6,114.333333333,46.5,114.333333333,46.5,0,3,30,998976387.469,-1369459383.18,valid
2,267,46,2,2,133.5,23.0,133.5,23.0,1,2,77,542322859.299,-225162734.948,valid
2,195,10,2,2,97.5,5.0,97.5,5.0,0,2,16,454312013.032,-48950701.9144,valid
4,482,42,4,4,120.5,10.5,120.5,10.5,0,2,40,1080678261.8,-206062783.371,valid
3,76,52,3,3,25.3333333333,17.3333333333,25.3333333333,17.3333333333,0,1,3,58959741.3275,-255492850.558,valid
5,1717,405,5,5,343.4,81.0,343.4,81.0,0,3,77,3219452667.01,-1984487133.01,valid
2,271,10,2,2,135.5,5.0,135.5,5.0,0,2,41,640981766.666,-48908632.7137,valid
6,529,384,6,6,88.1666666667,64.0,88.1666666667,64.0,0,2,64,355861214.293,-1885015874.64,valid
5,677,125,5,5,135.4,25.0,135.4,25.0,1,3,77,1354546615.74,-612052225.675,valid
3,291,8,3,3,97.0,2.66666666667,97.0,2.66666666667,0,2,16,695167323.755,-39232608.9546,valid
5,895,25,5,5,179.0,5.0,179.0,5.0,0,3,76,2136606204.04,-122102144.885,valid
2,399,46,2,2,199.5,23.0,199.5,23.0,1,2,77,866244005.856,-224802411.617,valid
4,315,70,4,4,78.75,17.5,78.75,17.5,1,3,77,601218019.393,-342911726.535,valid
6,478,48,6,6,79.6666666667,8.0,79.6666666667,8.0,2,2,58,1055660305.98,-234976216.026,valid
9,1148,500,9,9,127.555555556,55.5555555556,127.555555556,55.5555555556,2,3,74,1590596906.02,-2453595345.53,valid
6,1652,79,6,6,275.333333333,13.1666666667,275.333333333,13.1666666667,0,4,41,3863760949.42,-387511666.589,valid
2,511,6,2,2,255.5,3.0,255.5,3.0,0,2,14,1240498172.72,-29354684.7421,valid
4,323,78,4,4,80.75,19.5,80.75,19.5,0,2,69,601384340.241,-382473858.485,valid
5,1390,397,5,5,278.0,79.4,278.0,79.4,0,3,77,2436609113.01,-1945992051.29,valid
2,10,24,2,2,5.0,12.0,5.0,12.0,0,2,2,-34393062.0947,-117919496.303,valid
3,363,128,3,3,121.0,42.6666666667,121.0,42.6666666667,0,2,68,576851429.907,-628078058.673,valid
2,151,6,2,2,75.5,3.0,75.5,3.0,0,2,15,356180967.125,-29441441.6808,valid
14,906,510,14,14,64.7142857143,36.4285714286,64.7142857143,36.4285714286,0,3,56,972473196.464,-2504740253.57,valid
4,1091,8,4,4,272.75,2.0,272.75,2.0,0,2,45,2659595304.2,-38306575.6452,valid
4,357,86,4,4,89.25,21.5,89.25,21.5,0,1,42,665284778.774,-421799275.366,valid
5,1115,191,5,5,223.0,38.2,223.0,38.2,0,3,28,2269453613.93,-937785157.89,valid
2,247,6,2,2,123.5,3.0,123.5,3.0,0,2,9,591839565.379,-29253799.3121,valid
2,91,6,2,2,45.5,3.0,45.5,3.0,0,2,15,208795739.349,-29456882.0363,valid
3,383,20,3,3,127.666666667,6.66666666667,127.666666667,6.66666666667,0,2,14,891762686.837,-98254610.7037,valid
4,891,104,4,4,222.75,26.0,222.75,26.0,1,3,77,1931245113.27,-508336645.269,valid
3,510,8,3,3,170.0,2.66666666667,170.0,2.66666666667,1,2,22,1232356465.5,-38382606.4516,valid
23,1630,975,23,23,70.8695652174,42.3913043478,70.8695652174,42.3913043478,1,4,90,1607907096.53,-4785989803.33,valid
4,786,53,4,4,196.5,13.25,196.5,13.25,0,1,3,1800295442.49,-259893827.163,valid
18,1895,368,18,18,105.277777778,20.4444444444,105.277777778,20.4444444444,0,3,77,3749681870.26,-1805636407.89,valid
6,247,20,6,6,41.1666666667,3.33333333333,41.1666666667,3.33333333333,0,2,44,557459648.318,-98026649.3814,valid
5,449,66,5,5,89.8,13.2,89.8,13.2,1,4,77,939861686.278,-322905327.134,valid
3,375,6,3,3,125.0,2.0,125.0,2.0,0,2,44,905987686.392,-28939627.6675,valid
49,4545,1903,49,49,92.7551020408,38.8367346939,92.7551020408,38.8367346939,7,6,99,6486287612.89,-9339638196.29,valid
4,1033,510,4,4,258.25,127.5,258.25,127.5,1,2,61,1284498002.35,-2504894308.68,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,251,6,2,2,125.5,3.0,125.5,3.0,1,2,5,601824784.44,-29417117.7943,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,14,719797353.264,-9817342.25094,valid
3,14,24,3,3,4.66666666667,8.0,4.66666666667,8.0,0,3,51,-24565121.025,-117899205.839,valid
2,583,46,2,2,291.5,23.0,291.5,23.0,1,2,77,1317770452.57,-224300142.73,valid
3,502,98,3,3,167.333333333,32.6666666667,167.333333333,32.6666666667,0,3,77,991362338.585,-479912318.676,valid
2,400,10,2,2,200.0,5.0,200.0,5.0,0,2,41,957420613.423,-48432266.2368,valid
4,2869,53,4,4,717.25,13.25,717.25,13.25,0,2,33,6916985936.36,-259381042.285,valid
13,870,97,13,13,66.9230769231,7.46153846154,66.9230769231,7.46153846154,0,5,86,1898401842.54,-475757777.061,valid
4,239,24,4,4,59.75,6.0,59.75,6.0,0,2,54,527991523.825,-117684192.766,valid
3,291,8,3,3,97.0,2.66666666667,97.0,2.66666666667,0,2,11,695177795.81,-39242664.9069,valid
10,3291,1488,10,10,329.1,148.8,329.1,148.8,2,2,66,4425717060.21,-7301928124.84,valid
1,682,2,1,1,682.0,2.0,682.0,2.0,0,1,14,1670519454.67,-9805134.215,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,12,287327321.699,-9719175.14064,valid
4,4053,121,4,4,1013.25,30.25,1013.25,30.25,1,2,77,9648920136.71,-583156062.006,valid
32,6050,1616,32,32,189.0625,50.5,189.0625,50.5,5,4,47,10891750306.2,-7938249119.92,bugged
10,529,50,10,10,52.9,5.0,52.9,5.0,1,2,72,1176203389.71,-245028561.341,valid
13,4119,184,13,13,316.846153846,14.1538461538,316.846153846,14.1538461538,0,4,86,9663537079.42,-900305560.24,valid
5,957,76,5,5,191.4,15.2,191.4,15.2,1,4,77,2161941933.33,-370635855.171,valid
23,981,274,23,23,42.652173913,11.9130434783,42.652173913,11.9130434783,1,5,115,1735659889.83,-1344580368.91,valid
7,861,92,7,7,123.0,13.1428571429,123.0,13.1428571429,0,3,47,1887868741.47,-450501455.92,valid
1,497,2,1,1,497.0,2.0,497.0,2.0,0,1,3,1216038353.2,-9809413.6683,valid
1,339,2,1,1,339.0,2.0,339.0,2.0,0,1,6,827294609.224,-9213710.47091,valid
4,275,52,4,4,68.75,13.0,68.75,13.0,1,3,77,547236577.654,-254616620.978,valid
7,903,154,7,7,129.0,22.0,129.0,22.0,1,3,77,1838039121.41,-753938178.821,valid
14,776,408,14,14,55.4285714286,29.1428571429,55.4285714286,29.1428571429,0,3,72,903370175.561,-2002673385.15,valid
14,2239,598,14,14,159.928571429,42.7142857143,159.928571429,42.7142857143,0,5,19,4031020947.03,-2937685832.84,valid
8,1076,28,8,8,134.5,3.5,134.5,3.5,1,3,48,2573645067.78,-136576088.074,valid
6,1745,182,6,6,290.833333333,30.3333333333,290.833333333,30.3333333333,1,2,17,3838404125.88,-892560455.993,valid
9,451,84,9,9,50.1111111111,9.33333333333,50.1111111111,9.33333333333,2,3,37,900945875.87,-411914623.024,valid
1,355,2,1,1,355.0,2.0,355.0,2.0,0,1,4,866592803.85,-9205288.16365,valid
2,279,18,2,2,139.5,9.0,139.5,9.0,0,1,5,641166596.494,-88410464.9806,valid
5,125,34,5,5,25.0,6.8,25.0,6.8,0,2,65,223373863.619,-166745055.952,valid
2,1978,46,2,2,989.0,23.0,989.0,23.0,1,2,77,4741028024.14,-220492180.246,valid
1,147,2,1,1,147.0,2.0,147.0,2.0,0,1,4,356205234.993,-9813304.98549,valid
2,303,6,2,2,151.5,3.0,151.5,3.0,0,2,9,729099403.381,-28924773.5197,valid
2,279,6,2,2,139.5,3.0,139.5,3.0,0,2,5,670659225.113,-29465715.8823,valid
6,365,66,6,6,60.8333333333,11.0,60.8333333333,11.0,0,4,79,734124763.362,-323792192.847,valid
3,273,14,3,3,91.0,4.66666666667,91.0,4.66666666667,0,3,9,636068269.882,-68555477.4862,valid
16,508,157,16,16,31.75,9.8125,31.75,9.8125,0,3,66,861942795.353,-770798284.619,valid
3,554,281,3,3,184.666666667,93.6666666667,184.666666667,93.6666666667,0,2,41,670493068.713,-1380106726.7,valid
16,3576,327,16,16,223.5,20.4375,223.5,20.4375,1,2,22,7981110844.12,-1605974593.56,valid
16,757,108,16,16,47.3125,6.75,47.3125,6.75,0,4,53,1594128388.16,-530309533.001,valid
12,2506,815,12,12,208.833333333,67.9166666667,208.833333333,67.9166666667,0,3,47,4151266555.2,-3998729655.17,valid
3,4948,76,3,3,1649.33333333,25.3333333333,1649.33333333,25.3333333333,2,3,77,11955635379.3,-359746015.108,valid
8,885,71,8,8,110.625,8.875,110.625,8.875,0,2,54,1998332034.23,-347307175.453,valid
1,442,2,1,1,442.0,2.0,442.0,2.0,0,1,6,1080919106.98,-9807411.35097,valid
8,814,224,8,8,101.75,28.0,101.75,28.0,2,4,72,1448370442.97,-1098778291.46,valid
2,259,46,2,2,129.5,23.0,129.5,23.0,1,2,77,522691274.659,-225184572.726,valid
2,968,46,2,2,484.0,23.0,484.0,23.0,1,2,77,2262540463.36,-223249199.679,valid
7,277,92,7,7,39.5714285714,13.1428571429,39.5714285714,13.1428571429,0,5,103,454120982.234,-451378960.312,valid
2,219,46,2,2,109.5,23.0,109.5,23.0,0,2,77,424533351.46,-225293761.615,valid
36,18543,11597,36,36,515.083333333,322.138888889,515.083333333,322.138888889,4,5,99,17045842561.1,-56929672585.0,valid
5,544,59,5,5,108.8,11.8,108.8,11.8,0,1,3,1191058528.95,-289353626.641,valid
19,1063,152,19,19,55.9473684211,8.0,55.9473684211,8.0,0,4,83,2237557020.0,-746207856.054,valid
3,327,86,3,3,109.0,28.6666666667,109.0,28.6666666667,1,2,77,591400525.328,-421434573.883,valid
1,215,2,1,1,215.0,2.0,215.0,2.0,0,1,8,523087270.029,-9638133.28104,valid
14,311,112,14,14,22.2142857143,8.0,22.2142857143,8.0,2,3,79,488492220.8,-549509011.174,valid
24,3102,506,24,24,129.25,21.0833333333,129.25,21.0833333333,2,3,56,6375297996.92,-2483226709.73,valid
5,863,355,5,5,172.6,71.0,172.6,71.0,0,3,53,1247181791.84,-1742557269.56,valid
2,789,10,2,2,394.5,5.0,394.5,5.0,0,2,7,1913718068.51,-49098954.5053,valid
15,818,187,15,15,54.5333333333,12.4666666667,54.5333333333,12.4666666667,0,3,81,1549282835.56,-917569363.966,valid
2,543,46,2,2,271.5,23.0,271.5,23.0,1,2,77,1219612529.37,-224409331.618,valid
43,3054,1532,43,43,71.023255814,35.6279069767,71.023255814,35.6279069767,8,6,111,3736937498.89,-7520644493.7,bugged
6,653,241,6,6,108.833333333,40.1666666667,108.833333333,40.1666666667,1,3,23,1011842412.44,-1183432364.66,valid
2,199,6,2,2,99.5,3.0,99.5,3.0,0,2,41,473981987.384,-29314767.9925,valid
5,391,66,5,5,78.2,13.2,78.2,13.2,0,3,15,798131446.424,-323892886.332,valid
3,191,8,3,3,63.6666666667,2.66666666667,63.6666666667,2.66666666667,0,2,42,449408274.99,-39130654.1298,valid
6,329,34,6,6,54.8333333333,5.66666666667,54.8333333333,5.66666666667,0,3,70,724478140.686,-166759188.305,valid
8,2108,76,8,8,263.5,9.5,263.5,9.5,0,3,18,4991608726.5,-373031670.677,valid
37,19871,6546,37,37,537.054054054,176.918918919,537.054054054,176.918918919,0,1,10,32723233932.0,-32139049783.0,valid
3,185,14,3,3,61.6666666667,4.66666666667,61.6666666667,4.66666666667,0,2,15,419938486.299,-68614463.1154,valid
11,1385,173,11,11,125.909090909,15.7272727273,125.909090909,15.7272727273,0,4,43,2976591420.46,-848677860.866,valid
30,1186,442,30,30,39.5333333333,14.7333333333,39.5333333333,14.7333333333,1,6,85,1826375795.39,-2169086009.45,valid
8,2178,166,8,8,272.25,20.75,272.25,20.75,0,3,4,4942691246.77,-815457418.245,valid
7,495,41,7,7,70.7142857143,5.85714285714,70.7142857143,5.85714285714,1,3,59,1114675643.82,-200726163.009,valid
3,323,14,3,3,107.666666667,4.66666666667,107.666666667,4.66666666667,0,3,45,758840365.806,-68496211.1148,valid
7,491,138,7,7,70.1428571429,19.7142857143,70.1428571429,19.7142857143,1,2,71,866487154.946,-677003899.183,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,12,434786421.938,-9780132.80282,valid
2,728,46,2,2,364.0,23.0,364.0,23.0,1,2,77,1673592924.17,-223904333.009,valid
2,359,6,2,2,179.5,3.0,179.5,3.0,0,2,52,866893543.246,-29157580.5389,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,12,267749830.459,-9797631.87245,valid
14,988,351,14,14,70.5714285714,25.0714285714,70.5714285714,25.0714285714,2,4,78,1563709869.72,-1722200985.3,valid
3,415,12,3,3,138.333333333,4.0,138.333333333,4.0,0,2,6,989960153.208,-58876356.5144,valid
3,602,106,3,3,200.666666667,35.3333333333,200.666666667,35.3333333333,0,3,77,1217120058.72,-518929856.737,valid
3,335,94,3,3,111.666666667,31.3333333333,111.666666667,31.3333333333,1,2,77,591395990.831,-460696872.961,valid
3,270,81,3,3,90.0,27.0,90.0,27.0,0,2,54,463942614.649,-397318464.606,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2303,51,3,3,767.666666667,17.0,767.666666667,17.0,1,3,77,5526291409.73,-244165204.68,valid
4,11223,104,4,4,2805.75,26.0,2805.75,26.0,1,2,77,27285449034.9,-480154015.234,valid
40,3300,1442,40,40,82.5,36.05,82.5,36.05,4,5,96,4561632053.06,-7078254398.45,valid
12,1731,414,12,12,144.25,34.5,144.25,34.5,0,5,84,3233184087.71,-2030647894.82,valid
8,1386,35,8,8,173.25,4.375,173.25,4.375,0,3,7,3318885225.91,-171877420.252,valid
7,643,79,7,7,91.8571428571,11.2857142857,91.8571428571,11.2857142857,0,3,27,1385463632.78,-388030184.351,valid
26,2417,994,26,26,92.9615384615,38.2307692308,92.9615384615,38.2307692308,3,6,114,3493319511.63,-4878079619.43,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,115,6,2,2,57.5,3.0,57.5,3.0,0,2,15,267749830.459,-29450705.8941,valid
50,3979,2061,50,50,79.58,41.22,79.58,41.22,0,6,105,4708786045.19,-10116616957.8,valid
5,1114,596,5,5,222.8,119.2,222.8,119.2,0,4,6,1272531836.58,-2928290329.62,valid
