% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
4,1392,248,4,4,348.0,62.0,348.0,62.0,0,1,779,2809442945.64,-1217556271.86,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1678,96,5,5,335.6,19.2,335.6,19.2,0,2,777,3885247011.21,-470957170.81,valid
3,1256,29,3,3,418.666666667,9.66666666667,418.666666667,9.66666666667,1,2,12,3013607534.39,-142221115.44,bugged
1,867,2,1,1,867.0,2.0,867.0,2.0,0,1,9,2124667104.3,-9822510.08675,valid
2,701,4,2,2,350.5,2.0,350.5,2.0,1,2,41,1711950449.43,-19582891.8595,valid
3,331,48,3,3,110.333333333,16.0,110.333333333,16.0,1,1,635,694993423.517,-235628767.711,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
16,2568,596,16,16,160.5,37.25,160.5,37.25,6,3,666,4842876795.03,-2926479033.33,bugged
1,1452,2,1,1,1452.0,2.0,1452.0,2.0,0,1,17,3561435658.2,-9675355.23857,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,326,77,5,5,65.2,15.4,65.2,15.4,0,2,660,611492983.309,-378089443.432,valid
4,325,325,4,4,81.25,81.25,81.25,81.25,1,2,652,-90321.2399306,-1596367310.12,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,45,326666996.823,-9808258.66904,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,649,52,3,3,216.333333333,17.3333333333,216.333333333,17.3333333333,0,2,632,1466116711.48,-255133811.89,bugged
3,538,87,3,3,179.333333333,29.0,179.333333333,29.0,0,1,775,1107568939.45,-427104506.282,valid
2,243,42,2,2,121.5,21.0,121.5,21.0,1,1,634,493617278.205,-206196617.992,valid
4,433,107,4,4,108.25,26.75,108.25,26.75,0,1,779,800593108.463,-525394126.79,valid
4,323,56,4,4,80.75,14.0,80.75,14.0,1,1,638,655700469.968,-274928968.341,valid
3,259,50,3,3,86.3333333333,16.6666666667,86.3333333333,16.6666666667,0,1,633,513263731.663,-245485948.354,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1042,151,5,5,208.4,30.2,208.4,30.2,2,2,634,2188234014.55,-741404267.389,valid
5,985,98,5,5,197.0,19.6,197.0,19.6,0,2,779,2178329091.37,-480961432.61,valid
4,407,66,4,4,101.75,16.5,101.75,16.5,1,1,637,837430209.237,-324011100.39,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,3702,1339,11,11,336.545454545,121.727272727,336.545454545,121.727272727,0,4,779,5803001625.6,-6575750827.06,valid
3,169,87,3,3,56.3333333333,29.0,56.3333333333,29.0,0,1,778,201376286.622,-427273817.368,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,2293,126,7,7,327.571428571,18.0,327.571428571,18.0,0,4,642,5321908705.56,-618065789.891,valid
2,1031,4,2,2,515.5,2.0,515.5,2.0,1,2,41,2522485515.18,-19550347.6033,valid
2,429,10,2,2,214.5,5.0,214.5,5.0,0,2,54,1029010446.14,-48957649.322,valid
9,2502,95,9,9,278.0,10.5555555556,278.0,10.5555555556,3,2,653,5911140766.51,-465532762.847,valid
3,673,87,3,3,224.333333333,29.0,224.333333333,29.0,0,1,775,1439102836.82,-427042563.193,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,214,6,2,2,107.0,3.0,107.0,3.0,0,1,645,510808479.272,-29375032.5885,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,45,267719568.825,-9811202.30765,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,407,70,4,4,101.75,17.5,101.75,17.5,0,2,636,827606982.533,-343660492.709,valid
2,331,46,2,2,165.5,23.0,165.5,23.0,0,1,632,699905036.676,-225804623.297,valid
6,633,239,6,6,105.5,39.8333333333,105.5,39.8333333333,0,1,779,967587960.526,-1173695880.87,valid
6,1479,304,6,6,246.5,50.6666666667,246.5,50.6666666667,1,3,794,2885545913.12,-1492691856.72,bugged
1,427,2,1,1,427.0,2.0,427.0,2.0,0,1,9,1043911583.04,-9823802.16406,valid
10,2273,468,10,10,227.3,46.8,227.3,46.8,3,3,786,4432765596.21,-2297873948.31,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,476,86,5,5,95.2,17.2,95.2,17.2,0,2,774,957766165.05,-422228261.395,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,1956,106,8,8,244.5,13.25,244.5,13.25,2,4,647,4543286596.23,-519831537.454,bugged
7,732,208,7,7,104.571428571,29.7142857143,104.571428571,29.7142857143,0,3,791,1286866720.33,-1021426058.84,valid
2,404,10,2,2,202.0,5.0,202.0,5.0,0,2,49,967683037.586,-49037572.9503,valid
44,6961,1013,44,44,158.204545455,23.0227272727,158.204545455,23.0227272727,22,4,678,14607316368.1,-4973150101.18,bugged
4,373,54,4,4,93.25,13.5,93.25,13.5,0,2,632,783402462.825,-265082938.875,valid
8,3523,419,8,8,440.375,52.375,440.375,52.375,4,2,788,7622834059.87,-2056599975.59,valid
3,359,16,3,3,119.666666667,5.33333333333,119.666666667,5.33333333333,0,3,23,842353855.941,-78445597.755,valid
1,827,2,1,1,827.0,2.0,827.0,2.0,0,1,2,2026301180.66,-9706646.22656,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,167,46,2,2,83.5,23.0,83.5,23.0,1,1,632,297152746.594,-225879872.748,valid
2,632,34,2,2,316.0,17.0,316.0,17.0,0,2,12,1468679206.07,-166852065.951,valid
5,1121,145,5,5,224.2,29.0,224.2,29.0,0,2,786,2396867429.06,-711747595.942,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,305,175,4,4,76.25,43.75,76.25,43.75,1,2,787,319233489.745,-859511415.871,valid
2,170,4,2,2,85.0,2.0,85.0,2.0,1,2,41,407725843.637,-19635258.5264,valid
4,333,93,4,4,83.25,23.25,83.25,23.25,0,1,778,589407008.607,-456685128.756,valid
9,577,129,9,9,64.1111111111,14.3333333333,64.1111111111,14.3333333333,0,2,794,1100204412.87,-633405352.293,valid
3,2478,75,3,3,826.0,25.0,826.0,25.0,1,1,112,5901303380.08,-367268417.573,valid
18,2811,286,18,18,156.166666667,15.8888888889,156.166666667,15.8888888889,7,4,664,6200924267.92,-1403617893.83,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
11,1227,203,11,11,111.545454545,18.4545454545,111.545454545,18.4545454545,5,3,666,2514785608.11,-996666677.132,valid
2,243,6,2,2,121.5,3.0,121.5,3.0,0,1,15,582059077.753,-29395575.8941,valid
8,5519,634,8,8,689.875,79.25,689.875,79.25,1,2,782,11996617397.0,-3111724672.58,valid
6,405,62,6,6,67.5,10.3333333333,67.5,10.3333333333,0,2,644,842341822.852,-304369281.01,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,2,699920509.43,-9708291.99118,valid
4,205,103,4,4,51.25,25.75,51.25,25.75,0,2,778,250492419.56,-505856261.97,valid
7,3899,282,7,7,557.0,40.2857142857,557.0,40.2857142857,4,2,3,8883456658.81,-1384354265.55,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,273,87,3,3,91.0,29.0,91.0,29.0,0,1,778,456780177.898,-427226098.219,valid
2,2246,4,2,2,1123.0,2.0,1123.0,2.0,1,2,41,5506728257.25,-19430525.5689,valid
9,1058,159,9,9,117.555555556,17.6666666667,117.555555556,17.6666666667,1,3,783,2207804830.98,-780588401.562,bugged
8,888,129,8,8,111.0,16.125,111.0,16.125,1,3,659,1863979091.89,-633307907.889,valid
4,305,127,4,4,76.25,31.75,76.25,31.75,1,2,787,437128032.104,-623717071.418,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,309,95,4,4,77.25,23.75,77.25,23.75,0,1,779,525542764.013,-466506157.113,valid
1,315,2,1,1,315.0,2.0,315.0,2.0,0,1,15,768710933.91,-9723619.05196,valid
2,174,4,2,2,87.0,2.0,87.0,2.0,1,2,41,417550511.101,-19634864.0506,valid
7,624,120,7,7,89.1428571429,17.1428571429,89.1428571429,17.1428571429,0,2,785,1237726691.61,-589164969.6,valid
5,984,231,5,5,196.8,46.2,196.8,46.2,1,2,780,1849238698.12,-1134278782.43,valid
18,4005,2102,18,18,222.5,116.777777778,222.5,116.777777778,10,5,806,4673429688.59,-10323469515.6,valid
2,267,50,2,2,133.5,25.0,133.5,25.0,0,1,632,532910185.344,-245482372.516,valid
4,583,66,4,4,145.75,16.5,145.75,16.5,0,1,646,1269652179.53,-323930345.376,valid
3,334,73,3,3,111.333333333,24.3333333333,111.333333333,24.3333333333,1,1,647,640967623.654,-358444278.136,valid
2,2074,75,2,2,1037.0,37.5,1037.0,37.5,0,1,495,4909157487.76,-367453780.644,valid
7,753,444,7,7,107.571428571,63.4285714286,107.571428571,63.4285714286,0,2,654,758844396.777,-2180691541.99,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1003,201,5,5,200.6,40.2,200.6,40.2,0,1,779,1969557072.48,-986867369.925,valid
5,306,65,5,5,61.2,13.0,61.2,13.0,0,2,660,591846529.806,-319153659.78,valid
3,321,87,3,3,107.0,29.0,107.0,29.0,0,1,778,574658896.949,-427204073.996,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,3234,373,9,9,359.333333333,41.4444444444,359.333333333,41.4444444444,2,2,782,7026084540.51,-1830744242.69,valid
12,2498,223,12,12,208.166666667,18.5833333333,208.166666667,18.5833333333,3,4,638,5587038923.39,-1094342518.71,valid
4,481,355,4,4,120.25,88.75,120.25,88.75,1,2,787,309349749.612,-1743664157.65,bugged
3,229,87,3,3,76.3333333333,29.0,76.3333333333,29.0,0,1,778,348724685.435,-427246287.09,valid
4,369,91,4,4,92.25,22.75,92.25,22.75,0,1,779,682714389.412,-446830338.303,valid
1,562,2,1,1,562.0,2.0,562.0,2.0,0,1,5,1375301520.92,-9616431.69417,valid
6,301,68,6,6,50.1666666667,11.3333333333,50.1666666667,11.3333333333,3,2,652,572203802.6,-333886015.89,valid
4,1195,56,4,4,298.75,14.0,298.75,14.0,0,2,633,2797163917.24,-274535918.994,valid
7,1212,103,7,7,173.142857143,14.7142857143,173.142857143,14.7142857143,0,3,639,2723645325.19,-505569729.72,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,291,46,2,2,145.5,23.0,145.5,23.0,0,1,632,601672770.71,-225822976.726,valid
3,469,87,3,3,156.333333333,29.0,156.333333333,29.0,0,1,778,938118280.688,-427136165.976,valid
4,421,62,4,4,105.25,15.5,105.25,15.5,1,1,635,881634728.966,-304356388.216,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,432,69,5,5,86.4,13.8,86.4,13.8,2,2,635,891458928.545,-338743369.285,valid
1,355,2,1,1,355.0,2.0,355.0,2.0,0,1,15,866948752.941,-9710818.6876,bugged
3,265,87,3,3,88.3333333333,29.0,88.3333333333,29.0,0,1,778,437133724.723,-427229768.923,valid
6,381,107,6,6,63.5,17.8333333333,63.5,17.8333333333,1,2,791,672896541.807,-525434187.079,valid
6,513,103,6,6,85.5,17.1666666667,85.5,17.1666666667,2,3,788,1006894392.72,-505730882.525,valid
1,717,2,1,1,717.0,2.0,717.0,2.0,0,1,9,1756227722.05,-9822950.56765,valid
6,1177,306,6,6,196.166666667,51.0,196.166666667,51.0,0,1,779,2139007731.55,-1502555106.51,valid
5,501,53,5,5,100.2,10.6,100.2,10.6,1,2,636,1100202115.28,-260112141.024,valid
6,342,176,6,6,57.0,29.3333333333,57.0,29.3333333333,0,2,779,407648251.489,-864420937.539,valid
7,373,35,7,7,53.2857142857,5.0,53.2857142857,5.0,0,3,660,830080922.121,-171783066.269,valid
40,5950,1845,40,40,148.75,46.125,148.75,46.125,0,4,792,10081305690.4,-9060495290.43,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,706,4,2,2,353.0,2.0,353.0,2.0,1,2,41,1724231283.76,-19582398.7647,valid
3,213,87,3,3,71.0,29.0,71.0,29.0,0,1,778,309431779.085,-427253628.497,valid
26,3754,1637,26,26,144.384615385,62.9615384615,144.384615385,62.9615384615,11,3,665,5198897304.6,-8039636643.28,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,267,2,1,1,267.0,2.0,267.0,2.0,0,1,45,650877850.812,-9792068.65668,valid
3,854,52,3,3,284.666666667,17.3333333333,284.666666667,17.3333333333,0,2,636,1969557074.73,-255038488.881,valid
4,1315,224,4,4,328.75,56.0,328.75,56.0,0,1,779,2679285193.38,-1099701871.23,valid
2,291,50,2,2,145.5,25.0,145.5,25.0,0,1,632,591849544.128,-245471359.647,valid
2,537,4,2,2,268.5,2.0,268.5,2.0,1,2,73,1309135140.09,-19595216.2445,valid
3,467,55,3,3,155.666666667,18.3333333333,155.666666667,18.3333333333,1,1,634,1011792481.18,-269950894.519,valid
6,326,81,6,6,54.3333333333,13.5,54.3333333333,13.5,0,2,662,601669756.533,-397737731.799,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,15,591882859.656,-9746659.70779,valid
3,279,50,3,3,93.0,16.6666666667,93.0,16.6666666667,0,1,647,562379864.422,-245476771.404,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,722,4,2,2,361.0,2.0,361.0,2.0,0,2,16,1763513648.36,-19564209.2443,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,255,42,2,2,127.5,21.0,127.5,21.0,1,1,632,523086957.915,-206191111.882,valid
1,392,2,1,1,392.0,2.0,392.0,2.0,0,1,9,957942393.845,-9823904.94294,valid
5,821,192,5,5,164.2,38.4,164.2,38.4,0,2,639,1544765407.52,-942865609.014,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1262,123,4,4,315.5,30.75,315.5,30.75,0,1,779,2797163912.38,-603606904.227,valid
21,6358,2607,21,21,302.761904762,124.142857143,302.761904762,124.142857143,11,4,670,9211904831.23,-12803564084.1,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1976,4,2,2,988.0,2.0,988.0,2.0,1,2,41,4843563203.46,-19457152.6877,valid
4,441,123,4,4,110.25,30.75,110.25,30.75,0,1,779,780946655.281,-603983610.196,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,319,46,2,2,159.5,23.0,159.5,23.0,0,1,632,670435356.918,-225810129.358,valid
12,5555,1820,12,12,462.916666667,151.666666667,462.916666667,151.666666667,5,2,779,9172500112.53,-8937541535.88,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,811,4,2,2,405.5,2.0,405.5,2.0,1,2,41,1982128804.68,-19572043.7741,valid
9,2890,1167,9,9,321.111111111,129.666666667,321.111111111,129.666666667,1,2,779,4231420383.04,-5731170926.5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,431,26,2,2,215.5,13.0,215.5,13.0,1,1,71,994736589.356,-127669423.963,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,427,42,2,2,213.5,21.0,213.5,21.0,0,1,632,945485701.887,-206112192.46,valid
6,516,108,6,6,86.0,18.0,86.0,18.0,0,2,788,1001973574.47,-530274236.61,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,1915,281,14,14,136.785714286,20.0714285714,136.785714286,20.0714285714,7,4,656,4012805319.74,-1379540576.13,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,1057,339,6,6,176.166666667,56.5,176.166666667,56.5,0,1,89,1763308017.23,-1664865831.67,valid
6,1834,420,6,6,305.666666667,70.0,305.666666667,70.0,0,2,782,3472512283.34,-2062241060.3,valid
2,347,14,2,2,173.5,7.0,173.5,7.0,1,2,12,817844612.284,-68680519.8076,valid
8,1899,910,8,8,237.375,113.75,237.375,113.75,2,3,781,2428775922.64,-4469154969.12,valid
3,395,50,3,3,131.666666667,16.6666666667,131.666666667,16.6666666667,0,1,632,847255735.295,-245426133.475,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,1078,369,9,9,119.777777778,41.0,119.777777778,41.0,1,3,789,1741159219.06,-1812075376.31,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,28,346282712.215,-9772901.89164,valid
3,285,285,3,3,95.0,95.0,95.0,95.0,1,2,644,-84180.1860417,-1399896715.43,valid
11,1883,360,11,11,171.181818182,32.7272727273,171.181818182,32.7272727273,0,3,791,3740501189.37,-1767811117.95,valid
2,323,46,2,2,161.5,23.0,161.5,23.0,0,1,632,680258583.517,-225808294.017,valid
37,7084,1119,37,37,191.459459459,30.2432432432,191.459459459,30.2432432432,0,4,802,14649564546.2,-5494295684.15,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,839,42,2,2,419.5,21.0,419.5,21.0,0,1,636,1957278041.48,-205923152.287,valid
7,2850,215,7,7,407.142857143,30.7142857143,407.142857143,30.7142857143,2,2,775,6471125535.21,-1054985132.8,bugged
4,547,380,4,4,136.75,95.0,136.75,95.0,1,1,775,410119851.653,-1866337511.91,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,1178,181,8,8,147.25,22.625,147.25,22.625,0,2,644,2448442792.61,-888560166.588,valid
8,881,194,8,8,110.125,24.25,110.125,24.25,1,2,782,1687140064.57,-952545682.038,valid
2,586,4,2,2,293.0,2.0,293.0,2.0,0,1,55,1429483509.53,-19586270.1958,valid
14,3841,392,14,14,274.357142857,28.0,274.357142857,28.0,0,3,792,8470305230.2,-1924050870.02,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,359,46,2,2,179.5,23.0,179.5,23.0,0,1,632,768667623.021,-225791776.068,valid
2,263,42,2,2,131.5,21.0,131.5,21.0,0,1,632,542733411.134,-206187441.222,valid
1,397,2,1,1,397.0,2.0,397.0,2.0,0,1,17,970139886.49,-9739221.35191,valid
4,1859,382,4,4,464.75,95.5,464.75,95.5,2,1,18,3627307599.25,-1875822038.48,valid
4,423,66,4,4,105.75,16.5,105.75,16.5,1,1,635,876723115.665,-324003759.09,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
13,1354,349,13,13,104.153846154,26.8461538462,104.153846154,26.8461538462,0,3,776,2468082887.14,-1713859177.14,valid
2,127,46,2,2,63.5,23.0,63.5,23.0,0,1,768,198920432.831,-225898178.355,valid
5,2124,223,5,5,424.8,44.6,424.8,44.6,0,1,777,4668463276.51,-1094452172.82,valid
15,1391,575,15,15,92.7333333333,38.3333333333,92.7333333333,38.3333333333,6,3,664,2003966987.56,-2823903644.78,bugged
3,337,18,3,3,112.333333333,6.0,112.333333333,6.0,0,3,94,783478848.66,-88351752.9583,valid
5,554,93,5,5,110.8,18.6,110.8,18.6,1,2,785,1132126620.07,-456570754.955,valid
3,375,44,3,3,125.0,14.6666666667,125.0,14.6666666667,1,1,633,812872143.057,-215960196.423,valid
3,329,95,3,3,109.666666667,31.6666666667,109.666666667,31.6666666667,0,1,778,574658896.949,-466496980.356,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,159,46,2,2,79.5,23.0,79.5,23.0,0,1,632,277506292.977,-225883542.994,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,1741,256,14,14,124.357142857,18.2857142857,124.357142857,18.2857142857,0,3,788,3647039732.15,-1256935349.79,valid
2,199,42,2,2,99.5,21.0,99.5,21.0,0,1,768,385561785.232,-206216806.343,valid
3,330,66,3,3,110.0,22.0,110.0,22.0,2,2,632,648331589.823,-324074998.659,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,146,4,2,2,73.0,2.0,73.0,2.0,1,2,41,348777838.856,-19637625.3814,valid
5,972,121,5,5,194.4,24.2,194.4,24.2,1,2,776,2089900322.61,-593925274.761,valid
7,291,49,7,7,41.5714285714,7.0,41.5714285714,7.0,0,2,662,594303620.834,-240571745.717,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,434,4,2,2,217.0,2.0,217.0,2.0,1,2,41,1056153896.24,-19609223.1214,valid
2,1772,348,2,2,886.0,174.0,886.0,174.0,1,2,18,3497589594.64,-1709399455.47,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,487,65,3,3,162.333333333,21.6666666667,162.333333333,21.6666666667,1,1,634,1036375119.01,-319096231.545,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,247,46,2,2,123.5,23.0,123.5,23.0,0,1,632,493617278.118,-225843165.467,valid
3,583,66,3,3,194.333333333,22.0,194.333333333,22.0,0,1,638,1269652179.82,-323930345.643,valid
2,444,46,2,2,222.0,23.0,222.0,23.0,0,1,632,977411199.899,-225752786.731,valid
19,1384,585,19,19,72.8421052632,30.7894736842,72.8421052632,30.7894736842,9,3,671,1962193315.63,-2873096452.33,valid
3,409,87,3,3,136.333333333,29.0,136.333333333,29.0,0,1,775,790769881.964,-427163696.345,valid
6,338,93,6,6,56.3333333333,15.5,56.3333333333,15.5,0,2,661,601669756.705,-456677091.603,valid
1,732,2,1,1,732.0,2.0,732.0,2.0,0,1,17,1792998641.71,-9749487.85523,valid
2,307,46,2,2,153.5,23.0,153.5,23.0,0,1,632,640965677.122,-225815635.38,valid
2,170,4,2,2,85.0,2.0,85.0,2.0,1,2,41,407725843.637,-19635258.5264,valid
5,461,56,5,5,92.2,11.2,92.2,11.2,2,2,647,994619624.257,-274884814.504,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
25,4188,1818,25,25,167.52,72.72,167.52,72.72,0,3,797,5820175211.85,-8928533833.2,valid
4,1608,135,4,4,402.0,33.75,402.0,33.75,3,2,7,3617548314.36,-662566933.891,valid
12,2677,147,12,12,223.083333333,12.25,223.083333333,12.25,0,3,648,6213245125.35,-720940716.203,valid
2,891,4,2,2,445.5,2.0,445.5,2.0,1,2,41,2178622153.95,-19564154.2574,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,375,2,1,1,375.0,2.0,375.0,2.0,0,1,19,916041964.577,-9678445.04679,valid
2,291,46,2,2,145.5,23.0,145.5,23.0,0,1,633,601672771.217,-225822977.241,valid
3,209,91,3,3,69.6666666667,30.3333333333,69.6666666667,30.3333333333,0,1,778,289785325.91,-446903752.381,valid
8,893,142,8,8,111.625,17.75,111.625,17.75,6,2,637,1844359027.39,-697163887.741,valid
24,4636,459,24,24,193.166666667,19.125,193.166666667,19.125,0,3,645,10258178152.0,-2252950202.86,valid
3,648,87,3,3,216.0,29.0,216.0,29.0,0,1,778,1377707670.48,-427054033.979,bugged
13,1001,281,13,13,77.0,21.6153846154,77.0,21.6153846154,3,3,778,1768183460.22,-1379844387.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1951,106,3,3,650.333333333,35.3333333333,650.333333333,35.3333333333,0,1,768,4530963406.31,-519785540.034,valid
5,790,61,5,5,158.0,12.2,158.0,12.2,2,1,633,1790283189.19,-299275123.644,valid
7,599,105,7,7,85.5714285714,15.0,85.5714285714,15.0,0,2,791,1213183647.43,-515514015.726,valid
6,606,56,6,6,101.0,9.33333333333,101.0,9.33333333333,1,3,635,1350709813.92,-274819101.375,valid
2,182,4,2,2,91.0,2.0,91.0,2.0,0,1,632,437134256.018,-19565500.094,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,285,87,3,3,95.0,29.0,95.0,29.0,0,1,778,486249857.661,-427220592.163,valid
9,641,60,9,9,71.2222222222,6.66666666667,71.2222222222,6.66666666667,0,2,638,1426863278.22,-294493637.205,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,423,6,2,2,211.5,3.0,211.5,3.0,0,1,632,1024072080.66,-29279147.6346,valid
5,309,117,5,5,61.8,23.4,61.8,23.4,0,1,778,471515017.782,-574571744.168,valid
1,267,2,1,1,267.0,2.0,267.0,2.0,0,1,29,650836927.42,-9750527.55332,valid
4,548,70,4,4,137.0,17.5,137.0,17.5,0,2,634,1173875720.15,-343595796.883,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,352,105,4,4,88.0,26.25,88.0,26.25,3,2,646,606574987.401,-515629254.399,valid
2,806,4,2,2,403.0,2.0,403.0,2.0,1,2,41,1969847970.35,-19572536.8689,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,5,375794105.866,-9810169.18838,valid
5,537,55,5,5,107.4,11.0,107.4,11.0,2,1,632,1183698946.9,-269918776.304,valid
13,5393,523,13,13,414.846153846,40.2307692308,414.846153846,40.2307692308,0,2,788,11960009422.1,-2567036373.42,valid
4,906,97,4,4,226.5,24.25,226.5,24.25,0,1,779,1986747718.96,-476056375.161,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,261,91,3,3,87.0,30.3333333333,87.0,30.3333333333,0,1,775,417487271.595,-446879892.855,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
