% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,259.445983796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,337.277361111,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,259.523310185,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,189.373402778,335.733090278,0,bugged
0,0,0,0,0,0,0,0,0,0,0,241.448032407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.62974537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.448032407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,335.733090278,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1609.43553241,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.466493055,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1296.9327662,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,182.347708333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,336.647731481,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,206.72056713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1432.91571759,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1432.91571759,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,337.275439815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.448032407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,336.647731481,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,337.277361111,0,valid
0,0,0,0,0,0,0,0,0,0,0,337.275439815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,182.347708333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.62974537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1038.64429398,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,337.275439815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1609.43553241,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,336.62974537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1609.43553241,0,valid
0,0,0,0,0,0,0,0,0,0,0,182.347708333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,258.191469907,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,220.779583333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1199.00857639,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1609.43553241,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,182.347708333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,1432.91571759,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,329.469537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.448032407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,336.754143518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,241.955671296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,219.509525463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,valid
1,21,18,1,1,21.0,18.0,21.0,18.0,0,1,5.118912037,0,0,valid
1,21,18,1,1,21.0,18.0,21.0,18.0,0,1,5.118912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,1650.5753125,0,valid
1,45,9,1,1,45.0,9.0,45.0,9.0,0,1,2.42247685185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,437.16912037,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,437.16912037,553.392685185,0,valid
0,0,0,0,0,0,0,0,0,0,0,424.381886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,valid
1,21,22,1,1,21.0,22.0,21.0,22.0,0,1,5.118912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,1678.70049769,0,bugged
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,459.615266203,0,0,bugged
3,18,55,3,3,6.0,18.3333333333,6.0,18.3333333333,0,1,10.3521412034,0,0,valid
