% []
@RELATION base

@ATTRIBUTE diff_commits NUMERIC
@ATTRIBUTE diff_commitsApproved NUMERIC
@ATTRIBUTE numBlobs NUMERIC
@ATTRIBUTE numPatchs NUMERIC
@ATTRIBUTE numCommits NUMERIC
@ATTRIBUTE len_times NUMERIC
@ATTRIBUTE max_times NUMERIC
@ATTRIBUTE p01_times NUMERIC
@ATTRIBUTE p02_times NUMERIC
@ATTRIBUTE mx1_times NUMERIC
@ATTRIBUTE less5_times NUMERIC
@ATTRIBUTE less10_times NUMERIC
@ATTRIBUTE len_difftimes NUMERIC
@ATTRIBUTE max_difftimes NUMERIC
@ATTRIBUTE mx1_difftimes NUMERIC
@ATTRIBUTE ones_difftimes NUMERIC
@ATTRIBUTE less5_difftimes NUMERIC
@ATTRIBUTE less10_difftimes NUMERIC
@ATTRIBUTE len_timesApproved NUMERIC
@ATTRIBUTE mean_timesApproved NUMERIC
@ATTRIBUTE median_timesApproved NUMERIC
@ATTRIBUTE max_timesApproved NUMERIC
@ATTRIBUTE p01_timesApproved NUMERIC
@ATTRIBUTE p02_timesApproved NUMERIC
@ATTRIBUTE mx1_timesApproved NUMERIC
@ATTRIBUTE less5_timesApproved NUMERIC
@ATTRIBUTE less10_timesApproved NUMERIC
@ATTRIBUTE len_difftimesApproved NUMERIC
@ATTRIBUTE max_difftimesApproved NUMERIC
@ATTRIBUTE p01_difftimesApproved NUMERIC
@ATTRIBUTE mx1__difftimesApproved NUMERIC
@ATTRIBUTE ones_difftimesApproved NUMERIC
@ATTRIBUTE less5_difftimesApproved NUMERIC
@ATTRIBUTE less10_difftimesApproved NUMERIC
@ATTRIBUTE len_groups NUMERIC
@ATTRIBUTE len_groupsApproved NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,88,80.1806481481,0.0568181818182,0.0568181818182,0.943181818182,1.0,1.0,2,80.1806481481,0.5,2.0,2.0,2.0,43,135.503113426,141.177210648,80.1806481481,0.093023255814,0.093023255814,0.906976744186,1.0,1.0,2,80.1806481481,0.0,0.5,2.0,2.0,2.0,5,5,bugged
1,1,1,0,1,48,80.1806481481,0.0,0.0,1.0,0.0,0.0,1,80.1806481481,1.0,1.0,1.0,1.0,17,80.1806481481,80.1806481481,80.1806481481,0.0,0.0,1.0,0.0,0.0,1,80.1806481481,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,5,9,4,5,92,84.2828240739,0.141304347826,0.141304347826,0.858695652174,3.0,4.0,5,84.2828240739,0.2,5.0,5.0,5.0,62,269.279733796,288.695289352,84.2828240739,0.129032258065,0.129032258065,0.870967741935,4.0,4.0,5,84.2828240739,0.0,0.2,5.0,5.0,5.0,23,12,valid
17,17,37,18,19,694,11.9223842593,0.364553314121,0.364553314121,0.635446685879,5.0,7.0,17,11.9223842593,0.0588235294118,17.0,17.0,17.0,508,302.040648148,434.663634259,11.9223842593,0.423228346457,0.423228346457,0.576771653543,5.0,8.0,17,11.9223842593,1.0,0.0588235294118,17.0,17.0,17.0,160,126,valid
4,4,7,3,4,180,203.309293982,0.15,0.15,0.85,0.0,2.0,4,203.309293982,0.25,4.0,4.0,4.0,131,415.525150463,434.663634259,203.309293982,0.0992366412214,0.0992366412214,0.900763358779,2.0,3.0,4,203.309293982,0.0,0.25,4.0,4.0,4.0,28,17,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,88,51.2125462964,0.0568181818182,0.0568181818182,0.943181818182,1.0,1.0,2,51.2125462964,0.5,2.0,2.0,2.0,50,76.3061805554,79.1360185184,51.2125462964,0.1,0.1,0.9,1.0,1.0,2,51.2125462964,0.0,0.5,2.0,2.0,2.0,13,11,valid
8,8,15,7,8,185,90.9167592591,0.140540540541,0.140540540541,0.859459459459,5.0,7.0,8,90.9167592591,0.125,8.0,8.0,8.0,150,404.041087963,434.663634259,90.9167592591,0.14,0.14,0.86,6.0,7.0,8,90.9167592591,0.0,0.125,8.0,8.0,8.0,33,26,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,51,20.9534027777,0.0196078431373,0.0196078431373,0.980392156863,1.0,1.0,2,20.9534027777,0.5,2.0,2.0,2.0,24,68.0880092592,70.1373379631,20.9534027777,0.0416666666667,0.0416666666667,0.958333333333,1.0,1.0,2,20.9534027777,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,32,79.1360185184,0.0,0.0,1.0,0.0,0.0,1,79.1360185184,1.0,1.0,1.0,1.0,9,79.1360185184,79.1360185184,79.1360185184,0.0,0.0,1.0,0.0,1.0,1,79.1360185184,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,42,202.782060185,0.0,0.0,1.0,0.0,0.0,1,202.782060185,1.0,1.0,1.0,1.0,6,202.782060185,202.782060185,202.782060185,0.0,0.0,1.0,0.0,1.0,1,202.782060185,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,28,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,7,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,147,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,101,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,60,127.185208333,0.0,0.0,1.0,0.0,0.0,1,127.185208333,1.0,1.0,1.0,1.0,10,127.185208333,127.185208333,127.185208333,0.0,0.0,1.0,0.0,1.0,1,127.185208333,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,27,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,6,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,9,19,9,10,256,2.35339120356,0.06640625,0.40234375,0.34375,2.0,4.0,9,2.35339120356,0.111111111111,9.0,9.0,9.0,206,280.708738426,275.906967592,2.35339120356,0.0825242718447,0.45145631068,0.305825242718,2.0,4.0,9,2.35339120356,0.0,0.111111111111,9.0,9.0,9.0,83,64,valid
2,1,3,1,2,39,275.906967592,0.025641025641,0.025641025641,0.974358974359,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,10,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,3,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,3,5,2,3,319,84.2828240739,0.0470219435737,0.0470219435737,0.952978056426,1.0,1.0,3,84.2828240739,0.333333333333,3.0,3.0,3.0,242,90.8240740742,91.2163888887,84.2828240739,0.0578512396694,0.0578512396694,0.942148760331,1.0,1.0,3,84.2828240739,0.0,0.333333333333,3.0,3.0,3.0,25,23,valid
2,2,3,1,2,191,20.9534027777,0.0157068062827,0.0157068062827,0.984293193717,1.0,1.0,2,20.9534027777,0.5,2.0,2.0,2.0,121,68.9179050927,70.1373379631,20.9534027777,0.0247933884298,0.0247933884298,0.97520661157,1.0,1.0,2,20.9534027777,0.0,0.5,2.0,2.0,2.0,5,5,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,7,15,7,8,358,115.068298611,0.0921787709497,0.0921787709497,0.695530726257,4.0,4.0,7,115.068298611,0.142857142857,7.0,7.0,7.0,256,351.220011574,434.663634259,115.068298611,0.05859375,0.05859375,0.71484375,4.0,5.0,7,115.068298611,0.0,0.142857142857,7.0,7.0,7.0,62,28,valid
2,2,3,1,2,166,275.906967592,0.066265060241,0.066265060241,0.933734939759,0.0,0.0,2,275.906967592,0.5,2.0,2.0,2.0,120,420.110949074,434.663634259,275.906967592,0.0916666666667,0.0916666666667,0.908333333333,0.0,0.0,2,275.906967592,0.0,0.5,2.0,2.0,2.0,19,19,valid
2,1,3,1,2,27,275.906967592,0.037037037037,0.037037037037,0.962962962963,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,4,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,1.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,3,1,valid
6,6,11,5,6,242,13.2339583333,0.128099173554,0.128099173554,0.871900826446,2.0,4.0,6,13.2339583333,0.166666666667,6.0,6.0,6.0,191,391.084722222,434.663634259,13.2339583333,0.151832460733,0.151832460733,0.848167539267,2.0,4.0,6,13.2339583333,0.0,0.166666666667,6.0,6.0,6.0,29,24,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,74,43.9076967593,0.0540540540541,0.0540540540541,0.945945945946,2.0,2.0,3,43.9076967593,0.333333333333,3.0,3.0,3.0,46,411.074421296,434.663634259,43.9076967593,0.0869565217391,0.0869565217391,0.913043478261,2.0,2.0,3,43.9076967593,0.0,0.333333333333,3.0,3.0,3.0,7,7,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,105,203.255868055,0.0285714285714,0.0285714285714,0.514285714286,1.0,1.0,3,203.255868055,0.333333333333,3.0,3.0,3.0,62,349.207326389,275.906967592,203.255868055,0.0483870967742,0.0483870967742,0.483870967742,1.0,1.0,3,203.255868055,0.0,0.333333333333,3.0,3.0,3.0,32,26,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3,5,2,3,67,70.1373379631,0.044776119403,0.044776119403,0.716417910448,1.0,1.0,3,70.1373379631,0.333333333333,3.0,3.0,3.0,40,343.82150463,434.663634259,70.1373379631,0.075,0.075,0.525,1.0,1.0,3,70.1373379631,0.0,0.333333333333,3.0,3.0,3.0,13,11,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,8,17,8,9,183,29.2815509257,0.136612021858,0.262295081967,0.404371584699,4.0,6.0,9,29.2815509257,0.111111111111,9.0,9.0,9.0,141,108.904490741,83.2800231483,29.2815509257,0.148936170213,0.297872340426,0.382978723404,3.0,5.0,8,29.2815509257,0.0,0.125,8.0,8.0,8.0,30,26,valid
6,6,11,5,6,251,20.9534027777,0.0557768924303,0.211155378486,0.788844621514,3.0,4.0,6,20.9534027777,0.166666666667,6.0,6.0,6.0,200,363.112592592,434.663634259,20.9534027777,0.065,0.255,0.745,3.0,4.0,6,20.9534027777,0.0,0.166666666667,6.0,6.0,6.0,19,17,valid
1,1,1,0,1,30,120.062847222,0.0,0.0,1.0,0.0,0.0,1,120.062847222,1.0,1.0,1.0,1.0,10,120.062847222,120.062847222,120.062847222,0.0,0.0,1.0,0.0,1.0,1,120.062847222,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,4,7,3,4,190,20.9534027777,0.105263157895,0.105263157895,0.894736842105,2.0,2.0,4,20.9534027777,0.25,4.0,4.0,4.0,139,388.691736111,434.663634259,20.9534027777,0.129496402878,0.129496402878,0.870503597122,2.0,2.0,4,20.9534027777,0.0,0.25,4.0,4.0,4.0,17,17,valid
6,5,11,5,6,154,20.9534027777,0.0714285714286,0.227272727273,0.772727272727,4.0,4.0,6,20.9534027777,0.166666666667,6.0,6.0,6.0,109,354.280891204,434.663634259,20.9534027777,0.0825688073394,0.275229357798,0.724770642202,3.0,3.0,5,20.9534027777,0.0,0.2,5.0,5.0,5.0,23,19,valid
2,2,3,1,2,43,20.9534027777,0.0232558139535,0.0232558139535,0.976744186047,1.0,1.0,2,20.9534027777,0.5,2.0,2.0,2.0,17,410.327743055,434.663634259,20.9534027777,0.0588235294118,0.0588235294118,0.941176470588,1.0,1.0,2,20.9534027777,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2,5,2,3,174,203.255868055,0.0632183908046,0.0632183908046,0.936781609195,1.0,2.0,3,203.255868055,0.333333333333,3.0,3.0,3.0,118,428.779328704,434.663634259,203.255868055,0.0254237288136,0.0254237288136,0.974576271186,1.0,1.0,2,203.255868055,0.0,0.5,2.0,2.0,2.0,21,5,valid
2,1,3,1,2,37,275.906967592,0.0810810810811,0.0810810810811,0.918918918919,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,6,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,7,1,valid
12,10,23,11,12,312,28.1092824074,0.237179487179,0.467948717949,0.532051282051,4.0,6.0,12,28.1092824074,0.0833333333333,12.0,12.0,12.0,186,303.960208333,434.663634259,28.1092824074,0.145161290323,0.467741935484,0.532258064516,5.0,7.0,10,28.1092824074,1.0,0.1,10.0,10.0,10.0,70,36,valid
5,4,39,19,20,49,84.2828240739,0.224489795918,0.224489795918,0.775510204082,4.0,4.0,5,84.2828240739,0.2,5.0,5.0,5.0,21,353.106180556,434.663634259,84.2828240739,0.190476190476,0.333333333333,0.666666666667,3.0,3.0,4,84.2828240739,0.0,0.25,4.0,4.0,4.0,20,10,valid
1,1,1,0,1,132,68.3415740742,0.0,0.0,1.0,0.0,0.0,1,68.3415740742,1.0,1.0,1.0,1.0,75,68.3415740742,68.3415740742,68.3415740742,0.0,0.0,1.0,0.0,0.0,1,68.3415740742,0.0,1.0,1.0,1.0,1.0,1,1,valid
6,6,11,5,6,259,51.1726041664,0.138996138996,0.30888030888,0.69111969112,2.0,3.0,6,51.1726041664,0.166666666667,6.0,6.0,6.0,184,182.305104167,209.250462963,51.1726041664,0.173913043478,0.347826086957,0.652173913043,2.0,3.0,6,51.1726041664,0.0,0.166666666667,6.0,6.0,6.0,40,32,valid
2,2,3,1,2,63,275.906967592,0.0634920634921,0.0634920634921,0.936507936508,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,10,418.787974537,434.663634259,275.906967592,0.1,0.1,0.9,1.0,2.0,2,275.906967592,0.0,0.5,2.0,2.0,2.0,8,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,124,275.906967592,0.0241935483871,0.0241935483871,0.975806451613,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,81,428.783761574,434.663634259,275.906967592,0.037037037037,0.037037037037,0.962962962963,1.0,1.0,2,275.906967592,0.0,0.5,2.0,2.0,2.0,7,7,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,0,1,91,51.2125462964,0.0,0.0,1.0,0.0,0.0,1,51.2125462964,1.0,1.0,1.0,1.0,17,51.2125462964,51.2125462964,51.2125462964,0.0,0.0,1.0,0.0,0.0,1,51.2125462964,0.0,1.0,1.0,1.0,1.0,1,1,valid
29,28,67,33,34,764,14.4250347223,0.63612565445,0.757853403141,0.242146596859,9.0,12.0,29,14.4250347223,0.0344827586207,29.0,29.0,29.0,576,200.062557871,127.185208333,14.4250347223,0.618055555556,0.755208333333,0.244791666667,10.0,11.0,28,14.4250347223,1.0,0.0357142857143,28.0,28.0,28.0,256,202,valid
3,2,5,2,3,132,191.916446759,0.0530303030303,0.0530303030303,0.568181818182,0.0,1.0,3,191.916446759,0.333333333333,3.0,3.0,3.0,64,248.778425926,191.916446759,191.916446759,0.0,0.0,0.765625,0.0,0.0,2,191.916446759,0.0,0.5,2.0,2.0,2.0,23,9,valid
2,1,3,1,2,58,275.906967592,0.0172413793103,0.0172413793103,0.98275862069,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,28,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,3,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,4,9,4,5,120,202.254791667,0.116666666667,0.116666666667,0.883333333333,3.0,4.0,5,202.254791667,0.2,5.0,5.0,5.0,78,413.886284722,434.663634259,202.254791667,0.0897435897436,0.0897435897436,0.910256410256,3.0,3.0,4,202.254791667,0.0,0.25,4.0,4.0,4.0,23,13,valid
1,1,1,0,1,39,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,16,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,206,202.240428241,0.0,0.0,1.0,0.0,0.0,1,202.240428241,1.0,1.0,1.0,1.0,155,202.240428241,202.240428241,202.240428241,0.0,0.0,1.0,0.0,0.0,1,202.240428241,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,3,1,2,31,127.185208333,0.0,0.0,1.0,0.0,0.0,1,127.185208333,1.0,1.0,1.0,1.0,5,127.185208333,127.185208333,127.185208333,0.0,0.0,1.0,1.0,1.0,1,127.185208333,0.0,1.0,1.0,1.0,1.0,2,1,valid
3,3,5,2,3,39,203.255868055,0.0,0.282051282051,0.717948717949,1.0,2.0,3,203.255868055,0.333333333333,3.0,3.0,3.0,15,330.608680556,275.906967592,203.255868055,0.0,0.0,0.466666666667,2.0,3.0,3,203.255868055,0.0,0.333333333333,3.0,3.0,3.0,17,11,valid
1,1,1,0,1,40,90.9167592591,0.0,0.0,1.0,0.0,0.0,1,90.9167592591,1.0,1.0,1.0,1.0,16,90.9167592591,90.9167592591,90.9167592591,0.0,0.0,1.0,0.0,0.0,1,90.9167592591,0.0,1.0,1.0,1.0,1.0,1,1,valid
4,4,7,3,4,265,168.987222222,0.0301886792453,0.0301886792453,0.649056603774,2.0,2.0,4,168.987222222,0.25,4.0,4.0,4.0,209,244.458101852,168.987222222,168.987222222,0.0382775119617,0.0382775119617,0.688995215311,2.0,2.0,4,168.987222222,0.0,0.25,4.0,4.0,4.0,21,21,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,3,1,2,60,275.906967592,0.0166666666667,0.0166666666667,0.983333333333,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,28,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,3,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,3,1,2,58,203.255868055,0.051724137931,0.051724137931,0.948275862069,1.0,1.0,2,203.255868055,0.5,2.0,2.0,2.0,32,412.965254629,434.663634259,203.255868055,0.09375,0.09375,0.90625,1.0,1.0,2,203.255868055,0.0,0.5,2.0,2.0,2.0,5,5,valid
7,7,13,6,7,380,66.1990856482,0.134210526316,0.134210526316,0.865789473684,4.0,5.0,7,66.1990856482,0.142857142857,7.0,7.0,7.0,257,189.126689815,204.013275463,66.1990856482,0.132295719844,0.132295719844,0.867704280156,5.0,5.0,7,66.1990856482,0.0,0.142857142857,7.0,7.0,7.0,30,25,valid
4,4,7,3,4,258,203.255868055,0.0852713178295,0.0852713178295,0.914728682171,2.0,2.0,4,203.255868055,0.25,4.0,4.0,4.0,181,422.937951389,434.663634259,203.255868055,0.060773480663,0.060773480663,0.939226519337,3.0,3.0,4,203.255868055,0.0,0.25,4.0,4.0,4.0,35,16,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,1,3,1,2,57,275.906967592,0.0701754385965,0.0701754385965,0.929824561404,1.0,1.0,2,275.906967592,0.5,2.0,2.0,2.0,7,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,1.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,9,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2,5,2,3,88,203.255868055,0.0454545454545,0.0454545454545,0.954545454545,2.0,2.0,3,203.255868055,0.333333333333,3.0,3.0,3.0,54,421.805335648,434.663634259,203.255868055,0.0555555555556,0.0555555555556,0.944444444444,1.0,1.0,2,203.255868055,0.0,0.5,2.0,2.0,2.0,7,5,valid
1,1,1,0,1,111,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,74,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
1,1,1,0,1,92,120.233206018,0.0,0.0,1.0,0.0,0.0,1,120.233206018,1.0,1.0,1.0,1.0,61,120.233206018,120.233206018,120.233206018,0.0,0.0,1.0,0.0,0.0,1,120.233206018,0.0,1.0,1.0,1.0,1.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,6,13,6,7,216,2.37768518506,0.106481481481,0.106481481481,0.893518518519,3.0,5.0,6,2.37768518506,0.166666666667,6.0,6.0,6.0,136,381.683206019,434.663634259,2.37768518506,0.139705882353,0.139705882353,0.860294117647,4.0,5.0,6,2.37768518506,0.0,0.166666666667,6.0,6.0,6.0,29,26,valid
1,1,1,0,1,62,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,1.0,1.0,1.0,1.0,32,434.663634259,434.663634259,434.663634259,0.0,0.0,1.0,0.0,0.0,1,434.663634259,0.0,1.0,1.0,1.0,1.0,1,1,valid
2,2,3,1,2,665,28.1092824074,0.0015037593985,0.0015037593985,0.998496240602,1.0,1.0,2,28.1092824074,0.5,2.0,2.0,2.0,441,84.880162037,85.0090856482,28.1092824074,0.00226757369615,0.00226757369615,0.997732426304,1.0,1.0,2,28.1092824074,0.0,0.5,2.0,2.0,2.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
