% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,2567.7758912,2729.72221065,0,valid
0,0,0,0,0,0,0,0,0,0,0,869.022708334,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,888.544710648,1796.55725694,0,valid
2,75,75,2,2,37.5,37.5,37.5,37.5,0,2,30.4813657408,162.494675926,0,valid
0,0,0,0,0,0,0,0,0,0,0,357.811990741,0,0,valid
2,789,10,2,2,394.5,5.0,394.5,5.0,0,2,30.5169560187,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,313.514907408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2701.92021991,2729.72221065,0,valid
2,20,50,2,2,10.0,25.0,10.0,25.0,0,2,18.3876157408,107.617650463,0,bugged
0,0,0,0,0,0,0,0,0,0,0,314.62525463,318.540706018,0,valid
0,0,0,0,0,0,0,0,0,0,0,659.235474537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,362.685335648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,658.633680556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,658.633680556,0,0,valid
2,214,16,2,2,107.0,8.0,107.0,8.0,0,2,30.4845254631,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,894.479976852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,165.582916667,0,0,valid
2,633,30,2,2,316.5,15.0,316.5,15.0,0,2,32.9909953703,0,0,valid
2,9,9,2,2,4.5,4.5,4.5,4.5,0,2,28.9246064816,1838.64336806,0,valid
8,2178,166,8,8,272.25,20.75,272.25,20.75,0,3,30.4983796296,0,0,valid
1,12,16,1,1,12.0,16.0,12.0,16.0,0,1,28.9246064816,1433.73431713,0,valid
0,0,0,0,0,0,0,0,0,0,0,552.226689815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,594.980648148,1833.74971065,0,valid
0,0,0,0,0,0,0,0,0,0,0,257.339259259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2701.92021991,2729.72221065,0,valid
0,0,0,0,0,0,0,0,0,0,0,659.65625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,257.339259259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,377.217523148,377.217523148,0,valid
0,0,0,0,0,0,0,0,0,0,0,100.708773148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2041.81909722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2567.7758912,2729.72221065,0,valid
0,0,0,0,0,0,0,0,0,0,0,1741.98230324,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2024.24806713,2729.72221065,0,valid
0,0,0,0,0,0,0,0,0,0,0,2024.40263889,2729.72221065,0,valid
4,77,131,4,4,19.25,32.75,19.25,32.75,0,3,18.3565162038,659.412280092,0,valid
0,0,0,0,0,0,0,0,0,0,0,659.235474537,0,0,valid
6,618,23,6,6,103.0,3.83333333333,103.0,3.83333333333,0,3,28.7397800926,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,30.5025694445,0,0,valid
2,30,30,2,2,15.0,15.0,15.0,15.0,0,2,30.5025694445,1433.73431713,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,43.5494791665,0,0,valid
1,20,2,1,1,20.0,2.0,20.0,2.0,0,1,49.9244444445,0,0,valid
5,1114,596,5,5,222.8,119.2,222.8,119.2,0,4,30.4728356483,0,0,valid
2,505,38,2,2,252.5,19.0,252.5,19.0,0,2,30.6049652779,0,0,valid
10,1500,184,10,10,150.0,18.4,150.0,18.4,0,3,30.4999305555,0,0,valid
2,6,56,2,2,3.0,28.0,3.0,28.0,1,1,43.4585185186,84.4804976853,84.4804976853,valid
0,0,0,0,0,0,0,0,0,0,0,659.235474537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,165.6996875,0,0,valid
1,22,22,1,1,22.0,22.0,22.0,22.0,0,1,30.5025694445,230.787951389,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,26,67,2,2,13.0,33.5,13.0,33.5,0,1,29.9362268518,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,28.9246064816,1784.54570602,0,valid
7,89,114,7,7,12.7142857143,16.2857142857,12.7142857143,16.2857142857,0,4,18.3876157408,229.995185185,0,valid
0,0,0,0,0,0,0,0,0,0,0,107.623344908,0,0,valid
1,15,15,1,1,15.0,15.0,15.0,15.0,0,1,47.317662037,47.317662037,47.317662037,bugged
0,0,0,0,0,0,0,0,0,0,0,920.733483796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2058912036,1890.35414352,0,valid
1,50,60,1,1,50.0,60.0,50.0,60.0,0,1,19.7073148149,19.7073148149,19.7073148149,bugged
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12.1070023146,290.154224537,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.522766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,386.190960648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.1928125001,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.25010417,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,366.336030093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1470.95233796,1818.27503472,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1849.36689815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1849.36689815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.522766204,0,0,valid
1,170,223,1,1,170.0,223.0,170.0,223.0,0,1,51.369814815,51.369814815,51.369814815,valid
0,0,0,0,0,0,0,0,0,0,0,940.438611111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.438611111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
2,75,7,2,2,37.5,3.5,37.5,3.5,0,1,19.331574074,0,0,valid
4,127,24,4,4,31.75,6.0,31.75,6.0,0,2,13.3574537039,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,94.1279513887,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,214.176377315,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.255486111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,868.328946759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1789236111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1860.20461806,1885.46048611,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,1461.25856481,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,710.94625,0,valid
0,0,0,0,0,0,0,0,0,0,0,868.328946759,0,0,valid
2,25,17,2,2,12.5,8.5,12.5,8.5,1,1,19.3125810185,19.331574074,19.331574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,79.9892129628,79.9892129628,0,valid
0,0,0,0,0,0,0,0,0,0,0,2093.52987269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,428.920393519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,413.265092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,214.205451389,214.205451389,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,428.928298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.97421296,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,920.733483796,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12.1070023146,1836.25648148,0,valid
3,512,18,3,3,170.666666667,6.0,170.666666667,6.0,0,2,12.104074074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1785.63422454,0,valid
0,0,0,0,0,0,0,0,0,0,0,2076.11184028,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.3299537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,1860.21966435,1885.46048611,0,valid
0,0,0,0,0,0,0,0,0,0,0,1400.11913194,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2266666666,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,1461.25856481,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,87.246435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,603.937465278,0,0,valid
3,203,12,3,3,67.6666666667,4.0,67.6666666667,4.0,1,2,13.3550925925,18.1244212962,18.1244212962,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
1,10,20,1,1,10.0,20.0,10.0,20.0,0,1,8.91223379644,216.208275463,0,bugged
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,920.733483796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,435.156331019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,435.156331019,0,valid
0,0,0,0,0,0,0,0,0,0,0,122.494560185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2093.52987269,0,0,valid
2,245,60,2,2,122.5,30.0,122.5,30.0,0,1,20.2542013889,711.388171296,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.522766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,414.225046296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.25010417,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.377488426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,297.487766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2076.10555556,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,2619.48666667,2781.43298611,0,valid
2,239,4,2,2,119.5,2.0,119.5,2.0,0,1,16.4472106481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1402.27850694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1789236111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.33032407,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,1470.95233796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,148.392638889,0,0,valid
1,182,2,1,1,182.0,2.0,182.0,2.0,0,1,18.1244212962,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.33032407,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,142.236238426,710.94625,0,bugged
0,0,0,0,0,0,0,0,0,0,0,70.0983912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,70.0796874999,214.176377315,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1098263888,300.064513889,0,valid
5,423,33,5,5,84.6,6.6,84.6,6.6,0,1,12.2594675925,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1836.25648148,1836.25648148,0,valid
1,14,10,1,1,14.0,10.0,14.0,10.0,0,1,20.2542013889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.311504629,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1856.26451389,1889.46475694,0,valid
0,0,0,0,0,0,0,0,0,0,0,89.607673611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,55.3978472222,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1810.88575231,1885.45054398,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,309.050034722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.255486111,1890.35414352,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.102824074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.33306713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,724.209594907,1836.25648148,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,157.052453704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,142.20462963,142.207569445,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1792.91444444,0,valid
0,0,0,0,0,0,0,0,0,0,0,309.050034722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,149.733414352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,276.39556713,0,0,valid
13,664,986,13,13,51.0769230769,75.8461538462,51.0769230769,75.8461538462,1,2,9.45880787028,49.711875,49.711875,bugged
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,282.498726852,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.438611111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2093.52987269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.942974537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.522766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,223.134768519,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,13.3443634259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2090.14090278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1792.39157407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2094.17415509,2779.68974537,0,valid
1,76,2,1,1,76.0,2.0,76.0,2.0,0,1,16.0592245371,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,181.3096875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2094.17282407,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,216.208275463,216.208275463,0,valid
0,0,0,0,0,0,0,0,0,0,0,1485.44509259,1485.44509259,0,bugged
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.2602546294,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,646.691423611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2090.15753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.220486111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.255486111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.2602546294,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,409.378275463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,946.190752315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,414.396111111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.2602546294,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,79.9892129628,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2076.10555556,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,1810.88575231,1836.25648148,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,1798.41884259,0,bugged
0,0,0,0,0,0,0,0,0,0,0,661.130486111,0,0,valid
1,20,28,1,1,20.0,28.0,20.0,28.0,0,1,19.7073148149,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.33032407,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,214.176377315,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,710.94625,0,valid
4,311,10,4,4,77.75,2.5,77.75,2.5,0,1,12.2594675925,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,142.676724537,304.462777778,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2093.52987269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,70.0983912037,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,142.692881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,83.256087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.438611111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.67462963,2781.43298611,0,valid
5,184,37,5,5,36.8,7.4,36.8,7.4,1,1,14.0733217592,18.1391087961,18.1391087961,bugged
0,0,0,0,0,0,0,0,0,0,0,366.336030093,1461.25856481,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.25010417,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1785.63422454,0,valid
0,0,0,0,0,0,0,0,0,0,0,616.864722222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,86.3751851851,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1849.36689815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2094.17415509,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.67849537,2779.68974537,0,valid
0,0,0,0,0,0,0,0,0,0,0,1470.95233796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,70.0796874999,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,428.928298611,428.928298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,214.205451389,214.205451389,0,valid
0,0,0,0,0,0,0,0,0,0,0,142.238263889,1792.91444444,0,valid
0,0,0,0,0,0,0,0,0,0,0,1792.39157407,0,0,valid
9,416,258,9,9,46.2222222222,28.6666666667,46.2222222222,28.6666666667,0,1,12.2594675925,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1856.29673611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,141.685428241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1834.91247685,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12.1063657408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.28287037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.327604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.1950115743,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,413.265092593,0,0,valid
12,869,483,12,12,72.4166666667,40.25,72.4166666667,40.25,0,2,13.3582638889,82.4204745372,0,bugged
2,110,12,2,2,55.0,6.0,55.0,6.0,0,1,19.331574074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,943.289537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2075.87694444,2075.87694444,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,95.1789236111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,1484.26271991,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1794.16229167,0,valid
0,0,0,0,0,0,0,0,0,0,0,910.471273148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,96.6122106481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2619.48666667,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,920.733483796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,940.255486111,1848.26803241,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.1921412037,214.205451389,0,bugged
0,0,0,0,0,0,0,0,0,0,0,409.522766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2277314817,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,365.22568287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,18.1244212962,18.1244212962,18.1244212962,valid
0,0,0,0,0,0,0,0,0,0,0,366.336030093,370.251481481,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,414.396111111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,710.344456018,0,0,valid
2,242,22,2,2,121.0,11.0,121.0,11.0,0,1,14.7070949073,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1856.26451389,1889.46475694,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.29369213,0,0,valid
1,145,2,1,1,145.0,2.0,145.0,2.0,0,1,20.2606134261,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1890.35414352,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2091550925,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,80.6353819445,1485.44509259,0,valid
0,0,0,0,0,0,0,0,0,0,0,603.937465278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,646.691423611,1885.46048611,0,valid
0,0,0,0,0,0,0,0,0,0,0,309.050034722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2753.63099537,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,711.367025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,309.050034722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,428.928298611,428.928298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,152.419548611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2093.52987269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2619.48666667,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,1793.6930787,0,0,valid
1,517,2,1,1,517.0,2.0,517.0,2.0,0,1,14.0960532408,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,2075.95884259,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,2076.11341435,2781.43298611,0,valid
0,0,0,0,0,0,0,0,0,0,0,70.0672916668,711.123055555,0,bugged
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
8,986,92,8,8,123.25,11.5,123.25,11.5,0,2,4.20909722243,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,1485.44509259,0,bugged
2,255,6,2,2,127.5,3.0,127.5,3.0,0,2,12.1034837961,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,95.2602546294,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,101.635219907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.1836111112,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.3157407409,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,13.3582638889,0,0,valid
8,274,104,8,8,34.25,13.0,34.25,13.0,0,2,12.1034837961,136.191273148,0,bugged
0,0,0,0,0,0,0,0,0,0,0,710.94625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,217.410462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,82.2133449074,282.498726852,0,valid
2,323,4,2,2,161.5,2.0,161.5,2.0,0,1,14.0733217592,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,81.6470023147,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12.1070023146,1836.25648148,0,valid
0,0,0,0,0,0,0,0,0,0,0,70.0983912037,281.705960648,0,valid
0,0,0,0,0,0,0,0,0,0,0,159.33412037,0,0,bugged
4,133,39,4,4,33.25,9.75,33.25,9.75,1,1,1679.70840278,2036.14644676,179.650949074,valid
0,0,0,0,0,0,0,0,0,0,0,1612.59554398,2100.79552083,0,valid
0,0,0,0,0,0,0,0,0,0,0,1167.7002662,1167.71597222,0,valid
0,0,0,0,0,0,0,0,0,0,0,1671.69994213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1598.56056713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2964.07237269,2991.87436343,0,valid
