% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
2,722,4,2,2,361.0,2.0,361.0,2.0,1,1,28,1763506094.49,-19526970.2806,valid
4,1791,232,4,4,447.75,58.0,447.75,58.0,2,1,49,3828821887.83,-1139120883.96,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,3033,410,17,17,178.411764706,24.1176470588,178.411764706,24.1176470588,0,3,122,6442369329.1,-2013614098.81,valid
4,441,22,4,4,110.25,5.5,110.25,5.5,3,2,37,1029063058.25,-107939409.66,valid
3,395,8,3,3,131.666666667,2.66666666667,131.666666667,2.66666666667,0,3,275,950455497.131,-39158285.6259,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,207,581989430.081,-9667203.46031,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,2905,2101,14,14,207.5,150.071428571,207.5,150.071428571,5,4,326,1973928254.13,-10319655258.0,valid
2,1522,27,2,2,761.0,13.5,761.0,13.5,0,2,91,3671938396.24,-132398110.087,valid
3,1348,44,3,3,449.333333333,14.6666666667,449.333333333,14.6666666667,0,2,18,3202787312.72,-215910092.023,valid
7,728,267,7,7,104.0,38.1428571429,104.0,38.1428571429,1,4,305,1132101263.73,-1311319307.74,valid
8,1348,146,8,8,168.5,18.25,168.5,18.25,0,4,336,2951699833.0,-716376907.801,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,207,454295546.687,-9701300.3111,valid
1,235,2,1,1,235.0,2.0,235.0,2.0,0,1,207,572166823.666,-9669826.29499,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,367,34,4,4,91.75,8.5,91.75,8.5,0,3,270,817754349.357,-166802705.034,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,31,434746978.679,-9805374.86514,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
29,2745,767,29,29,94.6551724138,26.4482758621,94.6551724138,26.4482758621,16,4,255,4858000404.42,-3766850590.17,bugged
1,707,2,1,1,707.0,2.0,707.0,2.0,0,1,207,1731234380.62,-9360331.80323,valid
2,45,41,2,2,22.5,20.5,22.5,20.5,0,1,181,9823532.04593,-201375914.765,valid
1,742,2,1,1,742.0,2.0,742.0,2.0,0,1,207,1817182186.75,-9337381.99981,valid
8,3032,1353,8,8,379.0,169.125,379.0,169.125,0,4,275,4123258991.2,-6644994360.77,valid
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,18,405270574.991,-9804609.65929,valid
24,4436,3258,24,24,184.833333333,135.75,184.833333333,135.75,12,3,255,2893100450.26,-16002154805.2,bugged
5,731,98,5,5,146.2,19.6,146.2,19.6,0,2,133,1554592663.73,-481161921.211,valid
1,702,2,1,1,702.0,2.0,702.0,2.0,0,1,19,1719302259.11,-9711724.77991,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,203,2,1,1,203.0,2.0,203.0,2.0,0,1,207,493585972.347,-9690808.9724,valid
2,311,214,2,2,155.5,107.0,155.5,107.0,0,1,17,238218048.013,-1051127075.74,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,25,454403338.175,-9811422.42547,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,408,18,2,2,204.0,9.0,204.0,9.0,1,1,26,957896972.933,-88358730.7442,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
13,5261,1161,13,13,404.692307692,89.3076923077,404.692307692,89.3076923077,5,4,296,10068557306.8,-5700989491.27,bugged
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,7,307021020.097,-9807278.692,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,195,18,2,2,97.5,9.0,97.5,9.0,0,2,266,434650333.858,-88292477.5127,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,1474,370,6,6,245.666666667,61.6666666667,245.666666667,61.6666666667,1,2,85,2711466693.78,-1817258908.88,valid
2,1810,7,2,2,905.0,3.5,905.0,3.5,1,1,16,4428653717.13,-34319663.8825,bugged
4,1317,61,4,4,329.25,15.25,329.25,15.25,0,1,24,3084933937.67,-299466496.729,bugged
4,127,103,4,4,31.75,25.75,31.75,25.75,0,2,119,58947076.2132,-505966196.3,valid
1,207,2,1,1,207.0,2.0,207.0,2.0,0,1,207,503408578.762,-9688186.13772,valid
1,271,2,1,1,271.0,2.0,271.0,2.0,0,1,22,660709016.639,-9787019.00044,valid
4,227,18,4,4,56.75,4.5,56.75,4.5,0,3,275,513237517.748,-88286682.3901,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,784,280,14,14,56.0,20.0,56.0,20.0,8,3,204,1237730586.68,-1375091399.72,valid
1,2327,2,1,1,2327.0,2.0,2327.0,2.0,0,1,207,5709389978.64,-8298083.75948,valid
7,2095,263,7,7,299.285714286,37.5714285714,299.285714286,37.5714285714,0,2,103,4499710186.35,-1291752400.55,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1019,61,3,3,339.666666667,20.3333333333,339.666666667,20.3333333333,1,1,6,2352849993.74,-299343517.921,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,7,11,1,1,7.0,11.0,7.0,11.0,0,1,22,-9825143.13898,-54038373.375,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,672,2,1,1,672.0,2.0,672.0,2.0,0,1,31,1645652405.17,-9751296.34852,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,235,6,2,2,117.5,3.0,117.5,3.0,0,2,91,562457453.338,-29437992.9827,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,391,10,2,2,195.5,5.0,195.5,5.0,0,2,250,935604186.647,-48867835.2267,valid
2,295,10,2,2,147.5,5.0,147.5,5.0,0,2,266,699860707.059,-48928695.2103,valid
1,582,2,1,1,582.0,2.0,582.0,2.0,0,1,207,1424277930.15,-9442295.38685,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,319,10,2,2,159.5,5.0,159.5,5.0,0,2,80,758988761.915,-49115559.3164,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,10,326686010.829,-9822281.46462,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
20,2090,788,20,20,104.5,39.4,104.5,39.4,9,4,244,3197771192.88,-3870417127.88,valid
6,328,3633,6,6,54.6666666667,605.5,54.6666666667,605.5,1,2,189,-8116625310.64,-17845742792.2,valid
3,1019,91,3,3,339.666666667,30.3333333333,339.666666667,30.3333333333,0,3,266,2278848147.73,-446354001.83,valid
3,1738,49,3,3,579.333333333,16.3333333333,579.333333333,16.3333333333,0,2,271,4147596484.31,-239563376.398,valid
9,934,77,9,9,103.777777778,8.55555555556,103.777777778,8.55555555556,3,4,284,2104794703.55,-377985184.656,valid
11,615,174,11,11,55.9090909091,15.8181818182,55.9090909091,15.8181818182,7,3,192,1083172173.2,-854638584.876,bugged
3,596,202,3,3,198.666666667,67.3333333333,198.666666667,67.3333333333,0,2,271,967527657.495,-991890489.401,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,207,395359908.198,-9717037.31916,valid
1,79,2,1,1,79.0,2.0,79.0,2.0,0,1,207,189085173.486,-9772116.84735,valid
6,1933,131,6,6,322.166666667,21.8333333333,322.166666667,21.8333333333,2,3,52,4425711619.8,-642941309.387,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,854,74,6,6,142.333333333,12.3333333333,142.333333333,12.3333333333,2,4,281,1915489061.4,-363059756.133,valid
2,251,6,2,2,125.5,3.0,125.5,3.0,0,2,266,601634642.91,-29308440.674,valid
1,103,2,1,1,103.0,2.0,103.0,2.0,0,1,207,248020811.975,-9756379.83929,valid
3,135,18,3,3,45.0,6.0,45.0,6.0,1,3,256,287312163.266,-88336528.9188,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,692,2,1,1,692.0,2.0,692.0,2.0,0,1,31,1694776357.56,-9749102.49389,valid
10,3235,996,10,10,323.5,99.6,323.5,99.6,6,3,99,5498698005.65,-4891765418.88,bugged
7,1747,77,7,7,249.571428571,11.0,249.571428571,11.0,0,4,329,4101497938.71,-377709540.148,valid
3,335,28,3,3,111.666666667,9.33333333333,111.666666667,9.33333333333,1,3,267,753889843.171,-137328675.249,valid
1,1892,2,1,1,1892.0,2.0,1892.0,2.0,0,1,207,4641181531.02,-8583317.03049,valid
7,464,64,7,7,66.2857142857,9.14285714286,66.2857142857,9.14285714286,0,4,292,982354273.196,-314224028.435,valid
7,1314,200,7,7,187.714285714,28.5714285714,187.714285714,28.5714285714,1,3,105,2735908377.12,-982045426.491,valid
3,163,30,3,3,54.3333333333,10.0,54.3333333333,10.0,1,3,272,326601663.294,-147264856.6,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,343,2,1,1,343.0,2.0,343.0,2.0,0,1,207,837377196.867,-9599009.75874,valid
2,303,18,2,2,151.5,9.0,151.5,9.0,0,2,266,699860707.059,-88221660.9764,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,1204,78,8,8,150.5,9.75,150.5,9.75,2,4,302,2765279848.08,-382636231.44,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,1,700004824.536,-9781869.62289,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1372,140,5,5,274.4,28.0,274.4,28.0,0,2,103,3025856993.44,-687449048.892,valid
1,812,2,1,1,812.0,2.0,812.0,2.0,0,1,207,1989077799.01,-9291482.39299,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,223,2,1,1,223.0,2.0,223.0,2.0,0,1,12,542766957.153,-9746877.44485,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,4,238232590.41,-9794805.45557,valid
3,323,34,3,3,107.666666667,11.3333333333,107.666666667,11.3333333333,0,2,218,709757608.312,-166902388.198,valid
3,335,14,3,3,111.666666667,4.66666666667,111.666666667,4.66666666667,0,2,271,788265090.424,-68553660.6299,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,215,34,3,3,71.6666666667,11.3333333333,71.6666666667,11.3333333333,0,2,269,444472940.272,-166878711.207,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1310,4,2,2,655.0,2.0,655.0,2.0,0,1,51,3207798158.39,-19510535.9364,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,547,2,1,1,547.0,2.0,547.0,2.0,0,1,16,1338651486.23,-9788966.02037,valid
1,327,2,1,1,327.0,2.0,327.0,2.0,0,1,14,798272503.163,-9797518.98464,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,359,14,3,3,119.666666667,4.66666666667,119.666666667,4.66666666667,1,1,5,847303311.654,-68649357.8244,valid
2,187,4,2,2,93.5,2.0,93.5,2.0,0,1,43,449484419.066,-19629863.7254,valid
1,183,2,1,1,183.0,2.0,183.0,2.0,0,1,4,444537101.693,-9769502.49821,valid
4,1078,146,4,4,269.5,36.5,269.5,36.5,1,1,40,2289128352.98,-717076762.721,valid
8,497,70,8,8,62.125,8.75,62.125,8.75,0,4,243,1048659783.31,-343656793.222,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2757,2,1,1,2757.0,2.0,2757.0,2.0,0,1,207,6765320168.24,-8016129.03182,valid
1,732,2,1,1,732.0,2.0,732.0,2.0,0,1,207,1792625670.71,-9343939.0865,valid
3,179,18,3,3,59.6666666667,6.0,59.6666666667,6.0,0,1,88,395437307.484,-88393958.9981,valid
3,493,154,3,3,164.333333333,51.3333333333,164.333333333,51.3333333333,1,1,16,832582198.271,-756362505.834,valid
1,782,2,1,1,782.0,2.0,782.0,2.0,0,1,207,1915408250.9,-9311153.65306,valid
1,215,2,1,1,215.0,2.0,215.0,2.0,0,1,7,523171679.863,-9803042.60443,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,219,42,3,3,73.0,14.0,73.0,14.0,1,1,47,434711544.307,-206265796.579,valid
2,1662,7,2,2,831.0,3.5,831.0,3.5,1,1,26,4064921769.76,-34119322.5046,valid
1,1172,2,1,1,1172.0,2.0,1172.0,2.0,0,1,207,2873112376.35,-9055427.27215,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,6,287352834.366,-9788907.34209,valid
8,172,140,8,8,21.5,17.5,21.5,17.5,2,3,197,78595005.7285,-687642113.295,valid
2,62,114,2,2,31.0,57.0,31.0,57.0,0,2,12,-127727717.654,-560037180.727,valid
2,179,6,2,2,89.5,3.0,89.5,3.0,0,2,266,424827727.443,-29355651.6982,valid
1,4222,2,1,1,4222.0,2.0,4222.0,2.0,0,1,4,10365481748.3,-9689991.19176,valid
6,1951,288,6,6,325.166666667,48.0,325.166666667,48.0,0,2,115,4084559760.31,-1414494680.19,valid
3,115,66,3,3,38.3333333333,22.0,38.3333333333,22.0,2,2,171,120337497.355,-324146598.558,valid
1,627,2,1,1,627.0,2.0,627.0,2.0,0,1,207,1534782252.32,-9412788.49675,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,12,562414629.81,-9744091.60291,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,207,238198205.56,-9759002.67397,valid
2,43,39,2,2,21.5,19.5,21.5,19.5,0,1,181,9823532.04593,-191552673.324,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,770,32,6,6,128.333333333,5.33333333333,128.333333333,5.33333333333,0,3,284,1812317947.16,-156750002.512,valid
2,151,6,2,2,75.5,3.0,75.5,3.0,0,2,266,356069482.539,-29374011.5409,valid
5,457,38,5,5,91.4,7.6,91.4,7.6,1,4,281,1028991015.53,-186462549.693,valid
3,267,18,3,3,89.0,6.0,89.0,6.0,0,2,118,611569834.542,-88373951.8905,valid
2,744,16,2,2,372.0,8.0,372.0,8.0,1,2,22,1788128268.35,-78537885.233,valid
5,3606,2323,5,5,721.2,464.6,721.2,464.6,2,1,58,3151202340.91,-11411593381.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1612,250,5,5,322.4,50.0,322.4,50.0,0,3,91,3345033469.23,-1227642878.98,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,945,15,2,2,472.5,7.5,472.5,7.5,0,2,91,2284250228.64,-73572732.2814,valid
11,916,434,11,11,83.2727272727,39.4545454545,83.2727272727,39.4545454545,0,3,269,1183817367.26,-2131709088.53,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,103,6,2,2,51.5,3.0,51.5,3.0,0,2,266,238198205.56,-29405485.557,valid
12,1732,1082,12,12,144.333333333,90.1666666667,144.333333333,90.1666666667,4,4,309,1595942510.83,-5314507721.01,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1261,161,5,5,252.2,32.2,252.2,32.2,2,2,63,2701738964.29,-790705221.68,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,315,38,2,2,157.5,19.0,157.5,19.0,0,1,30,680358355.424,-186630445.997,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,91,43,4,4,22.75,10.75,22.75,10.75,1,2,195,117886732.907,-211193718.079,valid
1,632,2,1,1,632.0,2.0,632.0,2.0,0,1,207,1547060510.34,-9409509.9534,valid
4,637,219,4,4,159.25,54.75,159.25,54.75,1,3,275,1026465228.63,-1075382023.02,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,323,68,3,3,107.666666667,22.6666666667,107.666666667,22.6666666667,0,3,273,626194804.21,-333826836.616,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1452,32,2,2,726.0,16.0,726.0,16.0,0,2,57,3487726657.68,-156965970.191,bugged
11,1154,152,11,11,104.909090909,13.8181818182,104.909090909,13.8181818182,0,3,99,2460929008.9,-746360714.899,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,1522,204,10,10,152.2,20.4,152.2,20.4,0,4,313,3236695698.31,-1001339402.35,valid
2,135,4,2,2,67.5,2.0,67.5,2.0,0,1,9,321736351.063,-19608691.5536,valid
3,1901,127,3,3,633.666666667,42.3333333333,633.666666667,42.3333333333,2,1,18,4357423246.13,-623833368.228,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,19,19,2,2,9.5,9.5,9.5,9.5,1,2,189,0.0,-93321465.6187,valid
2,251,6,2,2,125.5,3.0,125.5,3.0,0,2,91,601764845.18,-29444615.6552,valid
4,2072,32,4,4,518.0,8.0,518.0,8.0,0,2,104,5010717787.36,-157052035.138,valid
2,148,70,2,2,74.0,35.0,74.0,35.0,1,1,51,191582725.981,-343844957.072,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,16,218605472.064,-9819086.29815,valid
2,3012,4,2,2,1506.0,2.0,1506.0,2.0,0,1,36,7388243368.6,-19320839.6533,valid
5,887,48,5,5,177.4,9.6,177.4,9.6,2,4,279,2060319790.12,-235253703.49,valid
8,831,100,8,8,103.875,12.5,103.875,12.5,0,4,297,1795158156.2,-490799161.79,valid
5,271,14,5,5,54.2,2.8,54.2,2.8,1,3,236,631156837.183,-68655735.0242,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,267,12,3,3,89.0,4.0,89.0,4.0,0,2,104,626258379.269,-58848438.2298,valid
1,757,2,1,1,757.0,2.0,757.0,2.0,0,1,207,1854016960.81,-9327546.36978,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,151,14,2,2,75.5,7.0,75.5,7.0,0,2,266,336424269.709,-68672222.9764,valid
1,271,2,1,1,271.0,2.0,271.0,2.0,0,1,25,660727016.049,-9805286.05922,valid
1,882,2,1,1,882.0,2.0,882.0,2.0,0,1,207,2160973411.27,-9245582.78616,valid
1,772,2,1,1,772.0,2.0,772.0,2.0,0,1,207,1890851734.86,-9317710.73975,valid
1,552,2,1,1,552.0,2.0,552.0,2.0,0,1,6,1350809859.18,-9664909.06826,valid
2,259,18,2,2,129.5,9.0,129.5,9.0,0,2,266,591812036.495,-88250512.1579,valid
7,1398,215,7,7,199.714285714,30.7142857143,199.714285714,30.7142857143,0,3,110,2905322226.65,-1055570282.77,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,191,2,1,1,191.0,2.0,191.0,2.0,0,1,207,464118153.102,-9698677.47642,valid
4,371,26,4,4,92.75,6.5,92.75,6.5,1,3,273,847251009.932,-127532733.191,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,9,945678291.014,-9825204.74344,valid
2,785,4,2,2,392.5,2.0,392.5,2.0,1,1,41,1918309520.67,-19583482.0798,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,12,434728327.992,-9786302.69403,valid
3,562,20,3,3,187.333333333,6.66666666667,187.333333333,6.66666666667,0,3,278,1330981814.23,-97898421.5043,valid
1,12,92,1,1,12.0,92.0,12.0,92.0,0,1,17,-196493940.79,-451946708.018,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,48,28,2,2,24.0,14.0,24.0,14.0,0,1,171,49119184.4438,-137523181.955,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,627,2,1,1,627.0,2.0,627.0,2.0,0,1,207,1534782252.32,-9412788.49675,valid
1,2617,2,1,1,2617.0,2.0,2617.0,2.0,0,1,207,6421528943.72,-8107928.24547,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,219,2,1,1,219.0,2.0,219.0,2.0,0,1,207,532876398.006,-9680317.63369,valid
3,243,18,3,3,81.0,6.0,81.0,6.0,0,3,269,552523561.479,-88270847.8392,valid
1,1417,2,1,1,1417.0,2.0,1417.0,2.0,0,1,207,3474747019.26,-8894778.64825,valid
5,151,134,5,5,30.2,26.8,30.2,26.8,0,2,263,41750675.7855,-658185372.007,valid
1,477,2,1,1,477.0,2.0,477.0,2.0,0,1,207,1166434511.76,-9511144.79709,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,931,11,3,3,310.333333333,3.66666666667,310.333333333,3.66666666667,0,2,87,2259413304.77,-53647066.0626,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,125,10,2,2,62.5,5.0,62.5,5.0,0,2,15,282434838.371,-49079895.2909,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,207,346246876.124,-9730151.49253,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,6,365943307.238,-9777499.09506,valid
8,1408,75,8,8,176.0,9.375,176.0,9.375,0,3,335,3273685308.48,-367835810.364,valid
1,359,2,1,1,359.0,2.0,359.0,2.0,0,1,31,876862550.216,-9785630.17347,valid
3,315,30,3,3,105.0,10.0,105.0,10.0,1,3,266,699891254.078,-147210219.484,valid
3,1052,32,3,3,350.666666667,10.6666666667,350.666666667,10.6666666667,0,2,83,2505417837.13,-157186955.56,valid
13,363,525,13,13,27.9230769231,40.3846153846,27.9230769231,40.3846153846,5,3,233,-397870240.023,-2578797390.6,bugged
1,199,2,1,1,199.0,2.0,199.0,2.0,0,1,1,483882877.129,-9815369.62725,valid
2,231,10,2,2,115.5,5.0,115.5,5.0,0,2,250,542699930.052,-48972748.6138,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,2040,114,10,10,204.0,11.4,204.0,11.4,0,3,147,4730107459.66,-559245206.25,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,227,2,1,1,227.0,2.0,227.0,2.0,0,1,16,552654283.307,-9810103.05741,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,376,73,5,5,75.2,14.6,75.2,14.6,0,2,181,744142485.301,-358434835.553,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
26,3096,2775,26,26,119.076923077,106.730769231,119.076923077,106.730769231,14,3,242,788459966.962,-13630709305.8,bugged
2,235,18,2,2,117.5,9.0,117.5,9.0,0,2,266,532876398.006,-88266249.1659,valid
4,381,26,4,4,95.25,6.5,95.25,6.5,0,2,64,871918474.324,-127654529.553,valid
1,662,2,1,1,662.0,2.0,662.0,2.0,0,1,16,1621119231.03,-9781369.89769,valid
8,2201,533,8,8,275.125,66.625,275.125,66.625,0,1,21,4096890229.11,-2618076489.01,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1240,11,3,3,413.333333333,3.66666666667,413.333333333,3.66666666667,2,2,24,3018701208.69,-53937559.9249,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
16,3568,1951,16,16,223.0,121.9375,223.0,121.9375,0,2,269,3970774295.47,-9582563739.61,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,407,42,5,5,81.4,8.4,81.4,8.4,0,3,284,896325097.395,-206081414.476,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,403,10,2,2,201.5,5.0,201.5,5.0,0,1,9,965201533.603,-48995139.2669,bugged
11,1677,234,11,11,152.454545455,21.2727272727,152.454545455,21.2727272727,6,2,55,3543948875.22,-1148994686.06,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,6,238261321.456,-9824721.28734,valid
1,912,2,1,1,912.0,2.0,912.0,2.0,0,1,207,2234642959.38,-9225911.52609,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,207,581989430.081,-9667203.46031,valid
2,3221,6,2,2,1610.5,3.0,1610.5,3.0,0,1,25,7896044045.32,-28488506.3006,valid
1,1597,2,1,1,1597.0,2.0,1597.0,2.0,0,1,16,3917704808.33,-9719610.11759,valid
3,743,23,3,3,247.666666667,7.66666666667,247.666666667,7.66666666667,0,2,85,1768307284.01,-112747238.223,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,1114,313,12,12,92.8333333333,26.0833333333,92.8333333333,26.0833333333,5,3,94,1967278355.07,-1537342986.52,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,207,562344217.251,-9672449.12966,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,175,6,2,2,87.5,3.0,87.5,3.0,0,1,20,415109632.171,-29468936.6677,valid
2,379,6,2,2,189.5,3.0,189.5,3.0,0,2,90,916169775.199,-29442354.4686,valid
1,432,2,1,1,432.0,2.0,432.0,2.0,0,1,22,1056202887.44,-9815886.25426,valid
3,792,134,3,3,264.0,44.6666666667,264.0,44.6666666667,0,1,35,1616139821.35,-658150322.661,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,644,110,4,4,161.0,27.5,161.0,27.5,0,1,45,1311587403.08,-540284932.672,valid
3,427,6,3,3,142.333333333,2.0,142.333333333,2.0,0,1,21,1034052955.59,-29422201.5548,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,782,2,1,1,782.0,2.0,782.0,2.0,0,1,207,1915408250.9,-9311153.65306,valid
1,742,2,1,1,742.0,2.0,742.0,2.0,0,1,207,1817182186.75,-9337381.99981,valid
3,215,18,3,3,71.6666666667,6.0,71.6666666667,6.0,1,1,16,483833293.178,-88359863.1728,valid
