% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
7,484,945,7,7,69.1428571429,135.0,69.1428571429,135.0,0,2,78.9813425927,0,0,valid
1,877,2,1,1,877.0,2.0,877.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2477,2,1,1,2477.0,2.0,2477.0,2.0,0,1,604.571435185,0,0,valid
1,363,2,1,1,363.0,2.0,363.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,247,2,1,1,247.0,2.0,247.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,1292,2,1,1,1292.0,2.0,1292.0,2.0,0,1,771.240092593,0,0,valid
4,788,59,4,4,197.0,14.75,197.0,14.75,0,2,78.0120138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,771.240092593,0,0,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,286.661585648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,629,671,9,9,69.8888888889,74.5555555556,69.8888888889,74.5555555556,0,2,97.6976620369,0,0,valid
4,74,59,4,4,18.5,14.75,18.5,14.75,0,2,79.9152199072,0,0,valid
1,692,2,1,1,692.0,2.0,692.0,2.0,0,1,604.571435185,0,0,valid
2,612,10,2,2,306.0,5.0,306.0,5.0,0,2,286.661585648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1740,40,3,3,580.0,13.3333333333,580.0,13.3333333333,0,3,647.477696759,0,0,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,108.951898148,0,0,valid
1,211,2,1,1,211.0,2.0,211.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,139,2,1,1,139.0,2.0,139.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,848,85,4,4,212.0,21.25,212.0,21.25,0,3,79.9152199072,0,0,bugged
1,1367,2,1,1,1367.0,2.0,1367.0,2.0,0,1,275.740694445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,559,55,3,3,186.333333333,18.3333333333,186.333333333,18.3333333333,0,2,79.9152199072,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1727,2,1,1,1727.0,2.0,1727.0,2.0,0,1,604.571435185,0,0,valid
4,209,10,4,4,52.25,2.5,52.25,2.5,0,2,78.9813425927,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,677,2,1,1,677.0,2.0,677.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,506,14,4,4,126.5,3.5,126.5,3.5,0,2,78.9813425927,0,0,bugged
6,770,91,6,6,128.333333333,15.1666666667,128.333333333,15.1666666667,0,3,78.9149537035,0,0,bugged
2,870,4,2,2,435.0,2.0,435.0,2.0,0,2,434.827164352,0,0,valid
4,748,85,4,4,187.0,21.25,187.0,21.25,0,3,79.9152199072,0,0,bugged
4,667,57,4,4,166.75,14.25,166.75,14.25,0,2,78.0120138889,0,0,valid
7,763,140,7,7,109.0,20.0,109.0,20.0,0,2,79.9152199072,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,267,10,3,3,89.0,3.33333333333,89.0,3.33333333333,0,3,647.477696759,0,0,valid
2,1825,40,2,2,912.5,20.0,912.5,20.0,0,2,654.316296296,0,0,valid
4,536,503,4,4,134.0,125.75,134.0,125.75,0,2,99.6853703703,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,932,183,4,4,233.0,45.75,233.0,45.75,0,2,79.9152199072,0,0,valid
4,748,85,4,4,187.0,21.25,187.0,21.25,0,3,79.9152199072,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,157,8,3,3,52.3333333333,2.66666666667,52.3333333333,2.66666666667,0,2,78.9813425927,0,0,bugged
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,604.571435185,0,0,valid
2,152,84,2,2,76.0,42.0,76.0,42.0,0,2,104.630694444,0,0,valid
1,107,2,1,1,107.0,2.0,107.0,2.0,0,1,604.571435185,0,0,valid
4,552,55,4,4,138.0,13.75,138.0,13.75,0,2,78.9813425927,0,0,bugged
4,848,85,4,4,212.0,21.25,212.0,21.25,0,3,79.9152199072,0,0,bugged
7,706,111,7,7,100.857142857,15.8571428571,100.857142857,15.8571428571,0,2,79.9152199072,0,0,bugged
1,371,2,1,1,371.0,2.0,371.0,2.0,0,1,536.387962963,0,0,valid
7,442,93,7,7,63.1428571429,13.2857142857,63.1428571429,13.2857142857,0,2,78.9813425927,0,0,valid
2,21,21,2,2,10.5,10.5,10.5,10.5,0,2,419.322303241,0,0,valid
4,64,18,4,4,16.0,4.5,16.0,4.5,0,2,78.9813425927,0,0,bugged
2,1942,7,2,2,971.0,3.5,971.0,3.5,0,2,734.917013889,0,0,valid
2,135,6,2,2,67.5,3.0,67.5,3.0,0,2,750.597581019,0,0,valid
4,338,57,4,4,84.5,14.25,84.5,14.25,0,2,78.0120138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,672,223,10,10,67.2,22.3,67.2,22.3,0,2,56.9791319445,0,0,valid
1,335,2,1,1,335.0,2.0,335.0,2.0,0,1,771.240092593,0,0,valid
2,20,20,2,2,10.0,10.0,10.0,10.0,0,2,108.951898148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,1088,57,4,4,272.0,14.25,272.0,14.25,0,2,78.0120138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,329,6,3,3,109.666666667,2.0,109.666666667,2.0,0,2,78.9813425927,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,779,95,6,6,129.833333333,15.8333333333,129.833333333,15.8333333333,0,3,78.9149537035,0,0,bugged
3,118,92,3,3,39.3333333333,30.6666666667,39.3333333333,30.6666666667,0,2,335.302569444,0,0,valid
1,107,2,1,1,107.0,2.0,107.0,2.0,0,1,604.571435185,0,0,valid
1,482,2,1,1,482.0,2.0,482.0,2.0,0,1,771.240092593,0,0,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,104.630694444,0,0,valid
2,405,6,2,2,202.5,3.0,202.5,3.0,0,1,286.661585648,0,0,valid
10,302,89,10,10,30.2,8.9,30.2,8.9,0,2,78.9813425927,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,575.231747685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,393,1975,9,9,43.6666666667,219.444444444,43.6666666667,219.444444444,0,3,78.9813425927,0,0,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,536.387962963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,742,2,1,1,742.0,2.0,742.0,2.0,0,1,771.240092593,0,0,valid
3,405,10,3,3,135.0,3.33333333333,135.0,3.33333333333,0,3,647.477696759,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,100.764050926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,686,57,4,4,171.5,14.25,171.5,14.25,0,2,78.0120138889,0,0,valid
4,593,57,4,4,148.25,14.25,148.25,14.25,0,2,78.0120138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,203,2,1,1,203.0,2.0,203.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,28,28,2,2,14.0,14.0,14.0,14.0,0,2,108.951898148,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,575.231747685,0,0,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,771.240092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,147,2,1,1,147.0,2.0,147.0,2.0,0,1,604.571435185,0,0,valid
1,1082,2,1,1,1082.0,2.0,1082.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,12,1,1,8.0,12.0,8.0,12.0,0,1,57.6790625001,0,0,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,36.9954861109,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,604.571435185,0,0,valid
4,157,12,4,4,39.25,3.0,39.25,3.0,0,2,78.9813425927,0,0,valid
3,70,57,3,3,23.3333333333,19.0,23.3333333333,19.0,0,2,78.9813425927,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,270,49,4,4,67.5,12.25,67.5,12.25,0,2,78.9813425927,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,771.240092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,402,2,1,1,402.0,2.0,402.0,2.0,0,1,536.387962963,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,575.231747685,0,0,valid
5,297,632,5,5,59.4,126.4,59.4,126.4,0,3,98.6619560183,0,0,valid
1,2827,2,1,1,2827.0,2.0,2827.0,2.0,0,1,604.571435185,0,0,valid
1,1597,2,1,1,1597.0,2.0,1597.0,2.0,0,1,771.240092593,0,0,valid
2,606,261,2,2,303.0,130.5,303.0,130.5,0,1,52.7737500002,0,0,valid
6,558,141,6,6,93.0,23.5,93.0,23.5,0,2,78.9813425927,0,0,valid
1,1152,2,1,1,1152.0,2.0,1152.0,2.0,0,1,604.571435185,0,0,valid
1,1047,2,1,1,1047.0,2.0,1047.0,2.0,0,1,604.571435185,0,0,valid
1,942,2,1,1,942.0,2.0,942.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,398,55,3,3,132.666666667,18.3333333333,132.666666667,18.3333333333,0,2,79.9152199072,0,0,valid
4,748,85,4,4,187.0,21.25,187.0,21.25,0,3,79.9152199072,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,1188,59,4,4,297.0,14.75,297.0,14.75,0,2,78.0120138889,0,0,valid
10,562,249,10,10,56.2,24.9,56.2,24.9,0,2,78.9813425927,0,0,bugged
1,622,2,1,1,622.0,2.0,622.0,2.0,0,1,604.571435185,0,0,valid
4,462,57,4,4,115.5,14.25,115.5,14.25,0,2,78.0120138889,0,0,valid
1,251,2,1,1,251.0,2.0,251.0,2.0,0,1,108.951898148,0,0,valid
1,1127,2,1,1,1127.0,2.0,1127.0,2.0,0,1,536.387962963,0,0,valid
1,24,40,1,1,24.0,40.0,24.0,40.0,0,1,1.94039351866,0,0,valid
14,1153,427,14,14,82.3571428571,30.5,82.3571428571,30.5,0,2,3.8882060186,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,61,205,3,3,20.3333333333,68.3333333333,20.3333333333,68.3333333333,0,2,335.762974537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,255,2,1,1,255.0,2.0,255.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
24,3806,1241,24,24,158.583333333,51.7083333333,158.583333333,51.7083333333,2,2,0.835613425821,0.835613425821,0.835613425821,bugged
12,679,380,12,12,56.5833333333,31.6666666667,56.5833333333,31.6666666667,0,2,78.9813425927,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,693,1257,9,9,77.0,139.666666667,77.0,139.666666667,1,2,31.9834027779,158.012395833,158.012395833,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,26,38,3,3,8.66666666667,12.6666666667,8.66666666667,12.6666666667,0,2,3.82356481487,0,0,valid
2,346,280,2,2,173.0,140.0,173.0,140.0,0,1,536.387962963,0,0,valid
1,437,2,1,1,437.0,2.0,437.0,2.0,0,1,604.571435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,263,2,1,1,263.0,2.0,263.0,2.0,0,1,771.240092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,629,84,5,5,125.8,16.8,125.8,16.8,0,3,78.9149537035,0,0,bugged
4,1003,57,4,4,250.75,14.25,250.75,14.25,0,2,78.0120138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,734,4,2,2,367.0,2.0,367.0,2.0,0,2,434.827164352,0,0,valid
1,28,20,1,1,28.0,20.0,28.0,20.0,0,1,99.6853703703,0,0,valid
2,131,6,2,2,65.5,3.0,65.5,3.0,0,2,750.597581019,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,100.764050926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,122,115,3,3,40.6666666667,38.3333333333,40.6666666667,38.3333333333,0,2,79.9152199072,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,270,5,2,2,135.0,2.5,135.0,2.5,0,2,750.597581019,0,0,valid
5,473,260,5,5,94.6,52.0,94.6,52.0,0,2,99.6853703703,0,0,valid
3,202,108,3,3,67.3333333333,36.0,67.3333333333,36.0,1,2,1.94039351866,28.5460416665,28.5460416665,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,227,2,1,1,227.0,2.0,227.0,2.0,0,1,29.8336342592,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,24,32,2,2,12.0,16.0,12.0,16.0,0,1,575.2140625,0,0,valid
2,100,96,2,2,50.0,48.0,50.0,48.0,0,2,286.661585648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,382,57,4,4,95.5,14.25,95.5,14.25,0,2,78.0120138889,0,0,valid
2,14,11,2,2,7.0,5.5,7.0,5.5,1,2,196.983564815,214.427337963,214.427337963,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,575.231747685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,861,438,5,5,172.2,87.6,172.2,87.6,0,2,104.630694444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,229,6,3,3,76.3333333333,2.0,76.3333333333,2.0,0,2,78.9813425927,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,86,61,5,5,17.2,12.2,17.2,12.2,0,2,3.8882060186,0,0,valid
4,1192,57,4,4,298.0,14.25,298.0,14.25,0,2,78.0120138889,0,0,valid
2,406,4,2,2,203.0,2.0,203.0,2.0,0,1,57.6481944444,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,872,91,5,5,174.4,18.2,174.4,18.2,0,3,78.9149537035,0,0,bugged
1,375,2,1,1,375.0,2.0,375.0,2.0,0,1,771.240092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
7,274,93,7,7,39.1428571429,13.2857142857,39.1428571429,13.2857142857,0,2,78.9813425927,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,575.231747685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,79,70,3,3,26.3333333333,23.3333333333,26.3333333333,23.3333333333,0,2,286.661585648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,86,71,3,3,28.6666666667,23.6666666667,28.6666666667,23.6666666667,0,2,79.9152199072,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,71,99,1,1,71.0,99.0,71.0,99.0,0,1,434.827164352,0,0,valid
3,108,30,3,3,36.0,10.0,36.0,10.0,2,1,475.087118056,475.087118056,475.087118056,bugged
0,0,0,0,0,0,0,0,0,0,0,1286.85328704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,680.748611111,680.748611111,0,valid
2,6,8,2,2,3.0,4.0,3.0,4.0,0,1,445.169583334,0,0,valid
1,10,10,1,1,10.0,10.0,10.0,10.0,0,1,518.431076389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,66.9477546299,0,0,bugged
4,424,94,4,4,106.0,23.5,106.0,23.5,2,1,475.087118056,475.087118056,475.087118056,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
2,60,10,2,2,30.0,5.0,30.0,5.0,1,1,475.087118056,475.087118056,475.087118056,valid
3,38,32,3,3,12.6666666667,10.6666666667,12.6666666667,10.6666666667,1,1,495.103206019,495.103206019,495.103206019,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1286.85328704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,139,42,3,3,46.3333333333,14.0,46.3333333333,14.0,1,1,87.9773379629,303.037824074,303.037824074,valid
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1072.64366898,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,422,225,6,6,70.3333333333,37.5,70.3333333333,37.5,1,1,136.126157408,474.312928241,474.312928241,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,501,18,2,2,250.5,9.0,250.5,9.0,0,1,136.126157408,0,0,valid
10,314,196,10,10,31.4,19.6,31.4,19.6,2,1,25.9440046297,238.941932871,238.941932871,bugged
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,971.082870371,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,888.455104167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,645.207604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
20,1259,686,20,20,62.95,34.3,62.95,34.3,4,2,87.9773379629,447.406168982,447.406168982,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,745,130,3,3,248.333333333,43.3333333333,248.333333333,43.3333333333,1,1,2.13209490757,2.13209490757,2.13209490757,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1111.46976852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,44.1176388892,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,538.196099537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,475.087118056,475.087118056,475.087118056,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,3256,145,3,3,1085.33333333,48.3333333333,1085.33333333,48.3333333333,0,1,16.1487384262,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,47.8758449075,0,0,valid
4,1195,341,4,4,298.75,85.25,298.75,85.25,0,1,475.087118056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1106.74091435,1106.74091435,0,valid
0,0,0,0,0,0,0,0,0,0,0,1286.85328704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1111.4874537,0,0,valid
3,207,18,3,3,69.0,6.0,69.0,6.0,0,1,136.126157408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,759,71,6,6,126.5,11.8333333333,126.5,11.8333333333,0,1,2.13209490757,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,637.019756945,0,0,valid
1,251,2,1,1,251.0,2.0,251.0,2.0,0,1,37.1212268523,0,0,valid
4,96,48,4,4,24.0,12.0,24.0,12.0,1,1,39.9493981483,475.087118056,475.087118056,bugged
4,327,26,4,4,81.75,6.5,81.75,6.5,0,1,136.126157408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,635.941076389,652.261608797,0,valid
3,14,205,3,3,4.66666666667,68.3333333333,4.66666666667,68.3333333333,1,1,136.126157408,475.087118056,475.087118056,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,100,133,4,4,25.0,33.25,25.0,33.25,0,1,475.087118056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,387,114,2,2,193.5,57.0,193.5,57.0,0,1,20.9473726852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,614.267719908,0,0,valid
3,259,30,3,3,86.3333333333,10.0,86.3333333333,10.0,0,1,143.910266204,0,0,valid
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,136.126157408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,167,14,2,2,83.5,7.0,83.5,7.0,0,1,136.126157408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,971.082870371,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,530.102037037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,92,1,1,2.0,92.0,2.0,92.0,0,1,522.178148149,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,614.267719908,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,valid
2,199,14,2,2,99.5,7.0,99.5,7.0,0,1,136.126157408,0,0,valid
