project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
AMQ.csv,File,Most,55,5520.0727272727272,5496.0727272727272,24.0,0.0051814526376771615,303604.0,302284.0,1320.0,0.28497989507224375,2125359.4128925623,2151229.594710744,616.72727272727275,3.4422085124251198e-05,2690.0,2690.0,0.0,0.0,6923.0,6919.0,91.0,0.026
AMQ.csv,File,All,55,5520.0727272727272,5463.4363636363632,56.636363636363633,0.012614275607430826,303604.0,300489.0,3115.0,0.6937851584086958,2125359.4128925623,2203336.6823140495,4068.4495867768587,0.00024731280890037167,2690.0,2690.0,0.0,0.0,6923.0,6913.0,246.0,0.07028571428571428
ARCHETYPE.csv,Method,Most,2,1638.5,1620.5,18.0,0.011001513776708997,3277.0,3241.0,36.0,0.022003027553417993,6.25,380.25,289.0,0.00010799635045420326,1636.0,1601.0,1.0,0.0006093845216331506,1641.0,1640.0,35.0,0.021393643031784843
ARCHETYPE.csv,Method,All,2,1638.5,1556.0,82.5,0.05042694164956963,3277.0,3112.0,165.0,0.10085388329913926,6.25,7056.0,6642.25,0.0024817889981952152,1636.0,1472.0,1.0,0.0006093845216331506,1641.0,1640.0,164.0,0.10024449877750612
ARCHETYPE.csv,File,Most,2,474.5,464.0,10.5,0.022149677992449476,949.0,928.0,21.0,0.04429935598489895,0.25,100.0,90.25,0.00040177856605971818,474.0,454.0,1.0,0.002105263157894737,475.0,474.0,20.0,0.04219409282700422
ARCHETYPE.csv,File,All,2,474.5,444.0,30.5,0.064343770819453708,949.0,888.0,61.0,0.12868754163890742,0.25,900.0,870.25,0.0038736318359379341,474.0,414.0,1.0,0.002105263157894737,475.0,474.0,60.0,0.12658227848101267
ARIES.csv,Method,Most,13,10026.538461538461,10021.615384615385,4.9230769230769234,0.00048529771811542513,130345.0,130281.0,64.0,0.006308870335500527,458126.71005917148,457209.9289940829,244.8402366863906,2.3813917636610445e-06,8448.0,8448.0,0.0,0.0,10353.0,10352.0,59.0,0.005818540433925049
ARIES.csv,Method,All,13,10026.538461538461,9988.9230769230762,37.615384615384613,0.0037088520217217181,130345.0,129856.0,489.0,0.048215076282382335,458126.71005917148,464754.99408284022,15320.852071005917,0.00014901130209593827,8448.0,8448.0,0.0,0.0,10353.0,10351.0,466.0,0.04595660749506903
ARIES.csv,File,Most,13,2031.3076923076924,2027.5384615384614,3.7692307692307692,0.001825587370848833,26407.0,26358.0,49.0,0.02373263582103483,15285.443786982252,15169.94082840237,136.02366863905328,3.1930886160210974e-05,1742.0,1742.0,0.0,0.0,2089.0,2088.0,44.0,0.02131782945736434
ARIES.csv,File,All,13,2031.3076923076924,2018.5384615384614,12.76923076923077,0.0061857277820034501,26407.0,26241.0,166.0,0.08041446116604485,15285.443786982252,16069.940828402368,1627.2544378698219,0.00038198098812317061,1742.0,1742.0,0.0,0.0,2089.0,2088.0,152.0,0.07364341085271318
ARTEMIS.csv,Method,Most,21,61689.380952380954,61645.619047619046,43.761904761904759,0.00071394315443701014,1295477.0,1294558.0,919.0,0.014992806243177215,7595772.9024943309,7618801.8548752833,967.80045351473939,2.6300096456790353e-07,56540.0,56505.0,0.0,0.0,66013.0,65968.0,108.0,0.001817991119812607
ARTEMIS.csv,Method,All,21,61689.380952380954,61461.428571428572,227.95238095238096,0.0037299191488140526,1295477.0,1290690.0,4787.0,0.0783283021250951,7595772.9024943309,7819752.1496598637,32225.569160997729,8.8043427451802318e-06,56540.0,56301.0,0.0,0.0,66013.0,65631.0,574.0,0.009998951158969338
ARTEMIS.csv,File,Most,21,8726.2857142857138,8696.1904761904771,30.095238095238095,0.0034648936925533408,183252.0,182620.0,632.0,0.07276276754362015,62499.442176870747,64765.10657596372,373.41950113378687,5.0869509495342648e-06,8255.0,8194.0,0.0,0.0,9102.0,9069.0,76.0,0.009189842805320435
ARTEMIS.csv,File,All,21,8726.2857142857138,8633.7619047619046,92.523809523809518,0.010673916287702374,183252.0,181309.0,1943.0,0.22415224204174983,62499.442176870747,75164.562358276657,3558.2494331065759,4.8740628999471443e-05,8255.0,8062.0,0.0,0.0,9102.0,9029.0,208.0,0.025151148730350664
ASTERIXDB.csv,Method,Most,64,40256.453125,40248.71875,7.734375,0.0001437686917772797,2576413.0,2575918.0,495.0,0.009201196273745901,504776541.96655273,504427277.51464844,711.257568359375,1.4350742780614778e-07,4602.0,4600.0,0.0,0.0,84475.0,84475.0,207.0,0.0028974552784076595
ASTERIXDB.csv,Method,All,64,40256.453125,40067.953125,188.5,0.0035277376466274005,2576413.0,2564349.0,12064.0,0.22577520938415369,504776541.96655273,497308748.51342773,701289.28125,0.00014881800265244575,4602.0,4538.0,0.0,0.0,84475.0,84475.0,6654.0,0.0931384899638868
ASTERIXDB.csv,File,Most,64,8834.734375,8829.484375,5.25,0.00043283126763058079,565423.0,565087.0,336.0,0.02770120112835717,27667299.226318359,27605848.718505859,397.75,1.3422097215018633e-06,1518.0,1516.0,0.0,0.0,19565.0,19565.0,158.0,0.008907430375465103
ASTERIXDB.csv,File,All,64,8834.734375,8777.015625,57.71875,0.0047250035826840175,565423.0,561729.0,3694.0,0.3024002292917772,27667299.226318359,27069793.952880859,60912.6396484375,0.00022093979863952568,1518.0,1502.0,0.0,0.0,19565.0,19565.0,1961.0,0.11055361371067764
AURORA.csv,Method,Most,17,11725.235294117647,11709.235294117647,16.0,0.0016666722626343801,199329.0,199057.0,272.0,0.028333428464784458,3200837.9446366783,3246620.7681660899,410.8235294117647,5.9830792783274222e-06,5668.0,5626.0,0.0,0.0,13151.0,13144.0,85.0,0.008800082824308934
AURORA.csv,Method,All,17,11725.235294117647,11674.411764705883,50.823529411764703,0.004783763170133906,199329.0,198465.0,864.0,0.0813239738922764,3200837.9446366783,3305573.3010380627,9847.2041522491363,0.00010594127245270092,5668.0,5665.0,0.0,0.0,13151.0,13143.0,436.0,0.045139248369396416
AURORA.csv,File,Most,17,1441.8235294117646,1423.9411764705883,17.882352941176471,0.014448662961756148,24511.0,24207.0,304.0,0.2456272703498545,26470.968858131488,35694.878892733563,2491.750865051903,0.0018484269250995014,935.0,934.0,0.0,0.0,1565.0,1553.0,217.0,0.18610634648370497
AURORA.csv,File,All,17,1441.8235294117646,1410.7058823529412,31.117647058823529,0.026512658057584983,24511.0,23982.0,529.0,0.45071518697894475,26470.968858131488,42926.089965397921,2506.9273356401377,0.0023767738103066989,935.0,778.0,0.0,0.0,1565.0,1547.0,174.0,0.1679144385026738
AVRO.csv,Method,Most,28,3696.3928571428573,3694.6428571428573,1.75,0.00031584912975737855,103499.0,103450.0,49.0,0.0088437756332066,2440959.024234694,2433215.5153061226,22.830357142857142,5.8330060238209545e-07,1565.0,1565.0,0.0,0.0,6505.0,6483.0,22.0,0.003382013835511145
AVRO.csv,Method,All,28,3696.3928571428573,3693.5357142857142,2.8571428571428572,0.00055284253751890125,103499.0,103419.0,80.0,0.015479591050529236,2440959.024234694,2429848.3915816327,45.765306122448976,1.5876990039421073e-06,1565.0,1565.0,0.0,0.0,6505.0,6482.0,24.0,0.004406779661016949
AVRO.csv,File,Most,28,514.71428571428567,513.57142857142856,1.1428571428571428,0.0015818756373681109,14412.0,14380.0,32.0,0.044292517846307104,42950.275510204083,42408.887755102049,7.6938775510204085,1.2638971776187868e-05,205.0,205.0,0.0,0.0,838.0,826.0,12.0,0.014319809069212411
AVRO.csv,File,All,28,514.71428571428567,513.25,1.4642857142857142,0.0020627918100330584,14412.0,14371.0,41.0,0.05775817068092563,42950.275510204083,42288.116071428572,12.034438775510205,2.0923004609826846e-05,205.0,205.0,0.0,0.0,838.0,823.0,15.0,0.017899761336515514
BATIK.csv,Method,Most,5,17134.400000000001,17123.599999999999,10.800000000000001,0.00063722023043252048,85672.0,85618.0,54.0,0.0031861011521626026,3771403.8399999989,3770116.2400000007,81.360000000000014,2.5714635970110672e-07,13294.0,13284.0,0.0,0.0,18522.0,18506.0,25.0,0.00140607424071991
BATIK.csv,Method,All,5,17134.400000000001,16771.799999999999,362.60000000000002,0.021626455004963123,85672.0,83859.0,1813.0,0.10813227502481562,3771403.8399999989,4048793.3599999994,180780.24000000002,0.00057968875654256977,13294.0,12943.0,0.0,0.0,18522.0,18451.0,1178.0,0.06625421822272216
BATIK.csv,File,Most,5,2335.1999999999998,2327.4000000000001,7.7999999999999998,0.0033506438057547216,11676.0,11637.0,39.0,0.016753219028773608,84127.360000000001,83705.440000000017,44.559999999999995,8.4153886538994721e-06,1902.0,1896.0,0.0,0.0,2777.0,2766.0,19.0,0.008433200177541057
BATIK.csv,File,All,5,2335.1999999999998,2169.5999999999999,165.59999999999999,0.070982725861403376,11676.0,10848.0,828.0,0.35491362930701686,84127.360000000001,102193.44,26223.039999999997,0.0051446929694305569,1902.0,1783.0,0.0,0.0,2777.0,2605.0,470.0,0.20861074123391035
BEANUTILS.csv,Method,Most,11,2977.4545454545455,2974.4545454545455,3.0,0.0010791083888169505,32752.0,32719.0,33.0,0.01187019227698646,495711.88429752068,496135.88429752062,22.0,3.263911828959119e-06,2380.0,2380.0,0.0,0.0,4619.0,4614.0,16.0,0.0061823802163833074
BEANUTILS.csv,Method,All,11,2977.4545454545455,2963.090909090909,14.363636363636363,0.005672313389748637,32752.0,32594.0,158.0,0.062395447287235,495711.88429752068,509838.08264462813,1568.5950413223145,0.00024891784737859137,2380.0,2373.0,0.0,0.0,4619.0,4618.0,139.0,0.0553343949044586
BEANUTILS.csv,File,Most,11,330.18181818181819,328.18181818181819,2.0,0.0074799170795420205,3632.0,3610.0,22.0,0.08227908787496224,15511.603305785124,15681.96694214876,6.1818181818181817,0.00010708462001941428,226.0,226.0,0.0,0.0,501.0,498.0,7.0,0.028925619834710745
BEANUTILS.csv,File,All,11,330.18181818181819,320.90909090909093,9.2727272727272734,0.030997320428721508,3632.0,3530.0,102.0,0.34097052471593664,15511.603305785124,15571.355371900823,186.38016528925618,0.0021468891403732854,226.0,202.0,0.0,0.0,501.0,496.0,36.0,0.13675213675213677
BIGTOP.csv,Method,Most,8,857.875,857.25,0.625,0.00082733419100539237,6863.0,6858.0,5.0,0.006618673528043139,136400.359375,136207.6875,1.734375,2.054121792953382e-06,219.0,219.0,0.0,0.0,1190.0,1190.0,4.0,0.0033613445378151263
BIGTOP.csv,Method,All,8,857.875,857.875,0.0,0.0,6863.0,6863.0,0.0,0.0,136400.359375,136400.359375,0.0,0.0,219.0,219.0,0.0,0.0,1190.0,1190.0,0.0,0.0
BIGTOP.csv,File,Most,8,299.75,299.75,0.0,0.0,2398.0,2398.0,0.0,0.0,21258.4375,21258.4375,0.0,0.0,53.0,53.0,0.0,0.0,415.0,415.0,0.0,0.0
BIGTOP.csv,File,All,8,299.75,299.75,0.0,0.0,2398.0,2398.0,0.0,0.0,21258.4375,21258.4375,0.0,0.0,53.0,53.0,0.0,0.0,415.0,415.0,0.0,0.0
BOOKKEEPER.csv,Method,Most,20,11424.75,11387.1,37.649999999999999,0.0049210799190371867,228495.0,227742.0,753.0,0.09842159838074374,30686863.387499999,30812120.990000002,1938.9275000000002,3.6846396708613292e-05,2974.0,2910.0,0.0,0.0,20176.0,20174.0,191.0,0.02151983860121049
BOOKKEEPER.csv,Method,All,20,11424.75,10975.5,449.25,0.048467246069504935,228495.0,219510.0,8985.0,0.9693449213900985,30686863.387499999,31270388.850000001,510646.98749999999,0.0049438257629746858,2974.0,2599.0,0.0,0.0,20176.0,20029.0,3171.0,0.2915057915057915
BOOKKEEPER.csv,File,Most,20,1604.6500000000001,1585.3,19.350000000000001,0.022902266738563291,32093.0,31706.0,387.0,0.4580453347712659,1226850.0275000001,1241290.1100000001,421.62749999999994,0.00068949376896415364,358.0,327.0,0.0,0.0,3373.0,3371.0,83.0,0.08659217877094973
BOOKKEEPER.csv,File,All,20,1604.6500000000001,1491.4000000000001,113.25,0.099032192598379115,32093.0,29828.0,2265.0,1.9806438519675824,1226850.0275000001,1256709.9399999999,26492.1875,0.016489497034072913,358.0,264.0,0.0,0.0,3373.0,3331.0,700.0,0.5363984674329502
CALCITE.csv,Method,Most,34,22105.264705882353,22089.5,15.764705882352942,0.00053065517447939653,751579.0,751043.0,536.0,0.01804227593229948,100180768.42993081,99912121.955882356,2235.2975778546715,2.3378751503871495e-06,9739.0,9734.0,0.0,0.0,36128.0,36125.0,259.0,0.00842769751399193
CALCITE.csv,Method,All,34,22105.264705882353,22044.117647058825,61.147058823529413,0.0021314085078732088,751579.0,749500.0,2079.0,0.0724678892676891,100180768.42993081,99100732.750865057,31682.066608996542,2.8965836406590799e-05,9739.0,9715.0,0.0,0.0,36128.0,35207.0,921.0,0.025492692648361383
CALCITE.csv,File,Most,34,2611.0,2608.0,3.0,0.00089079767870126341,88774.0,88672.0,102.0,0.030287121075842954,1743123.8235294118,1736811.705882353,53.411764705882355,3.8300762262866418e-06,977.0,976.0,0.0,0.0,4166.0,4164.0,39.0,0.01073197578425977
CALCITE.csv,File,All,34,2611.0,2586.4117647058824,24.588235294117649,0.0070714780822950631,88774.0,87938.0,836.0,0.24043025479803218,1743123.8235294118,1690085.0069204152,6040.2422145328719,0.00036755998548467081,977.0,960.0,0.0,0.0,4166.0,4120.0,430.0,0.10321651464234277
CASSANDRA.csv,Method,Most,163,23643.202453987731,23619.300613496933,23.901840490797547,0.0011849160489841256,3853842.0,3849946.0,3896.0,0.19314131598441256,104700132.88539274,104669338.56607325,505.15600888253226,1.2614727588117781e-06,7547.0,7547.0,0.0,0.0,41588.0,41587.0,117.0,0.005677557579003749
CASSANDRA.csv,Method,All,163,23643.202453987731,23524.527607361964,118.67484662576688,0.0059146784121681395,3853842.0,3834498.0,19344.0,0.9640925811834063,104700132.88539274,104656778.58052617,18347.704091234144,4.6304878853849297e-05,7547.0,7547.0,0.0,0.0,41588.0,41584.0,907.0,0.034581363428397134
CASSANDRA.csv,File,Most,163,1870.1165644171779,1852.6748466257668,17.441717791411044,0.010447472091993058,304829.0,301986.0,2843.0,1.7029379509948688,524701.44040046656,523412.90654522181,226.61470134367124,7.3372180855441518e-05,767.0,767.0,0.0,0.0,3233.0,3232.0,73.0,0.03751284686536485
CASSANDRA.csv,File,All,163,1870.1165644171779,1824.9141104294479,45.20245398773006,0.026815750203194502,304829.0,297461.0,7368.0,4.370967283120706,524701.44040046656,521268.04170273629,1738.909932628251,0.00055670474255062536,767.0,767.0,0.0,0.0,3233.0,3231.0,205.0,0.09922555663117134
CAY.csv,Method,Most,4,40316.0,40225.5,90.5,0.0021839566327517246,161264.0,160902.0,362.0,0.008735826531006899,70020473.5,69666034.25,3756.25,2.1120547691888e-06,27076.0,27054.0,22.0,0.000811114346325028,48082.0,48043.0,166.0,0.004233289980363655
CAY.csv,Method,All,4,40316.0,38998.0,1318.0,0.031803268852483919,161264.0,155992.0,5272.0,0.12721307540993568,70020473.5,67334517.0,1578435.5,0.00098173897765860968,27076.0,26963.0,113.0,0.0039307849091135974,48082.0,47893.0,3142.0,0.08012648866447351
CAY.csv,File,Most,4,8030.0,7963.25,66.75,0.008053993955076829,32120.0,31853.0,267.0,0.032215975820307316,2470747.0,2416208.6875,1813.1875,2.3179628973391741e-05,5463.0,5443.0,20.0,0.0030893789283051028,9387.0,9358.0,115.0,0.01431238332296204
CAY.csv,File,All,4,8030.0,7649.75,380.25,0.045092838066890656,32120.0,30599.0,1521.0,0.18037135226756262,2470747.0,2199175.6875,106691.1875,0.0014601187122014769,5463.0,5415.0,48.0,0.006711409395973154,9387.0,9324.0,754.0,0.09383945239576852
CHUKWA.csv,Method,Most,7,2661.0,2660.4285714285716,0.5714285714285714,0.00020400236645627497,18627.0,18623.0,4.0,0.0014280165651939247,89145.142857142855,88951.673469387766,0.81632653061224481,1.0558143532536156e-07,2378.0,2378.0,0.0,0.0,3122.0,3120.0,2.0,0.0007874015748031496
CHUKWA.csv,Method,All,7,2661.0,2655.8571428571427,5.1428571428571432,0.0016472956895762791,18627.0,18591.0,36.0,0.011531069827033953,89145.142857142855,84562.1224489796,158.69387755102042,1.6281498533379531e-05,2378.0,2378.0,0.0,0.0,3122.0,3119.0,36.0,0.011531069827033953
CHUKWA.csv,File,Most,7,660.57142857142856,660.28571428571433,0.2857142857142857,0.00037544584193730055,4624.0,4622.0,2.0,0.002628120893561104,3587.6734693877552,3530.7755102040819,0.48979591836734704,8.4575748136805079e-07,604.0,604.0,0.0,0.0,761.0,759.0,2.0,0.002628120893561104
CHUKWA.csv,File,All,7,660.57142857142856,652.0,8.5714285714285712,0.011263375258119017,4624.0,4564.0,60.0,0.07884362680683311,3587.6734693877552,2306.8571428571427,440.81632653061223,0.00076118173323124557,604.0,604.0,0.0,0.0,761.0,744.0,60.0,0.07884362680683311
CLK.csv,Method,Most,32,4596.28125,4595.375,0.90625,0.00017356813512924279,147081.0,147052.0,29.0,0.005554180324135769,44440.1396484375,43292.546875,15.4599609375,5.4006318320842271e-07,4535.0,4534.0,0.0,0.0,5397.0,5397.0,22.0,0.0040763387066889015
CLK.csv,Method,All,32,4596.28125,4592.875,3.40625,0.00066408951385304082,147081.0,146972.0,109.0,0.02125086444329731,44440.1396484375,40859.421875,179.6787109375,6.6546433936148832e-06,4535.0,4534.0,0.0,0.0,5397.0,5397.0,66.0,0.012229016120066704
CLK.csv,File,Most,32,470.3125,469.625,0.6875,0.0013145576010115947,15050.0,15028.0,22.0,0.04206584323237103,350.33984375,283.984375,8.33984375,2.9025965879210594e-05,465.0,464.0,0.0,0.0,542.0,542.0,16.0,0.02952029520295203
CLK.csv,File,All,32,470.3125,468.78125,1.53125,0.0029955957211641061,15050.0,15001.0,49.0,0.0958590630772514,350.33984375,253.4208984375,33.9365234375,0.00012845642387412199,465.0,459.0,0.0,0.0,542.0,542.0,26.0,0.04797047970479705
COCOON.csv,Method,Most,11,18173.545454545456,18165.636363636364,7.9090909090909092,0.0003804291408239147,199909.0,199822.0,87.0,0.004184720549063062,54555415.52066116,54464083.504132226,117.53719008264464,1.2998771022895872e-07,10738.0,10736.0,0.0,0.0,31834.0,31834.0,38.0,0.0011936922786957341
COCOON.csv,Method,All,11,18173.545454545456,18097.81818181818,75.727272727272734,0.0033900364093982808,199909.0,199076.0,833.0,0.03729040050338109,54555415.52066116,53667492.87603306,18639.471074380166,2.9991629244368181e-05,10738.0,10703.0,0.0,0.0,31834.0,31834.0,468.0,0.01936845590365435
COCOON.csv,File,Most,11,3010.4545454545455,3004.5454545454545,5.9090909090909092,0.0016669452003677421,33115.0,33050.0,65.0,0.018336397204045164,2343733.7024793387,2328141.8842975204,77.719008264462801,2.5153810722279197e-06,1366.0,1365.0,0.0,0.0,5968.0,5968.0,30.0,0.005026809651474531
COCOON.csv,File,All,11,3010.4545454545455,2980.7272727272725,29.727272727272727,0.0092761766092102349,33115.0,32788.0,327.0,0.10203794270131258,2343733.7024793387,2307561.8347107437,2031.8347107438021,0.00019307070285679788,1366.0,1363.0,0.0,0.0,5968.0,5968.0,141.0,0.03866432337434095
CODEC.csv,Method,Most,1,2238.0,2227.0,11.0,0.0049151027703306528,2238.0,2227.0,11.0,0.004915102770330653,0.0,0.0,0.0,0.0,2238.0,2227.0,11.0,0.004915102770330653,2238.0,2227.0,11.0,0.004915102770330653
CODEC.csv,Method,All,1,2238.0,2217.0,21.0,0.0093833780160857902,2238.0,2217.0,21.0,0.00938337801608579,0.0,0.0,0.0,0.0,2238.0,2217.0,21.0,0.00938337801608579,2238.0,2217.0,21.0,0.00938337801608579
CODEC.csv,File,Most,1,308.0,298.0,10.0,0.032467532467532464,308.0,298.0,10.0,0.032467532467532464,0.0,0.0,0.0,0.0,308.0,298.0,10.0,0.032467532467532464,308.0,298.0,10.0,0.032467532467532464
CODEC.csv,File,All,1,308.0,297.0,11.0,0.035714285714285712,308.0,297.0,11.0,0.03571428571428571,0.0,0.0,0.0,0.0,308.0,297.0,11.0,0.03571428571428571,308.0,297.0,11.0,0.03571428571428571
COMPRESS.csv,Method,Most,14,3259.2142857142858,3241.2857142857142,17.928571428571427,0.0067728281820103407,45629.0,45378.0,251.0,0.09481959454814474,511771.02551020397,528842.48979591834,574.20918367346928,0.00011306932132225357,1991.0,1924.0,0.0,0.0,4223.0,4218.0,81.0,0.03365143144148669
COMPRESS.csv,Method,All,14,3259.2142857142858,3218.8571428571427,40.357142857142854,0.015114873130183001,45629.0,45064.0,565.0,0.21160822382256197,511771.02551020397,548838.83673469385,2458.658163265306,0.00050169537192151802,1991.0,1835.0,0.0,0.0,4223.0,4203.0,156.0,0.07835258663987946
COMPRESS.csv,File,Most,14,346.14285714285717,337.92857142857144,8.2142857142857135,0.026728367354988503,4846.0,4731.0,115.0,0.374197142969839,4897.9795918367336,5330.2091836734699,51.596938775510196,0.00085124458133016751,218.0,197.0,0.0,0.0,434.0,430.0,25.0,0.0963302752293578
COMPRESS.csv,File,All,14,346.14285714285717,332.0,14.142857142857142,0.046340642776944115,4846.0,4648.0,198.0,0.6487689988772176,4897.9795918367336,5810.2857142857147,174.69387755102048,0.0027474154837669905,218.0,181.0,0.0,0.0,434.0,428.0,41.0,0.16972477064220184
CONFIGURATION.csv,Method,Most,1,10498.0,10497.0,1.0,9.5256239283673087e-05,10498.0,10497.0,1.0,9.525623928367309e-05,0.0,0.0,0.0,0.0,10498.0,10497.0,1.0,9.525623928367309e-05,10498.0,10497.0,1.0,9.525623928367309e-05
CONFIGURATION.csv,Method,All,1,10498.0,10497.0,1.0,9.5256239283673087e-05,10498.0,10497.0,1.0,9.525623928367309e-05,0.0,0.0,0.0,0.0,10498.0,10497.0,1.0,9.525623928367309e-05,10498.0,10497.0,1.0,9.525623928367309e-05
CONFIGURATION.csv,File,Most,1,725.0,724.0,1.0,0.0013793103448275861,725.0,724.0,1.0,0.001379310344827586,0.0,0.0,0.0,0.0,725.0,724.0,1.0,0.001379310344827586,725.0,724.0,1.0,0.001379310344827586
CONFIGURATION.csv,File,All,1,725.0,724.0,1.0,0.0013793103448275861,725.0,724.0,1.0,0.001379310344827586,0.0,0.0,0.0,0.0,725.0,724.0,1.0,0.001379310344827586,725.0,724.0,1.0,0.001379310344827586
CONNECTORS.csv,Method,Most,14,21784.857142857141,21778.857142857141,6.0,0.00028052598361297661,304988.0,304904.0,84.0,0.003927363770581673,2480305.6938775512,2483663.5510204085,28.428571428571427,6.284174181713303e-08,17787.0,17783.0,0.0,0.0,23468.0,23459.0,16.0,0.0007793472966390648
CONNECTORS.csv,Method,All,14,21784.857142857141,21768.857142857141,16.0,0.0007512284392637939,304988.0,304764.0,224.0,0.010517198149693114,2480305.6938775512,2493426.8367346935,284.28571428571428,6.5451520294690186e-07,17787.0,17781.0,0.0,0.0,23468.0,23447.0,62.0,0.003019970774476376
CONNECTORS.csv,File,Most,14,2730.7857142857142,2726.0714285714284,4.7142857142857144,0.0018126883770678893,38231.0,38165.0,66.0,0.02537763727895045,61223.59693877551,62218.637755102034,20.489795918367346,3.490447372097294e-06,2136.0,2132.0,0.0,0.0,2979.0,2975.0,18.0,0.007588532883642495
CONNECTORS.csv,File,All,14,2730.7857142857142,2723.5714285714284,7.2142857142857144,0.0027704080647923232,38231.0,38130.0,101.0,0.038785712907092526,61223.59693877551,62752.959183673469,58.882653061224481,9.8822161449803451e-06,2136.0,2132.0,0.0,0.0,2979.0,2974.0,29.0,0.012225969645868466
