% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
4,220,73,4,4,55.0,18.25,55.0,18.25,0,2,77,361034731.705,-358566766.305,valid
9,407,217,9,9,45.2222222222,24.1111111111,45.2222222222,24.1111111111,0,2,90,466555364.591,-1065612302.21,valid
4,22,28,4,4,5.5,7.0,5.5,7.0,0,1,104,-14735950.8192,-137536986.859,valid
6,486,315,6,6,81.0,52.5,81.0,52.5,0,5,130,419421961.257,-1545043701.59,valid
14,742,463,14,14,53.0,33.0714285714,53.0,33.0714285714,0,6,109,684337055.854,-2270884614.76,valid
1,20,20,1,1,20.0,20.0,20.0,20.0,0,1,9,0.0,-98219297.4352,valid
2,136,136,2,2,68.0,68.0,68.0,68.0,0,1,4,0.0,-668013955.217,valid
13,933,79,13,13,71.7692307692,6.07692307692,71.7692307692,6.07692307692,0,3,107,2095697965.85,-386012426.117,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,2,53,0.0,-39296075.1021,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,2,104,0.0,-58944150.7437,valid
61,21174,12897,61,61,347.114754098,211.426229508,347.114754098,211.426229508,3,10,139,20308686529.5,-63275585971.9,valid
2,6,8,2,2,3.0,4.0,3.0,4.0,0,1,123,-4911983.60639,-39296223.346,valid
8,42,46,8,8,5.25,5.75,5.25,5.75,0,3,136,-9824998.21775,-225950022.144,valid
21,3784,1262,21,21,180.19047619,60.0952380952,180.19047619,60.0952380952,0,5,115,6188387129.98,-6188830268.56,valid
2,311,4,2,2,155.5,2.0,155.5,2.0,0,2,52,753645184.952,-19262692.6191,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,1,88,0.0,-39296213.7068,valid
5,1526,778,5,5,305.2,155.6,305.2,155.6,0,3,6,1837001473.94,-3821383700.24,valid
7,129,121,7,7,18.4285714286,17.2857142857,18.4285714286,17.2857142857,0,2,117,19643876.1192,-594260862.88,valid
5,261,31,5,5,52.2,6.2,52.2,6.2,0,4,106,564409529.036,-151663381.56,valid
4,206,202,4,4,51.5,50.5,51.5,50.5,0,2,63,9824068.86264,-992225744.395,valid
57,8482,2210,57,57,148.807017544,38.7719298246,148.807017544,38.7719298246,0,9,139,15392321822.6,-10833535301.4,valid
1,15,15,1,1,15.0,15.0,15.0,15.0,0,1,42,0.0,-73680199.4903,valid
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,2,934337261.657,-8373070.09863,valid
2,335,6,2,2,167.5,3.0,167.5,3.0,0,1,6,807651915.306,-29055496.1167,valid
2,44,6,2,2,22.0,3.0,22.0,3.0,0,1,1,93328393.5275,-29468873.3962,valid
1,56,2,1,1,56.0,2.0,56.0,2.0,0,1,2,132604162.261,-9797376.89725,valid
7,578,216,7,7,82.5714285714,30.8571428571,82.5714285714,30.8571428571,1,2,68,888372040.617,-1059840753.52,valid
2,576,12,2,2,288.0,6.0,288.0,6.0,0,1,9,1384548807.57,-58229873.5256,valid
7,738,64,7,7,105.428571429,9.14285714286,105.428571429,9.14285714286,0,3,65,1653987600.49,-312696656.809,valid
2,227,227,2,2,113.5,113.5,113.5,113.5,0,1,5,0.0,-1114374940.8,valid
9,948,688,9,9,105.333333333,76.4444444444,105.333333333,76.4444444444,1,5,122,637755166.876,-3374501234.58,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,53,0.0,-19648037.6869,valid
7,54,60,7,7,7.71428571429,8.57142857143,7.71428571429,8.57142857143,0,2,117,-14735950.8192,-294716031.267,valid
3,201,27,3,3,67.0,9.0,67.0,9.0,0,1,9,427254333.358,-132489338.682,valid
6,307,20,6,6,51.1666666667,3.33333333333,51.1666666667,3.33333333333,0,2,52,704531391.844,-97827165.0266,valid
12,431,259,12,12,35.9166666667,21.5833333333,35.9166666667,21.5833333333,0,2,133,422421983.725,-1272179484.32,valid
3,30,10,3,3,10.0,3.33333333333,10.0,3.33333333333,0,2,124,49108495.0091,-49104441.4266,valid
9,1517,273,9,9,168.555555556,30.3333333333,168.555555556,30.3333333333,0,5,110,3051660072.31,-1335733029.98,valid
4,40,40,4,4,10.0,10.0,10.0,10.0,0,1,124,0.0,-196480780.866,valid
5,385,108,5,5,77.0,21.6,77.0,21.6,0,3,64,679839936.029,-529812928.712,valid
11,1522,186,11,11,138.363636364,16.9090909091,138.363636364,16.9090909091,0,2,4,3280507575.85,-912594865.614,valid
1,275,2,1,1,275.0,2.0,275.0,2.0,0,1,3,670492747.239,-9801941.9587,valid
2,259,4,2,2,129.5,2.0,129.5,2.0,0,2,4,626144727.636,-19483381.5157,valid
5,283,75,5,5,56.6,15.0,56.6,15.0,0,3,114,510327468.853,-367702104.866,valid
6,1578,187,6,6,263.0,31.1666666667,263.0,31.1666666667,0,4,117,3412542995.44,-914313502.494,valid
1,4,12,1,1,4.0,12.0,4.0,12.0,0,1,12,-19646531.721,-58941850.9831,valid
3,299,46,3,3,99.6666666667,15.3333333333,99.6666666667,15.3333333333,0,1,33,620981061.807,-225409453.08,valid
9,787,116,9,9,87.4444444444,12.8888888889,87.4444444444,12.8888888889,0,5,120,1646325324.89,-567768202.984,valid
13,649,336,13,13,49.9230769231,25.8461538462,49.9230769231,25.8461538462,1,6,123,767754821.9,-1647529326.91,valid
5,28,28,5,5,5.6,5.6,5.6,5.6,0,2,105,0.0,-137536703.025,valid
3,2588,30,3,3,862.666666667,10.0,862.666666667,10.0,0,1,35,6280413983.2,-145031301.837,valid
3,1480,40,3,3,493.333333333,13.3333333333,493.333333333,13.3333333333,0,2,5,3533785283.34,-193325114.21,valid
4,1343,92,4,4,335.75,23.0,335.75,23.0,0,2,13,3068051479.69,-446743138.606,valid
1,577,2,1,1,577.0,2.0,577.0,2.0,0,1,13,1410167117.35,-7720371.05172,valid
4,211,51,4,4,52.75,12.75,52.75,12.75,0,2,123,392875026.701,-250370319.311,valid
7,439,158,7,7,62.7142857143,22.5714285714,62.7142857143,22.5714285714,3,3,125,690108877.204,-776032933.444,valid
5,2487,170,5,5,497.4,34.0,497.4,34.0,0,3,18,5682363968.61,-825528588.848,valid
3,18,10,3,3,6.0,3.33333333333,6.0,3.33333333333,0,2,124,19642779.4007,-49111907.1296,valid
15,3131,666,15,15,208.733333333,44.4,208.733333333,44.4,0,7,143,6045385230.47,-3258766980.91,valid
3,581,299,3,3,193.666666667,99.6666666667,193.666666667,99.6666666667,0,2,4,692578881.87,-1468650416.91,valid
2,7,13,2,2,3.5,6.5,3.5,6.5,0,1,76,-14735950.8192,-63856442.7725,valid
5,24,24,5,5,4.8,4.8,4.8,4.8,0,1,123,0.0,-117888495.866,valid
13,1560,403,13,13,120.0,31.0,120.0,31.0,1,4,111,2839583497.48,-1975560542.12,valid
7,266,347,7,7,38.0,49.5714285714,38.0,49.5714285714,0,5,107,-198717025.581,-1702632627.45,valid
8,735,134,8,8,91.875,16.75,91.875,16.75,0,2,58,1475225745.92,-657072612.689,valid
14,1749,410,14,14,124.928571429,29.2857142857,124.928571429,29.2857142857,0,6,110,3285198615.77,-2008325106.68,valid
2,195,26,2,2,97.5,13.0,97.5,13.0,0,2,2,414728935.0,-127257342.503,valid
1,236,236,1,1,236.0,236.0,236.0,236.0,0,1,9,0.0,-1158987709.74,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,2,53,0.0,-39296075.1021,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,76,-4911983.60639,-19648147.7044,valid
4,16,16,4,4,4.0,4.0,4.0,4.0,0,2,123,0.0,-78592203.9411,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,86,0.0,-19648075.6416,valid
3,357,20,3,3,119.0,6.66666666667,119.0,6.66666666667,0,3,4,827437574.998,-97945134.8508,valid
5,418,268,5,5,83.6,53.6,83.6,53.6,0,2,126,368312166.061,-1316317156.12,valid
3,203,6,3,3,67.6666666667,2.0,67.6666666667,2.0,0,1,60,483514647.774,-29116839.151,valid
14,1103,680,14,14,78.7857142857,48.5714285714,78.7857142857,48.5714285714,0,3,109,1038809771.17,-3339988592.48,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,2,53,0.0,-39296075.1021,valid
6,128,135,6,6,21.3333333333,22.5,21.3333333333,22.5,0,3,63,-17188553.2293,-663093885.98,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,86,0.0,-58944226.9247,valid
4,1580,43,4,4,395.0,10.75,395.0,10.75,1,1,56,3772530911.9,-208592975.038,valid
2,506,12,2,2,253.0,6.0,253.0,6.0,0,1,9,1212707967.41,-58315924.345,valid
4,575,46,4,4,143.75,11.5,143.75,11.5,0,3,10,1298681763.39,-225270998.089,valid
14,790,503,14,14,56.4285714286,35.9285714286,56.4285714286,35.9285714286,0,6,127,703867774.778,-2466951947.7,valid
2,6,16,2,2,3.0,8.0,3.0,8.0,0,2,4,-24533046.0722,-78533685.5689,valid
13,1202,308,13,13,92.4615384615,23.6923076923,92.4615384615,23.6923076923,0,7,93,2193300674.91,-1508704901.59,valid
11,380,372,11,11,34.5454545455,33.8181818182,34.5454545455,33.8181818182,1,5,126,19703425.1286,-1825200031.33,valid
1,24,24,1,1,24.0,24.0,24.0,24.0,0,1,12,0.0,-117879190.326,valid
1,397,2,1,1,397.0,2.0,397.0,2.0,0,1,4,969648579.176,-9308920.45672,valid
5,18,22,5,5,3.6,4.4,3.6,4.4,0,3,136,-9824998.21775,-108061320.35,valid
31,7275,2145,31,31,234.677419355,69.1935483871,234.677419355,69.1935483871,1,3,134,12598947535.6,-10535437140.1,valid
11,1099,393,11,11,99.9090909091,35.7272727273,99.9090909091,35.7272727273,0,5,115,1731805036.07,-1926320570.34,valid
1,20,20,1,1,20.0,20.0,20.0,20.0,0,1,9,0.0,-98219297.4352,valid
4,276,58,4,4,69.0,14.5,69.0,14.5,0,2,55,535402725.103,-284866935.996,valid
2,560,20,2,2,280.0,10.0,280.0,10.0,0,2,2,1325414461.56,-97321476.5046,valid
13,1375,422,13,13,105.769230769,32.4615384615,105.769230769,32.4615384615,3,3,95,2340458882.09,-2072650652.93,valid
1,21,21,1,1,21.0,21.0,21.0,21.0,0,1,9,0.0,-103130262.307,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,86,0.0,-19648075.6416,valid
1,1322,2,1,1,1322.0,2.0,1322.0,2.0,0,1,4,3241763773.2,-9537355.52018,valid
17,2244,1314,17,17,132.0,77.2941176471,132.0,77.2941176471,0,8,134,2281059701.17,-6444293976.08,valid
5,295,38,5,5,59.0,7.6,59.0,7.6,0,2,35,630811184.31,-186140787.123,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,86,0.0,-19648075.6416,valid
2,751,6,2,2,375.5,3.0,375.5,3.0,1,1,5,1829327842.51,-29000186.5075,valid
4,187,8,4,4,46.75,2.0,46.75,2.0,0,1,60,439336669.065,-38966397.2309,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,13,944198852.49,-8410810.28587,valid
1,335,2,1,1,335.0,2.0,335.0,2.0,0,1,7,817369492.073,-9306962.83547,valid
3,37,27,3,3,12.3333333333,9.0,12.3333333333,9.0,0,2,42,24558117.398,-132606930.509,valid
2,311,6,2,2,155.5,3.0,155.5,3.0,0,2,4,748714178.256,-29061808.7198,valid
17,1083,452,17,17,63.7058823529,26.5882352941,63.7058823529,26.5882352941,0,6,115,1547934193.02,-2215831163.34,valid
3,281,281,3,3,93.6666666667,93.6666666667,93.6666666667,93.6666666667,0,2,55,0.0,-1380270776.63,valid
4,349,23,4,4,87.25,5.75,87.25,5.75,0,2,106,799987510.419,-112188083.528,valid
2,632,90,2,2,316.0,45.0,316.0,45.0,0,1,5,1330866707.43,-441646602.535,valid
9,770,291,9,9,85.5555555556,32.3333333333,85.5555555556,32.3333333333,0,5,93,1175119557.03,-1426401659.99,valid
3,38,38,3,3,12.6666666667,12.6666666667,12.6666666667,12.6666666667,0,3,46,0.0,-186652204.156,valid
3,911,414,3,3,303.666666667,138.0,303.666666667,138.0,0,1,3,1219830074.22,-2031381189.16,valid
3,57,48,3,3,19.0,16.0,19.0,16.0,0,2,53,22104004.4445,-235775233.069,valid
5,946,29,5,5,189.2,5.8,189.2,5.8,1,2,5,2252142187.78,-142348207.546,valid
1,437,2,1,1,437.0,2.0,437.0,2.0,0,1,10,1066830434.28,-8237546.76081,valid
3,11,13,3,3,3.66666666667,4.33333333333,3.66666666667,4.33333333333,0,1,123,-4911983.60639,-63856395.9327,valid
3,20,20,3,3,6.66666666667,6.66666666667,6.66666666667,6.66666666667,0,2,104,0.0,-98240302.0269,valid
13,927,833,13,13,71.3076923077,64.0769230769,71.3076923077,64.0769230769,2,6,112,231110567.554,-4087190223.59,valid
1,472,2,1,1,472.0,2.0,472.0,2.0,0,1,4,1154264373.79,-9721632.34252,valid
6,63,530,6,6,10.5,88.3333333333,10.5,88.3333333333,0,2,3,-1146708474.74,-2603096750.14,valid
29,3549,1191,29,29,122.379310345,41.0689655172,122.379310345,41.0689655172,3,7,110,5783841712.0,-5835937611.17,valid
8,57,67,8,8,7.125,8.375,7.125,8.375,0,1,125,-24559918.0319,-329105736.78,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,86,0.0,-39296151.2831,valid
2,1159,7,2,2,579.5,3.5,579.5,3.5,0,2,5,2827028358.16,-31959226.195,valid
22,4258,1485,22,22,193.545454545,67.5,193.545454545,67.5,0,2,99,6810229760.2,-7293622364.39,valid
1,1077,2,1,1,1077.0,2.0,1077.0,2.0,0,1,4,2638917019.28,-8430419.57108,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,2,104,0.0,-58944150.7437,valid
7,39,39,7,7,5.57142857143,5.57142857143,5.57142857143,5.57142857143,0,2,124,0.0,-191568617.985,valid
11,1884,1210,11,11,171.272727273,110.0,171.272727273,110.0,0,6,111,1653176206.63,-5934090332.12,valid
3,665,90,3,3,221.666666667,30.0,221.666666667,30.0,0,1,5,1411897402.19,-441626084.433,valid
4,16,16,4,4,4.0,4.0,4.0,4.0,0,1,105,0.0,-78592389.471,valid
13,377,462,13,13,29.0,35.5384615385,29.0,35.5384615385,0,7,134,-208488322.634,-2267084768.76,valid
8,4446,854,8,8,555.75,106.75,555.75,106.75,0,1,6,8820061715.0,-4191705375.74,valid
11,1188,400,11,11,108.0,36.3636363636,108.0,36.3636363636,1,5,100,1933553074.61,-1961595495.73,valid
3,122,36,3,3,40.6666666667,12.0,40.6666666667,12.0,0,2,12,211171933.417,-176747836.591,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,1,88,0.0,-39296213.7109,valid
3,440,10,3,3,146.666666667,3.33333333333,146.666666667,3.33333333333,0,1,6,1055593688.7,-48570279.231,valid
13,1623,544,13,13,124.846153846,41.8461538462,124.846153846,41.8461538462,0,6,105,2646710054.29,-2665830004.09,valid
64,13689,7010,64,64,213.890625,109.53125,213.890625,109.53125,5,6,113,16386197677.1,-34378367835.0,valid
5,610,389,5,5,122.0,77.8,122.0,77.8,0,4,94,542233953.014,-1908974019.18,valid
6,327,327,6,6,54.5,54.5,54.5,54.5,0,3,125,0.0,-1605898482.24,valid
2,383,4,2,2,191.5,2.0,191.5,2.0,0,2,52,930395756.083,-19174175.8808,valid
24,1082,855,24,24,45.0833333333,35.625,45.0833333333,35.625,2,7,125,556910141.628,-4195406587.64,valid
2,235,4,2,2,117.5,2.0,117.5,2.0,0,2,57,566967382.606,-19246442.45,valid
7,459,53,7,7,65.5714285714,7.57142857143,65.5714285714,7.57142857143,1,3,106,996252843.71,-259213063.692,valid
5,530,69,5,5,106.0,13.8,106.0,13.8,0,2,35,1131526242.57,-337995714.899,valid
4,615,18,4,4,153.75,4.5,153.75,4.5,0,1,54,1465273321.12,-87341476.2727,valid
11,1900,173,11,11,172.727272727,15.7272727273,172.727272727,15.7272727273,0,6,119,4236812114.74,-844440292.303,valid
14,1651,435,14,14,117.928571429,31.0714285714,117.928571429,31.0714285714,1,5,111,2984518508.68,-2132758600.84,valid
5,912,177,5,5,182.4,35.4,182.4,35.4,0,4,112,1803183639.17,-867042641.932,valid
4,1118,92,4,4,279.5,23.0,279.5,23.0,0,1,1,2519310835.17,-451160067.02,valid
3,1627,69,3,3,542.333333333,23.0,542.333333333,23.0,1,1,6,3825627905.93,-337881907.432,valid
4,619,14,4,4,154.75,3.5,154.75,3.5,0,2,19,1484974574.19,-67778411.2304,valid
3,10,12,3,3,3.33333333333,4.0,3.33333333333,4.0,0,2,109,-4911983.60639,-58944222.8066,valid
6,50,62,6,6,8.33333333333,10.3333333333,8.33333333333,10.3333333333,0,3,144,-29474994.6533,-304540365.669,valid
3,94,40,3,3,31.3333333333,13.3333333333,31.3333333333,13.3333333333,0,2,94,132594637.241,-196411732.787,valid
2,1390,30,2,2,695.0,15.0,695.0,15.0,0,2,5,3337464056.52,-144411383.312,valid
3,93,77,3,3,31.0,25.6666666667,31.0,25.6666666667,0,2,51,39281013.518,-377950429.215,valid
3,693,8,3,3,231.0,2.66666666667,231.0,2.66666666667,0,1,61,1681338619.87,-38191417.0773,valid
5,50,39,5,5,10.0,7.8,10.0,7.8,0,2,72,26999253.3716,-191426039.347,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,88,0.0,-58944351.7842,valid
6,282,55,6,6,47.0,9.16666666667,47.0,9.16666666667,0,3,14,557475471.613,-270079076.675,valid
24,4208,1204,24,24,175.333333333,50.1666666667,175.333333333,50.1666666667,0,4,105,7371866860.54,-5903305434.43,valid
3,747,279,3,3,249.0,93.0,249.0,93.0,0,2,9,1148874308.5,-1369265367.4,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,88,0.0,-58944351.7842,valid
3,14,16,3,3,4.66666666667,5.33333333333,4.66666666667,5.33333333333,0,1,125,-4911983.60639,-78592499.4764,valid
2,106,14,2,2,53.0,7.0,53.0,7.0,0,1,76,225899325.116,-68704002.7748,valid
7,1721,158,7,7,245.857142857,22.5714285714,245.857142857,22.5714285714,0,3,7,3838103480.85,-775262443.005,valid
2,17,19,2,2,8.5,9.5,8.5,9.5,0,1,123,-4911983.60639,-93328431.3603,valid
10,2130,306,10,10,213.0,30.6,213.0,30.6,0,7,97,4475246590.97,-1496827294.35,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,88,0.0,-58944351.7842,valid
1,367,2,1,1,367.0,2.0,367.0,2.0,0,1,7,895915509.33,-9257829.9277,valid
4,858,389,4,4,214.5,97.25,214.5,97.25,0,3,9,1151328685.05,-1909343796.41,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,53,0.0,-19648037.6869,valid
1,1262,2,1,1,1262.0,2.0,1262.0,2.0,0,1,4,3093056227.25,-8191415.65366,valid
3,651,310,3,3,217.0,103.333333333,217.0,103.333333333,0,2,78,837315543.472,-1522184987.89,valid
38,7984,3207,38,38,210.105263158,84.3947368421,210.105263158,84.3947368421,0,7,117,11719918628.5,-15723670405.8,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,12,0.0,-39287718.5474,valid
15,7043,6614,15,15,469.533333333,440.933333333,469.533333333,440.933333333,0,6,127,1052180112.09,-32440463708.5,valid
15,1680,969,15,15,112.0,64.6,112.0,64.6,1,8,108,1744134661.88,-4753869500.85,valid
3,343,46,3,3,114.333333333,15.3333333333,114.333333333,15.3333333333,0,1,33,728977812.412,-225337872.209,valid
7,2802,1049,7,7,400.285714286,149.857142857,400.285714286,149.857142857,0,4,115,4301364996.5,-5144199826.9,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,86,0.0,-19648075.6416,valid
4,16,14,4,4,4.0,3.5,4.0,3.5,0,3,105,4910952.60141,-68764811.6627,valid
15,1509,450,15,15,100.6,30.0,100.6,30.0,3,6,124,2598887292.76,-2206245661.03,valid
9,1619,392,9,9,179.888888889,43.5555555556,179.888888889,43.5555555556,0,6,122,3008719055.85,-1918561063.47,valid
1,2,8,1,1,2.0,8.0,2.0,8.0,0,1,76,-14735950.8192,-39296508.6877,valid
2,672,662,2,2,336.0,331.0,336.0,331.0,0,1,4,24559336.5955,-3251654517.32,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,2,944238118.956,-8450484.71553,valid
33,3927,1363,33,33,119.0,41.303030303,119.0,41.303030303,9,5,120,6291806691.06,-6684104670.78,valid
7,1838,79,7,7,262.571428571,11.2857142857,262.571428571,11.2857142857,0,4,114,4316692511.28,-384295119.342,valid
3,1266,16,3,3,422.0,5.33333333333,422.0,5.33333333333,0,2,24,3069081294.34,-77532532.915,valid
127,27217,15565,127,127,214.307086614,122.559055118,214.307086614,122.559055118,15,13,139,28588116672.9,-76338513288.5,valid
6,1978,1773,6,6,329.666666667,295.5,329.666666667,295.5,0,3,14,503446954.352,-8707156664.54,valid
3,10,16,3,3,3.33333333333,5.33333333333,3.33333333333,5.33333333333,0,2,109,-14735950.8192,-78592583.7898,valid
1,219,2,1,1,219.0,2.0,219.0,2.0,0,1,2,532837130.43,-9685650.96808,valid
4,1183,70,4,4,295.75,17.5,295.75,17.5,0,2,60,2732044902.61,-342136883.92,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,3,562289719.497,-9664830.62421,valid
4,14,16,4,4,3.5,4.0,3.5,4.0,0,2,109,-4911983.60639,-78592297.5625,valid
2,215,14,2,2,107.5,7.0,107.5,7.0,0,1,3,493345768.977,-68394767.5222,valid
5,285,112,5,5,57.0,22.4,57.0,22.4,0,2,64,424560018.361,-549607423.376,valid
6,50,62,6,6,8.33333333333,10.3333333333,8.33333333333,10.3333333333,0,3,144,-29474994.6533,-304540365.669,valid
2,16,18,2,2,8.0,9.0,8.0,9.0,0,1,123,-4911983.60639,-88416412.4499,valid
2,159,10,2,2,79.5,5.0,79.5,5.0,0,1,9,365777739.501,-48919436.9411,valid
21,1545,637,21,21,73.5714285714,30.3333333333,73.5714285714,30.3333333333,0,7,140,2227528820.01,-3122924288.58,valid
3,287,291,3,3,95.6666666667,97.0,95.6666666667,97.0,0,2,6,-9817884.98208,-1428567960.78,valid
5,128,22,5,5,25.6,4.4,25.6,4.4,1,2,124,260296347.249,-108006658.288,valid
3,14,18,3,3,4.66666666667,6.0,4.66666666667,6.0,0,1,91,-9824986.00074,-88410269.6998,valid
3,203,6,3,3,67.6666666667,2.0,67.6666666667,2.0,0,1,60,483514647.774,-29116839.151,valid
4,310,811,4,4,77.5,202.75,77.5,202.75,0,1,5,-1230194721.49,-3983096425.55,valid
1,857,2,1,1,857.0,2.0,857.0,2.0,0,1,3,2099427424.28,-9285138.52525,valid
21,827,701,21,21,39.380952381,33.380952381,39.380952381,33.380952381,2,8,131,309161003.363,-3439950703.88,valid
7,161,38,7,7,23.0,5.42857142857,23.0,5.42857142857,1,2,131,302020684.57,-186566502.497,bugged
1,2,8,1,1,2.0,8.0,2.0,8.0,0,1,76,-14735950.8192,-39296508.6762,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,76,-4911983.60639,-19648147.7006,valid
24,3728,2013,24,24,155.333333333,83.875,155.333333333,83.875,2,8,135,4207492349.67,-9871520830.77,valid
9,2537,1365,9,9,281.888888889,151.666666667,281.888888889,151.666666667,1,3,35,2876273809.87,-6698737854.79,valid
2,400,10,2,2,200.0,5.0,200.0,5.0,0,1,3,957632786.956,-48863814.2766,valid
6,563,73,6,6,93.8333333333,12.1666666667,93.8333333333,12.1666666667,0,2,36,1202709914.46,-357596296.443,valid
20,1886,561,20,20,94.3,28.05,94.3,28.05,0,5,94,3250394427.06,-2748472416.5,valid
1,522,2,1,1,522.0,2.0,522.0,2.0,0,1,13,1275281567.0,-7920236.03361,valid
1,1062,2,1,1,1062.0,2.0,1062.0,2.0,0,1,13,2599612425.04,-5957936.08361,valid
3,16,18,3,3,5.33333333333,6.0,5.33333333333,6.0,0,1,125,-4911983.60639,-88416490.4756,valid
3,339,341,3,3,113.0,113.666666667,113.0,113.666666667,0,2,97,-4911983.60639,-1674995186.84,valid
1,517,2,1,1,517.0,2.0,517.0,2.0,0,1,5,1264568911.27,-9500108.75291,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,8,1,1,2.0,8.0,2.0,8.0,0,1,76,-14735950.8192,-39296508.6762,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
71,12531,4042,71,71,176.492957746,56.9295774648,176.492957746,56.9295774648,0,8,132,20832777346.3,-19815780258.8,valid
17,5072,3553,17,17,298.352941176,209.0,298.352941176,209.0,0,7,122,3725885302.54,-17427525854.5,valid
2,685,39,2,2,342.5,19.5,342.5,19.5,0,1,29,1585643640.55,-190481545.463,valid
1,1692,2,1,1,1692.0,2.0,1692.0,2.0,0,1,5,4149750637.28,-8766167.4716,valid
2,12,26,2,2,6.0,13.0,6.0,13.0,0,1,76,-34383885.2447,-127713574.131,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,12,365703615.013,-9562494.05787,valid
11,238,411,11,11,21.6363636364,37.3636363636,21.6363636364,37.3636363636,0,6,134,-424418466.332,-2017094321.44,valid
2,21,27,2,2,10.5,13.5,10.5,13.5,0,1,94,-14735950.8192,-132624761.364,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,4,945100513.881,-9321840.32264,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
27,4017,399,27,27,148.777777778,14.7777777778,148.777777778,14.7777777778,0,4,99,8885116673.3,-1958828527.33,valid
4,667,38,4,4,166.75,9.5,166.75,9.5,0,1,7,1544835436.89,-186607358.452,bugged
5,63,63,5,5,12.6,12.6,12.6,12.6,0,1,123,0.0,-309457905.716,bugged
18,1756,870,18,18,97.5555555556,48.3333333333,97.5555555556,48.3333333333,2,7,122,2174102497.31,-4267096943.15,valid
4,755,34,4,4,188.75,8.5,188.75,8.5,0,2,2,1770768265.1,-166929259.11,valid
1,797,2,1,1,797.0,2.0,797.0,2.0,0,1,2,1950882160.21,-8099659.13868,valid
16,1110,541,16,16,69.375,33.8125,69.375,33.8125,0,6,114,1395991744.94,-2653259508.47,valid
4,211,20,4,4,52.75,5.0,52.75,5.0,0,3,7,468992092.411,-98116488.8247,valid
2,24,24,2,2,12.0,12.0,12.0,12.0,0,2,90,0.0,-117867417.556,valid
19,1428,696,19,19,75.1578947368,36.6315789474,75.1578947368,36.6315789474,1,8,107,1795216487.86,-3412512627.61,valid
3,194,78,3,3,64.6666666667,26.0,64.6666666667,26.0,0,1,63,284688913.707,-382631222.656,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,86,0.0,-19648075.6416,valid
5,333,98,5,5,66.6,19.6,66.6,19.6,0,2,64,576799192.144,-480836770.775,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,76,-4911983.60639,-19648147.7006,valid
4,19,21,4,4,4.75,5.25,4.75,5.25,0,2,119,-4911983.60639,-103152342.497,valid
2,953,214,2,2,476.5,107.0,476.5,107.0,0,1,4,1812250047.6,-1046778886.91,valid
5,50,36,5,5,10.0,7.2,10.0,7.2,0,2,91,34376668.2099,-176822306.388,bugged
