% []
@RELATION base

@ATTRIBUTE NCSS NUMERIC
@ATTRIBUTE FileLen NUMERIC
@ATTRIBUTE sum_ifs NUMERIC
@ATTRIBUTE len_mccab NUMERIC
@ATTRIBUTE sum_mccab NUMERIC
@ATTRIBUTE mean_mccab NUMERIC
@ATTRIBUTE var_mccab NUMERIC
@ATTRIBUTE max_mccab NUMERIC
@ATTRIBUTE sum_fanOut NUMERIC
@ATTRIBUTE mean_fanOut NUMERIC
@ATTRIBUTE median_fanOut NUMERIC
@ATTRIBUTE max_fanOut NUMERIC
@ATTRIBUTE min_fanOut NUMERIC
@ATTRIBUTE len_NPath NUMERIC
@ATTRIBUTE sum_NPath NUMERIC
@ATTRIBUTE mean_NPath NUMERIC
@ATTRIBUTE var_NPath NUMERIC
@ATTRIBUTE max_NPath NUMERIC
@ATTRIBUTE len_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_JavaNCSSmet NUMERIC
@ATTRIBUTE mean_JavaNCSSmet NUMERIC
@ATTRIBUTE var_JavaNCSSmet NUMERIC
@ATTRIBUTE max_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_coupl NUMERIC
@ATTRIBUTE mean_coupl NUMERIC
@ATTRIBUTE median_coupl NUMERIC
@ATTRIBUTE max_coupl NUMERIC
@ATTRIBUTE min_coupl NUMERIC
@ATTRIBUTE len_executables NUMERIC
@ATTRIBUTE sum_executables NUMERIC
@ATTRIBUTE var_executables NUMERIC
@ATTRIBUTE max_executables NUMERIC
@ATTRIBUTE len_lens NUMERIC
@ATTRIBUTE sum_lens NUMERIC
@ATTRIBUTE var_lens NUMERIC
@ATTRIBUTE max_lens NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
14,53,0.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,8.0,2.66666666667,0.222222222222,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,5.0,0.222222222222,2.0,3.0,11.0,0.222222222222,4.0,valid
49,84,0.0,3.0,5.0,1.66666666667,0.222222222222,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.66666666667,0.222222222222,2.0,3.0,45.0,15.0,10.6666666667,19.0,1.0,1.0,1.0,1.0,1.0,3.0,42.0,10.6666666667,18.0,3.0,56.0,16.2222222222,22.0,valid
9,70,0.0,5.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
21,55,0.0,1.0,6.0,6.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,8.0,8.0,0.0,8.0,1.0,13.0,13.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,1.0,20.0,0.0,20.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
127,207,0.0,8.0,31.0,3.875,22.609375,16.0,5.0,5.0,5.0,5.0,5.0,8.0,10014.0,1251.75,10930627.6875,9999.0,8.0,109.0,13.625,100.984375,33.0,2.0,2.0,2.0,2.0,2.0,8.0,87.0,65.109375,24.0,8.0,150.0,217.6875,50.0,bugged
117,201,0.0,14.0,23.0,1.64285714286,0.658163265306,3.0,5.0,5.0,5.0,5.0,5.0,14.0,24.0,1.71428571429,1.0612244898,4.0,14.0,105.0,7.5,27.8214285714,19.0,3.0,3.0,3.0,3.0,3.0,14.0,88.0,25.7755102041,17.0,13.0,138.0,61.0059171598,23.0,valid
19,88,0.0,5.0,6.0,1.2,0.16,2.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,1.4,0.24,2.0,5.0,16.0,3.2,3.76,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,11.0,3.1875,5.0,4.0,23.0,8.6875,10.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
188,486,9.0,25.0,58.0,2.32,2.9376,9.0,32.0,32.0,32.0,32.0,32.0,25.0,78.0,3.12,25.6256,27.0,25.0,144.0,5.76,20.8224,24.0,19.0,19.0,19.0,19.0,19.0,25.0,109.0,13.5904,19.0,24.0,245.0,50.2482638889,38.0,bugged
3,23,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
190,460,23.0,24.0,60.0,2.5,9.25,15.0,26.0,26.0,26.0,26.0,26.0,24.0,644.0,26.8333333333,13378.1388889,581.0,24.0,151.0,6.29166666667,59.9565972222,37.0,16.0,16.0,16.0,16.0,16.0,23.0,115.0,41.3913043478,30.0,23.0,255.0,198.253308129,68.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
50,105,0.0,6.0,6.0,1.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,0.0,1.0,6.0,38.0,6.33333333333,4.55555555556,9.0,2.0,2.0,2.0,2.0,2.0,6.0,32.0,4.55555555556,8.0,6.0,52.0,7.88888888889,12.0,valid
160,506,0.0,42.0,49.0,1.16666666667,0.424603174603,4.0,9.0,9.0,9.0,9.0,9.0,42.0,57.0,1.35714285714,2.22959183673,8.0,42.0,127.0,3.02380952381,10.4041950113,20.0,1.0,1.0,1.0,1.0,1.0,42.0,84.0,9.61904761905,18.0,42.0,174.0,15.0272108844,26.0,bugged
49,139,0.0,18.0,18.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,18.0,18.0,1.0,0.0,1.0,18.0,36.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.0,18.0,0.0,1.0,18.0,54.0,0.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
19,57,0.0,3.0,4.0,1.33333333333,0.222222222222,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.33333333333,0.222222222222,2.0,3.0,12.0,4.0,4.66666666667,7.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,4.66666666667,6.0,3.0,19.0,16.2222222222,12.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,30,0.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
32,87,0.0,6.0,8.0,1.33333333333,0.555555555556,3.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,1.33333333333,0.555555555556,3.0,6.0,21.0,3.5,12.25,11.0,2.0,2.0,2.0,2.0,2.0,4.0,13.0,8.1875,8.0,6.0,34.0,26.2222222222,17.0,valid
28,74,0.0,3.0,6.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,2.0,2.0,4.0,3.0,19.0,6.33333333333,29.5555555556,14.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,20.2222222222,11.0,3.0,27.0,60.6666666667,20.0,bugged
58,101,0.0,8.0,9.0,1.125,0.109375,2.0,3.0,3.0,3.0,3.0,3.0,8.0,9.0,1.125,0.109375,2.0,8.0,52.0,6.5,4.0,9.0,3.0,3.0,3.0,3.0,3.0,8.0,44.0,4.0,8.0,8.0,66.0,7.6875,14.0,valid
141,268,0.0,8.0,36.0,4.5,11.25,10.0,9.0,9.0,9.0,9.0,9.0,8.0,144.0,18.0,706.75,64.0,8.0,127.0,15.875,264.359375,44.0,3.0,3.0,3.0,3.0,3.0,8.0,105.0,207.359375,38.0,8.0,218.0,702.6875,76.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
184,387,2.0,17.0,49.0,2.88235294118,4.57439446367,8.0,12.0,12.0,12.0,12.0,12.0,17.0,83.0,4.88235294118,46.9273356401,30.0,17.0,151.0,8.88235294118,56.9273356401,23.0,4.0,4.0,4.0,4.0,4.0,17.0,124.0,49.5017301038,21.0,17.0,216.0,118.325259516,35.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
56,100,0.0,6.0,6.0,1.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,1.0,0.0,1.0,6.0,71.0,11.8333333333,38.1388888889,19.0,8.0,8.0,8.0,8.0,8.0,6.0,35.0,35.1388888889,16.0,5.0,94.0,62.96,27.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
217,396,1.0,17.0,36.0,2.11764705882,4.33910034602,9.0,14.0,7.0,7.0,10.0,4.0,17.0,40.0,2.35294117647,7.05190311419,10.0,17.0,186.0,10.9411764706,509.702422145,99.0,2.0,2.0,2.0,2.0,2.0,17.0,145.0,505.425605536,98.0,16.0,128.0,34.625,23.0,bugged
67,127,0.0,2.0,2.0,1.0,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,1.0,0.0,1.0,2.0,49.0,24.5,0.25,25.0,8.0,8.0,8.0,8.0,8.0,2.0,47.0,0.25,24.0,2.0,86.0,1.0,44.0,valid
56,100,0.0,4.0,5.0,1.25,0.1875,2.0,8.0,8.0,8.0,8.0,8.0,4.0,5.0,1.25,0.1875,2.0,4.0,42.0,10.5,44.75,19.0,3.0,3.0,3.0,3.0,3.0,4.0,38.0,44.75,18.0,4.0,58.0,90.75,24.0,valid
618,1212,19.0,41.0,146.0,3.56097560976,12.5877453896,16.0,38.0,38.0,38.0,38.0,38.0,41.0,2420.0,59.0243902439,67126.9994051,1536.0,41.0,523.0,12.756097561,263.9405116,72.0,17.0,17.0,17.0,17.0,17.0,38.0,434.0,223.559556787,63.0,40.0,787.0,641.219375,113.0,bugged
36,82,0.0,6.0,9.0,1.5,0.583333333333,3.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,1.5,0.583333333333,3.0,6.0,22.0,3.66666666667,7.22222222222,9.0,2.0,2.0,2.0,2.0,2.0,5.0,14.0,4.96,7.0,6.0,36.0,23.6666666667,16.0,bugged
371,643,20.0,56.0,112.0,2.0,8.64285714286,22.0,23.0,11.5,11.5,20.0,3.0,56.0,5470.0,97.6785714286,506559.825255,5376.0,56.0,327.0,5.83928571429,104.563456633,73.0,7.0,7.0,7.0,7.0,7.0,56.0,238.0,76.6875,61.0,56.0,489.0,331.338966837,135.0,valid
44,89,0.0,2.0,2.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,26.0,13.0,81.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,24.0,81.0,21.0,2.0,39.0,210.25,34.0,valid
110,187,0.0,11.0,53.0,4.81818181818,28.694214876,19.0,7.0,7.0,7.0,7.0,7.0,11.0,42.0,3.81818181818,79.4214876033,32.0,11.0,106.0,9.63636363636,259.32231405,55.0,5.0,5.0,5.0,5.0,5.0,11.0,81.0,180.776859504,46.0,11.0,154.0,618.545454545,88.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,33,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
73,142,0.0,6.0,13.0,2.16666666667,1.13888888889,4.0,7.0,7.0,7.0,7.0,7.0,6.0,12.0,2.0,1.0,4.0,6.0,57.0,9.5,22.5833333333,15.0,3.0,3.0,3.0,3.0,3.0,6.0,48.0,18.3333333333,12.0,6.0,91.0,66.4722222222,25.0,valid
100,217,0.0,12.0,32.0,2.66666666667,0.555555555556,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.0,43.0,3.58333333333,2.90972222222,8.0,12.0,95.0,7.91666666667,2.57638888889,11.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.0,75.0,1.52083333333,9.0,12.0,178.0,18.3055555556,24.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,35,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
27,63,0.0,5.0,5.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,5.0,19.0,3.8,2.96,7.0,1.0,1.0,1.0,1.0,1.0,5.0,14.0,2.96,6.0,5.0,27.0,8.24,11.0,valid
75,112,0.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,54.0,54.0,0.0,54.0,11.0,11.0,11.0,11.0,11.0,1.0,53.0,0.0,53.0,1.0,68.0,0.0,68.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
265,528,3.0,22.0,55.0,2.5,3.97727272727,7.0,32.0,32.0,32.0,32.0,32.0,22.0,56.0,2.54545454545,7.79338842975,13.0,22.0,205.0,9.31818181818,106.853305785,37.0,15.0,15.0,15.0,15.0,15.0,17.0,162.0,82.7197231834,32.0,21.0,297.0,250.789115646,59.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
116,233,1.0,9.0,31.0,3.44444444444,12.4691358025,11.0,16.0,16.0,16.0,16.0,16.0,9.0,71.0,7.88888888889,155.87654321,37.0,9.0,86.0,9.55555555556,196.469135802,47.0,7.0,7.0,7.0,7.0,7.0,8.0,62.0,119.6875,35.0,9.0,147.0,564.888888889,79.0,bugged
28,62,0.0,2.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,1.0,0.0,1.0,2.0,19.0,9.5,42.25,16.0,3.0,3.0,3.0,3.0,3.0,2.0,14.0,25.0,12.0,2.0,29.0,110.25,25.0,valid
574,1004,9.0,51.0,120.0,2.35294117647,27.3264129181,38.0,21.0,21.0,21.0,21.0,21.0,51.0,887.0,17.3921568627,6652.1207228,512.0,51.0,823.0,16.137254902,711.373317955,146.0,8.0,8.0,8.0,8.0,8.0,50.0,436.0,310.4816,124.0,51.0,1182.0,1294.02768166,200.0,bugged
42,88,0.0,5.0,6.0,1.2,0.16,2.0,8.0,8.0,8.0,8.0,8.0,5.0,6.0,1.2,0.16,2.0,5.0,31.0,6.2,9.36,12.0,3.0,3.0,3.0,3.0,3.0,5.0,25.0,7.2,10.0,5.0,42.0,16.64,16.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
14,74,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,9.0,3.0,0.666666666667,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,6.0,0.666666666667,3.0,3.0,12.0,0.666666666667,5.0,valid
6,28,0.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,valid
402,594,7.0,24.0,75.0,3.125,8.109375,13.0,13.0,13.0,13.0,13.0,13.0,24.0,296.0,12.3333333333,820.305555556,134.0,24.0,358.0,14.9166666667,164.993055556,52.0,6.0,6.0,6.0,6.0,6.0,24.0,306.0,125.604166667,42.0,24.0,465.0,262.734375,69.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
24,49,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,19.0,9.5,12.25,13.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,12.25,12.0,2.0,21.0,12.25,14.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
108,211,1.0,12.0,23.0,1.91666666667,2.07638888889,5.0,17.0,17.0,17.0,17.0,17.0,12.0,25.0,2.08333333333,2.74305555556,6.0,12.0,86.0,7.16666666667,47.6388888889,25.0,4.0,4.0,4.0,4.0,4.0,11.0,67.0,38.0826446281,21.0,12.0,126.0,120.083333333,41.0,bugged
96,175,2.0,6.0,26.0,4.33333333333,24.8888888889,15.0,19.0,19.0,19.0,19.0,19.0,6.0,83.0,13.8333333333,748.805555556,75.0,6.0,60.0,10.0,187.666666667,40.0,10.0,10.0,10.0,10.0,10.0,6.0,49.0,149.805555556,35.0,6.0,101.0,564.472222222,69.0,bugged
14,47,0.0,4.0,5.0,1.25,0.1875,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,5.0,1.25,0.1875,2.0,4.0,8.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,4.0,0.0,1.0,4.0,12.0,0.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
22,56,0.0,4.0,6.0,1.5,0.75,3.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,1.5,0.75,3.0,4.0,15.0,3.75,13.6875,10.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,6.25,7.0,2.0,18.0,25.0,14.0,valid
22,81,0.0,4.0,6.0,1.5,0.75,3.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,1.5,0.75,3.0,4.0,13.0,3.25,7.6875,8.0,2.0,2.0,2.0,2.0,2.0,3.0,9.0,8.0,7.0,4.0,19.0,13.1875,11.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
63,123,0.0,4.0,8.0,2.0,3.0,5.0,8.0,8.0,8.0,8.0,8.0,4.0,12.0,3.0,8.5,8.0,4.0,56.0,14.0,133.5,30.0,3.0,3.0,3.0,3.0,3.0,4.0,46.0,102.75,26.0,4.0,90.0,366.75,48.0,valid
72,168,0.0,8.0,16.0,2.0,2.75,6.0,9.0,4.5,4.5,8.0,1.0,8.0,22.0,2.75,12.6875,12.0,8.0,50.0,6.25,43.4375,22.0,6.0,6.0,6.0,6.0,6.0,8.0,38.0,33.9375,19.0,8.0,68.0,73.75,28.0,valid
139,411,0.0,29.0,39.0,1.34482758621,1.05350772889,6.0,7.0,7.0,7.0,7.0,7.0,29.0,37.0,1.27586206897,0.61355529132,4.0,29.0,107.0,3.68965517241,18.2140309156,19.0,1.0,1.0,1.0,1.0,1.0,28.0,68.0,13.7448979592,17.0,29.0,139.0,21.1985731272,22.0,bugged
22,57,0.0,5.0,5.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,1.0,0.0,1.0,5.0,16.0,3.2,0.96,5.0,2.0,2.0,2.0,2.0,2.0,5.0,11.0,0.96,4.0,5.0,21.0,0.96,6.0,valid
81,126,0.0,8.0,8.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,1.0,0.0,1.0,8.0,68.0,8.5,5.25,12.0,2.0,2.0,2.0,2.0,2.0,8.0,60.0,5.25,11.0,8.0,81.0,7.109375,14.0,valid
22,68,0.0,3.0,4.0,1.33333333333,0.222222222222,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.33333333333,0.222222222222,2.0,3.0,11.0,3.66666666667,5.55555555556,7.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,5.55555555556,6.0,3.0,19.0,22.2222222222,13.0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
168,287,1.0,21.0,33.0,1.57142857143,0.91156462585,5.0,17.0,17.0,17.0,17.0,17.0,21.0,35.0,1.66666666667,1.74603174603,7.0,21.0,147.0,7.0,12.0,19.0,10.0,10.0,10.0,10.0,10.0,21.0,121.0,9.80045351474,17.0,21.0,203.0,26.7936507937,25.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
67,183,1.0,10.0,19.0,1.9,0.89,4.0,6.0,6.0,6.0,6.0,6.0,10.0,21.0,2.1,2.09,6.0,10.0,52.0,5.2,11.16,13.0,4.0,4.0,4.0,4.0,4.0,10.0,35.0,7.65,10.0,10.0,77.0,26.21,20.0,valid
30,63,0.0,4.0,4.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,4.0,21.0,5.25,8.1875,10.0,3.0,3.0,3.0,3.0,3.0,4.0,17.0,8.1875,9.0,4.0,27.0,13.6875,13.0,valid
25,61,0.0,3.0,6.0,2.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,2.0,2.0,4.0,3.0,14.0,4.66666666667,6.22222222222,8.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,4.22222222222,6.0,3.0,24.0,14.0,13.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
215,604,0.0,47.0,69.0,1.46808510638,1.35536441829,6.0,8.0,8.0,8.0,8.0,8.0,47.0,84.0,1.78723404255,9.23132639203,16.0,47.0,180.0,3.82978723404,42.9497510186,38.0,1.0,1.0,1.0,1.0,1.0,46.0,130.0,40.7088846881,35.0,47.0,238.0,49.846989588,43.0,bugged
205,480,1.0,33.0,42.0,1.27272727273,0.380165289256,3.0,36.0,18.0,18.0,19.0,17.0,33.0,41.0,1.24242424242,0.304866850321,3.0,33.0,158.0,4.78787878788,22.8337924702,19.0,12.0,6.0,6.0,7.0,5.0,33.0,121.0,20.6464646465,18.0,33.0,216.0,39.1570247934,25.0,bugged
6,34,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,bugged
16,38,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,1.0,11.0,0.0,11.0,valid
13,72,0.0,5.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,0.0,1.0,5.0,8.0,1.6,0.24,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,5.0,13.0,0.24,3.0,valid
45,134,0.0,5.0,8.0,1.6,0.64,3.0,11.0,11.0,11.0,11.0,11.0,5.0,8.0,1.6,0.64,3.0,5.0,35.0,7.0,10.0,11.0,3.0,3.0,3.0,3.0,3.0,5.0,21.0,6.96,9.0,5.0,56.0,39.76,19.0,valid
19,61,0.0,4.0,5.0,1.25,0.1875,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.5,0.25,2.0,4.0,16.0,4.0,7.5,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,11.0,4.22222222222,6.0,3.0,22.0,13.5555555556,12.0,valid
153,251,0.0,8.0,9.0,1.125,0.109375,2.0,11.0,11.0,11.0,11.0,11.0,8.0,9.0,1.125,0.109375,2.0,8.0,135.0,16.875,70.859375,31.0,5.0,5.0,5.0,5.0,5.0,8.0,127.0,70.859375,30.0,8.0,173.0,127.234375,42.0,valid
104,187,0.0,9.0,16.0,1.77777777778,0.395061728395,3.0,11.0,11.0,11.0,11.0,11.0,9.0,16.0,1.77777777778,0.395061728395,3.0,9.0,87.0,9.66666666667,12.0,14.0,5.0,5.0,5.0,5.0,5.0,9.0,77.0,12.024691358,13.0,9.0,139.0,35.1358024691,20.0,valid
