% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1449,113,3,3,483.0,37.6666666667,483.0,37.6666666667,0,3,184,3282165301.62,-555006535.063,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,95,0.0,-19651909.4022,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,123,2,1,1,123.0,2.0,123.0,2.0,0,1,12,297219519.193,-9763025.08924,valid
9,821,102,9,9,91.2222222222,11.3333333333,91.2222222222,11.3333333333,0,4,152,1766402958.79,-501085457.249,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,44,0.0,-19652563.5583,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,95,0.0,-39303818.8044,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,95,0.0,-39303818.8044,valid
2,113,124,2,2,56.5,62.0,56.5,62.0,0,2,95,-27022098.2241,-609228493.59,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,48,0.0,-39305414.9091,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,244,32,6,6,40.6666666667,5.33333333333,40.6666666667,5.33333333333,1,3,184,520823012.702,-157195154.238,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,447,2,1,1,447.0,2.0,447.0,2.0,0,1,8,1093178830.87,-9695570.03583,valid
16,8721,6225,16,16,545.0625,389.0625,545.0625,389.0625,0,4,59,6131044010.45,-30581042010.5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,20,6,2,2,10.0,3.0,10.0,3.0,0,2,95,34391791.2636,-29473670.0588,valid
3,108,48,3,3,36.0,16.0,36.0,16.0,0,3,44,147408719.215,-235848438.49,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,95,0.0,-19651909.4022,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
18,2923,1639,18,18,162.388888889,91.0555555556,162.388888889,91.0555555556,0,5,192,3154521819.82,-8053227464.56,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,339,92,3,3,113.0,30.6666666667,113.0,30.6666666667,0,2,151,606805256.166,-451995239.662,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,244,292,4,4,61.0,73.0,61.0,73.0,2,3,119,-117920220.97,-1434644162.89,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,16,10,3,3,5.33333333333,3.33333333333,5.33333333333,3.33333333333,0,2,174,14740403.194,-49132664.1725,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,50,0.0,-19653851.0472,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,36,28,1,1,36.0,28.0,36.0,28.0,0,1,95,19651909.4022,-137560271.399,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,7940,684,12,12,661.666666667,57.0,661.666666667,57.0,0,4,63,17826713875.1,-3360544559.15,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,323,2,1,1,323.0,2.0,323.0,2.0,0,1,12,788655754.684,-9826212.50561,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,150,14,3,3,50.0,4.66666666667,50.0,4.66666666667,1,2,32,334066732.777,-68710400.9851,valid
3,487,40,3,3,162.333333333,13.3333333333,162.333333333,13.3333333333,0,1,26,1098021535.33,-196312078.663,valid
3,167,390,3,3,55.6666666667,130.0,55.6666666667,130.0,0,3,173,-547850895.355,-1916287187.7,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,16,22,3,3,5.33333333333,7.33333333333,5.33333333333,7.33333333333,0,2,182,-14741479.7223,-108098910.579,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,28,238303349.54,-9813370.48958,valid
1,1817,2,1,1,1817.0,2.0,1817.0,2.0,0,1,150,4458965807.48,-9563738.04584,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,155,10,2,2,77.5,5.0,77.5,5.0,0,2,48,356238031.888,-49127488.0398,valid
5,886,176,5,5,177.2,35.2,177.2,35.2,2,3,169,1744277213.22,-864674907.172,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,822,49,5,5,164.4,9.8,164.4,9.8,0,2,49,1898798650.12,-240362405.447,valid
2,92,127,2,2,46.0,63.5,46.0,63.5,0,2,95,-85979403.4402,-623973423.454,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,7,582208464.792,-9755279.87164,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,50,0.0,-19653851.0472,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
29,9564,2449,29,29,329.793103448,84.4482758621,329.793103448,84.4482758621,18,5,226,17479984953.2,-12032813825.6,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,32,0.0,-19652452.8784,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,19,0.0,-19651385.8762,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,4,434856684.452,-9816994.67281,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,95,0.0,-19651909.4022,valid
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,6,405308556.772,-9749764.99781,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,275,6,2,2,137.5,3.0,137.5,3.0,0,1,19,660771462.826,-29348799.2771,valid
4,76,16,4,4,19.0,4.0,19.0,4.0,2,2,40,147382530.36,-78573854.5625,valid
9,2471,401,9,9,274.555555556,44.5555555556,274.555555556,44.5555555556,8,3,31,5085621041.05,-1970277042.9,bugged
7,578,415,7,7,82.5714285714,59.2857142857,82.5714285714,59.2857142857,3,4,275,400462250.664,-2039077432.53,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,203,10,2,2,101.5,5.0,101.5,5.0,0,1,8,474119081.999,-49073626.3156,valid
2,12,40,2,2,6.0,20.0,6.0,20.0,0,2,164,-68788453.2284,-196541361.607,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3382,2,1,1,3382.0,2.0,3382.0,2.0,0,1,15,8304093619.03,-9681835.43593,bugged
10,246,271,10,10,24.6,27.1,24.6,27.1,0,5,68,-61421649.7158,-1331540282.14,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,104,92,5,5,20.8,18.4,20.8,18.4,0,3,183,29480765.6693,-452024450.217,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,5298,2418,4,4,1324.5,604.5,1324.5,604.5,1,3,171,7075339313.82,-11880472972.3,bugged
1,315,2,1,1,315.0,2.0,315.0,2.0,0,1,8,768910054.074,-9734356.24361,valid
4,351,22,4,4,87.75,5.5,87.75,5.5,0,2,35,808158862.742,-107929135.884,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,367,30,4,4,91.75,7.5,91.75,7.5,0,2,167,827878246.056,-147313496.397,valid
1,28,24,1,1,28.0,24.0,28.0,24.0,0,1,95,9825954.70111,-117909909.205,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,429,260,17,17,25.2352941176,15.2941176471,25.2352941176,15.2941176471,0,5,246,415205168.642,-1277493268.85,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,588,74,3,3,196.0,24.6666666667,196.0,24.6666666667,0,2,35,1262594857.25,-363311158.009,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,95,0.0,-19651909.4022,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,150,267783621.496,-9811116.35865,valid
1,732,2,1,1,732.0,2.0,732.0,2.0,0,1,17,1793518365.82,-9826765.27569,valid
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,8,395509644.428,-9779019.14954,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12,0.0,-19650907.308,valid
2,32,32,2,2,16.0,16.0,16.0,16.0,0,1,55,0.0,-157220460.594,valid
4,5024,1429,4,4,1256.0,357.25,1256.0,357.25,1,3,171,8831889115.83,-7020909441.48,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1352,2,1,1,1352.0,2.0,1352.0,2.0,0,1,15,3316723782.75,-9769218.10167,valid
1,48,32,1,1,48.0,32.0,48.0,32.0,0,1,95,39303818.8044,-157209086.385,valid
1,291,2,1,1,291.0,2.0,291.0,2.0,0,1,12,709887942.536,-9676368.24313,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
16,605,619,16,16,37.8125,38.6875,37.8125,38.6875,0,5,76,-34391707.2749,-3041425037.16,valid
6,383,74,6,6,63.8333333333,12.3333333333,63.8333333333,12.3333333333,0,4,150,759108974.57,-363531503.058,valid
1,327,2,1,1,327.0,2.0,327.0,2.0,0,1,12,798456505.313,-9799132.17453,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,935,7,2,2,467.5,3.5,467.5,3.5,1,2,15,2279940554.75,-34355838.5385,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,335,4,2,2,167.5,2.0,167.5,2.0,0,1,19,813207188.983,-19636010.2679,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,6,592087446.556,-9807634.05961,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,511,6,3,3,170.333333333,2.0,170.333333333,2.0,0,1,175,1240649169.18,-29407842.8029,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,159,2,1,1,159.0,2.0,159.0,2.0,0,1,150,385706684.173,-9804156.12476,valid
2,231,4,2,2,115.5,2.0,115.5,2.0,0,2,155,557680245.885,-19623611.961,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,856,289,7,7,122.285714286,41.2857142857,122.285714286,41.2857142857,0,2,50,1392768770.96,-1419529736.99,valid
1,12,64,1,1,12.0,64.0,12.0,64.0,0,1,44,-127741663.129,-314456878.625,valid
1,522,2,1,1,522.0,2.0,522.0,2.0,0,1,12,1277307024.63,-9557215.07972,valid
16,1965,382,16,16,122.8125,23.875,122.8125,23.875,0,5,211,3889120196.39,-1876854811.4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,72,68,1,1,72.0,68.0,72.0,68.0,0,1,44,9826281.77917,-334092360.362,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,12,72,2,2,6.0,36.0,6.0,36.0,1,2,140,-147403882.854,-353776022.99,valid
1,12,8,1,1,12.0,8.0,12.0,8.0,0,1,27,9826273.80046,-39303867.0931,valid
2,179,4,2,2,89.5,2.0,89.5,2.0,1,1,21,429941134.511,-19642594.2251,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,32,12,2,2,16.0,6.0,16.0,6.0,0,2,167,49134609.4488,-58957431.9086,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,8,424957069.063,-9743208.45971,valid
2,452,469,2,2,226.0,234.5,226.0,234.5,0,2,95,-41761424.5281,-2304252945.11,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,557,719,4,4,139.25,179.75,139.25,179.75,0,2,95,-397961810.209,-3532567231.89,valid
1,24,24,1,1,24.0,24.0,24.0,24.0,0,1,4,0.0,-117915627.663,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,19,0.0,-39302771.7524,valid
7,311,62,7,7,44.4285714286,8.85714285714,44.4285714286,8.85714285714,1,4,200,611705297.995,-304577488.914,valid
3,90,121,3,3,30.0,40.3333333333,30.0,40.3333333333,0,3,173,-76158644.6457,-594536318.018,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,27,267748606.723,-9774816.64016,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1357,2,1,1,1357.0,2.0,1357.0,2.0,0,1,12,3329060895.94,-9822110.21832,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,115,8,3,3,38.3333333333,2.66666666667,38.3333333333,2.66666666667,1,2,38,262831493.344,-39247892.6837,valid
20,3376,917,20,20,168.8,45.85,168.8,45.85,9,5,216,6041170650.67,-4505459210.99,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,4,1,1,12.0,4.0,12.0,4.0,0,1,95,19651909.4022,-19648814.9859,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,19,0.0,-58954157.6286,valid
8,952,280,8,8,119.0,35.0,119.0,35.0,2,2,31,1650677536.05,-1375239701.71,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,204,65,3,3,68.0,21.6666666667,68.0,21.6666666667,0,1,19,341439494.507,-319265933.244,valid
5,244,168,5,5,48.8,33.6,48.8,33.6,0,3,176,186732866.251,-825435643.057,valid
20,3541,824,20,20,177.05,41.2,177.05,41.2,10,5,221,6675065254.91,-4048531590.83,bugged
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,95,0.0,-19651909.4022,valid
1,607,2,1,1,607.0,2.0,607.0,2.0,0,1,12,1486407263.5,-9825085.7652,valid
3,473,22,3,3,157.666666667,7.33333333333,157.666666667,7.33333333333,0,3,47,1108025453.72,-108074851.673,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,24,6,2,2,12.0,3.0,12.0,3.0,1,1,12,44214612.2608,-29467230.3684,valid
4,64,40,4,4,16.0,10.0,16.0,10.0,0,2,44,58955905.9182,-196526562.926,valid
5,175,18,5,5,35.0,3.6,35.0,3.6,2,2,38,385654186.476,-88355263.803,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,8,307046232.06,-9762276.82176,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,147,32,7,7,21.0,4.57142857143,21.0,4.57142857143,2,2,56,282483299.57,-157152015.617,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,299,22,3,3,99.6666666667,7.33333333333,99.6666666667,7.33333333333,2,2,16,680425522.403,-107953548.784,valid
12,678,94,12,12,56.5,7.83333333333,56.5,7.83333333333,5,5,192,1434736114.22,-461796206.934,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,462,2,1,1,462.0,2.0,462.0,2.0,0,1,8,1130027555.51,-9691162.51222,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,43,28,2,2,21.5,14.0,21.5,14.0,0,1,95,36847547.644,-137558278.476,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,11,11,2,2,5.5,5.5,5.5,5.5,0,2,44,0.0,-54044718.5671,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,183,2,1,1,183.0,2.0,183.0,2.0,0,1,95,444624450.225,-9755943.53241,valid
2,41,57,2,2,20.5,28.5,20.5,28.5,0,2,164,-39307687.5591,-280067321.286,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,98,41,2,2,49.0,20.5,49.0,20.5,1,1,95,140020103.078,-201410582.977,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2767,162,3,3,922.333333333,54.0,922.333333333,54.0,1,3,59,6399785247.25,-795626352.692,valid
2,28,12,2,2,14.0,6.0,14.0,6.0,1,2,60,39309113.7237,-58960927.2649,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,672,2,1,1,672.0,2.0,672.0,2.0,0,1,17,1646105897.4,-9826825.49097,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,72,57,2,2,36.0,28.5,36.0,28.5,0,2,95,36848315.7601,-280041857.707,valid
1,111,2,1,1,111.0,2.0,111.0,2.0,0,1,12,267743203.24,-9769214.86396,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,434,418,9,9,48.2222222222,46.4444444444,48.2222222222,46.4444444444,0,3,233,39307935.1972,-2053720080.33,valid
3,95,61,3,3,31.6666666667,20.3333333333,31.6666666667,20.3333333333,0,2,30,83518412.4319,-299668293.884,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,91,4,2,2,45.5,2.0,45.5,2.0,0,2,150,213723626.281,-19628714.6536,valid
8,981,64,8,8,122.625,8.0,122.625,8.0,0,3,36,2252527853.97,-313994222.63,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,12,936068045.279,-9825974.46186,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,2694,263,6,6,449.0,43.8333333333,449.0,43.8333333333,0,2,63,5972535106.6,-1292165064.42,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,75,2,1,1,75.0,2.0,75.0,2.0,0,1,8,179317144.749,-9790831.87753,valid
24,4094,1153,24,24,170.583333333,48.0416666667,170.583333333,48.0416666667,9,3,66,7224288308.94,-5663102599.07,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,3762,1387,10,10,376.2,138.7,376.2,138.7,0,3,43,5833933507.76,-6812940396.16,valid
2,211,4,2,2,105.5,2.0,105.5,2.0,0,1,27,508476920.239,-19554994.8388,valid
1,16,16,1,1,16.0,16.0,16.0,16.0,0,1,44,0.0,-78610254.2333,valid
14,1384,521,14,14,98.8571428571,37.2142857143,98.8571428571,37.2142857143,4,3,34,2119857600.23,-2559144230.62,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,331,14,2,2,165.5,7.0,165.5,7.0,0,1,27,778681727.811,-68631755.8813,valid
3,576,12,3,3,192.0,4.0,192.0,4.0,0,1,28,1385415021.73,-58691164.8322,valid
2,52,48,2,2,26.0,24.0,26.0,24.0,0,2,95,9826105.42736,-235824530.87,valid
4,227,28,4,4,56.75,7.0,56.75,7.0,0,2,30,488819910.422,-137461076.291,valid
2,28,6,2,2,14.0,3.0,14.0,3.0,0,2,95,54044243.4143,-29471118.3909,valid
2,167,6,2,2,83.5,3.0,83.5,3.0,1,1,35,395479350.852,-29399168.8591,valid
2,151,10,2,2,75.5,5.0,75.5,5.0,0,2,48,346410782.103,-49127740.1631,valid
2,24,8,2,2,12.0,4.0,12.0,4.0,1,2,59,39308910.4294,-39307209.0544,bugged
5,180,26,5,5,36.0,5.2,36.0,5.2,0,2,179,378331998.582,-127721846.415,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,95,0.0,-58955728.2067,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
9,422,462,9,9,46.8888888889,51.3333333333,46.8888888889,51.3333333333,0,4,199,-98272856.977,-2269959823.77,valid
4,4826,1466,4,4,1206.5,366.5,1206.5,366.5,1,3,171,8254556301.06,-7202717135.08,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,103,2,1,1,103.0,2.0,103.0,2.0,0,1,5,248114130.994,-9796010.00301,valid
8,515,61,8,8,64.375,7.625,64.375,7.625,3,4,113,1115358101.94,-299664219.997,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,84,58,5,5,16.8,11.6,16.8,11.6,0,4,55,63875657.9027,-284982291.478,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,150,218649012.047,-9814016.4561,valid
6,515,132,6,6,85.8333333333,22.0,85.8333333333,22.0,0,3,24,940810929.505,-648326451.43,valid
9,1241,502,9,9,137.888888889,55.7777777778,137.888888889,55.7777777778,0,2,49,1815257554.95,-2465846754.94,valid
4,3521,1196,4,4,880.25,299.0,880.25,299.0,0,2,95,5711346998.27,-5875187132.33,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,2172,576,10,10,217.2,57.6,217.2,57.6,6,4,199,3920958977.4,-2829977030.89,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,20,8,1,1,20.0,8.0,20.0,8.0,0,1,27,29478821.4014,-39301410.8755,valid
1,95,2,1,1,95.0,2.0,95.0,2.0,0,1,30,228461991.696,-9798894.52892,valid
1,99,2,1,1,99.0,2.0,99.0,2.0,0,1,150,238302855.827,-9812856.41712,valid
