% []
@RELATION base

@ATTRIBUTE NCSS NUMERIC
@ATTRIBUTE FileLen NUMERIC
@ATTRIBUTE sum_ifs NUMERIC
@ATTRIBUTE len_mccab NUMERIC
@ATTRIBUTE sum_mccab NUMERIC
@ATTRIBUTE mean_mccab NUMERIC
@ATTRIBUTE var_mccab NUMERIC
@ATTRIBUTE max_mccab NUMERIC
@ATTRIBUTE sum_fanOut NUMERIC
@ATTRIBUTE mean_fanOut NUMERIC
@ATTRIBUTE median_fanOut NUMERIC
@ATTRIBUTE max_fanOut NUMERIC
@ATTRIBUTE min_fanOut NUMERIC
@ATTRIBUTE len_NPath NUMERIC
@ATTRIBUTE sum_NPath NUMERIC
@ATTRIBUTE mean_NPath NUMERIC
@ATTRIBUTE var_NPath NUMERIC
@ATTRIBUTE max_NPath NUMERIC
@ATTRIBUTE len_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_JavaNCSSmet NUMERIC
@ATTRIBUTE mean_JavaNCSSmet NUMERIC
@ATTRIBUTE var_JavaNCSSmet NUMERIC
@ATTRIBUTE max_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_coupl NUMERIC
@ATTRIBUTE mean_coupl NUMERIC
@ATTRIBUTE median_coupl NUMERIC
@ATTRIBUTE max_coupl NUMERIC
@ATTRIBUTE min_coupl NUMERIC
@ATTRIBUTE len_executables NUMERIC
@ATTRIBUTE sum_executables NUMERIC
@ATTRIBUTE var_executables NUMERIC
@ATTRIBUTE max_executables NUMERIC
@ATTRIBUTE len_lens NUMERIC
@ATTRIBUTE sum_lens NUMERIC
@ATTRIBUTE var_lens NUMERIC
@ATTRIBUTE max_lens NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
95,160,4.0,5.0,24.0,4.8,17.76,12.0,12.0,12.0,12.0,12.0,12.0,5.0,46.0,9.2,67.76,20.0,5.0,78.0,15.6,181.04,35.0,7.0,7.0,7.0,7.0,7.0,5.0,56.0,93.36,25.0,5.0,106.0,303.36,47.0,valid
76,102,0.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,0.0,1.0,1.0,44.0,44.0,0.0,44.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,43.0,0.0,43.0,1.0,45.0,0.0,45.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,39,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,9.0,0.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
23,93,0.0,7.0,9.0,1.28571428571,0.489795918367,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,8.0,1.14285714286,0.122448979592,2.0,7.0,16.0,2.28571428571,0.489795918367,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,8.0,0.122448979592,2.0,7.0,24.0,1.10204081633,6.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,52,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,5.0,2.5,0.25,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,3.0,0.25,2.0,2.0,7.0,0.25,4.0,valid
23,84,0.0,6.0,7.0,1.16666666667,0.138888888889,2.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,1.16666666667,0.138888888889,2.0,6.0,16.0,2.66666666667,0.888888888889,4.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,0.888888888889,3.0,6.0,22.0,0.888888888889,5.0,valid
46,111,0.0,4.0,7.0,1.75,0.1875,2.0,8.0,8.0,8.0,8.0,8.0,4.0,12.0,3.0,0.5,4.0,4.0,38.0,9.5,6.75,11.0,4.0,4.0,4.0,4.0,4.0,4.0,32.0,5.5,10.0,4.0,59.0,11.6875,18.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
72,186,0.0,14.0,23.0,1.64285714286,0.515306122449,3.0,4.0,4.0,4.0,4.0,4.0,14.0,25.0,1.78571428571,1.02551020408,4.0,14.0,63.0,4.5,7.82142857143,10.0,3.0,3.0,3.0,3.0,3.0,13.0,44.0,5.92899408284,8.0,14.0,96.0,20.9795918367,18.0,valid
47,133,2.0,9.0,14.0,1.55555555556,2.46913580247,6.0,6.0,6.0,6.0,6.0,6.0,9.0,18.0,2.0,6.22222222222,9.0,9.0,35.0,3.88888888889,13.8765432099,14.0,1.0,1.0,1.0,1.0,1.0,9.0,25.0,11.7283950617,12.0,9.0,55.0,42.5432098765,24.0,valid
244,563,2.0,22.0,77.0,3.5,13.1590909091,14.0,6.0,6.0,6.0,6.0,6.0,22.0,2232.0,101.454545455,180925.520661,2048.0,22.0,220.0,10.0,90.2727272727,32.0,3.0,3.0,3.0,3.0,3.0,22.0,167.0,54.9690082645,23.0,22.0,309.0,170.497933884,43.0,valid
40,108,0.0,6.0,14.0,2.33333333333,2.55555555556,5.0,3.0,3.0,3.0,3.0,3.0,6.0,17.0,2.83333333333,6.47222222222,8.0,6.0,31.0,5.16666666667,8.80555555556,10.0,2.0,2.0,2.0,2.0,2.0,6.0,21.0,5.25,7.0,6.0,44.0,16.8888888889,14.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
56,110,0.0,10.0,13.0,1.3,0.21,2.0,4.0,4.0,4.0,4.0,4.0,10.0,16.0,1.6,0.64,3.0,10.0,50.0,5.0,21.8,15.0,1.0,1.0,1.0,1.0,1.0,10.0,42.0,25.56,15.0,10.0,73.0,39.01,20.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,65,0.0,5.0,5.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,5.0,10.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,5.0,15.0,0.0,3.0,valid
66,137,0.0,9.0,13.0,1.44444444444,0.913580246914,4.0,12.0,12.0,12.0,12.0,12.0,9.0,13.0,1.44444444444,0.913580246914,4.0,9.0,52.0,5.77777777778,37.5061728395,19.0,2.0,2.0,2.0,2.0,2.0,9.0,40.0,32.2469135802,18.0,9.0,80.0,87.4320987654,32.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
51,118,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,0.0,1.0,7.0,47.0,6.71428571429,16.7755102041,12.0,1.0,1.0,1.0,1.0,1.0,7.0,40.0,16.7755102041,11.0,7.0,63.0,22.8571428571,15.0,valid
13,44,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,4.0,2.0,14.0,1.0,8.0,valid
25,115,0.0,9.0,10.0,1.11111111111,0.0987654320988,2.0,2.0,2.0,2.0,2.0,2.0,9.0,10.0,1.11111111111,0.0987654320988,2.0,9.0,18.0,2.0,0.222222222222,3.0,2.0,2.0,2.0,2.0,2.0,8.0,9.0,0.109375,2.0,9.0,29.0,0.395061728395,5.0,valid
7,46,0.0,3.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,3.0,5.0,1.66666666667,0.222222222222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,3.0,valid
4,23,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
72,128,0.0,5.0,6.0,1.2,0.16,2.0,9.0,9.0,9.0,9.0,9.0,5.0,12.0,2.4,1.44,4.0,5.0,62.0,12.4,12.24,19.0,5.0,5.0,5.0,5.0,5.0,5.0,58.0,15.04,19.0,5.0,90.0,30.0,27.0,valid
16,62,0.0,4.0,5.0,1.25,0.1875,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.25,0.1875,2.0,4.0,9.0,2.25,0.1875,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.1875,2.0,4.0,13.0,0.1875,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
515,1081,131.0,17.0,162.0,9.52941176471,140.955017301,46.0,2.0,2.0,2.0,2.0,2.0,17.0,24956.0,1468.0,10548885.6471,9999.0,17.0,490.0,28.8235294118,1498.14532872,136.0,1.0,1.0,1.0,1.0,1.0,17.0,399.0,896.131487889,84.0,17.0,751.0,3428.14532872,181.0,valid
32,68,0.0,3.0,3.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,3.0,1.0,0.0,1.0,3.0,28.0,9.33333333333,4.22222222222,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,25.0,4.22222222222,11.0,3.0,38.0,6.22222222222,16.0,valid
48,104,0.0,5.0,10.0,2.0,2.4,5.0,9.0,9.0,9.0,9.0,9.0,5.0,14.0,2.8,9.76,9.0,5.0,34.0,6.8,58.96,22.0,4.0,4.0,4.0,4.0,4.0,5.0,28.0,53.04,20.0,5.0,47.0,91.44,28.0,valid
7,84,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
27,62,0.0,2.0,5.0,2.5,0.25,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,2.5,0.25,3.0,2.0,23.0,11.5,12.25,15.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,12.25,14.0,2.0,34.0,16.0,21.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
75,258,0.0,7.0,17.0,2.42857142857,2.81632653061,5.0,8.0,4.0,4.0,7.0,1.0,7.0,35.0,5.0,33.7142857143,16.0,7.0,59.0,8.42857142857,20.5306122449,17.0,4.0,2.0,2.0,3.0,1.0,7.0,46.0,21.1020408163,16.0,6.0,70.0,54.8888888889,26.0,bugged
96,331,0.0,21.0,27.0,1.28571428571,0.394557823129,3.0,4.0,4.0,4.0,4.0,4.0,21.0,27.0,1.28571428571,0.585034013605,4.0,21.0,84.0,4.0,22.0952380952,20.0,3.0,3.0,3.0,3.0,3.0,20.0,58.0,18.99,17.0,21.0,135.0,58.9115646259,31.0,valid
6,25,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
35,149,0.0,5.0,8.0,1.6,0.64,3.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,1.6,0.64,3.0,5.0,26.0,5.2,20.56,14.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,21.0,20.56,13.0,5.0,101.0,384.96,56.0,valid
42,76,0.0,3.0,5.0,1.66666666667,0.888888888889,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.66666666667,0.888888888889,3.0,3.0,36.0,12.0,8.0,16.0,2.0,2.0,2.0,2.0,2.0,3.0,33.0,8.0,15.0,3.0,44.0,26.8888888889,22.0,valid
23,52,0.0,1.0,2.0,2.0,0.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0,4.0,4.0,0.0,4.0,1.0,14.0,14.0,0.0,14.0,4.0,4.0,4.0,4.0,4.0,1.0,13.0,0.0,13.0,1.0,20.0,0.0,20.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
142,278,1.0,20.0,39.0,1.95,4.1475,10.0,54.0,6.0,4.0,12.0,2.0,20.0,172.0,8.6,965.64,144.0,20.0,161.0,8.05,225.3475,57.0,22.0,4.4,5.0,8.0,2.0,18.0,77.0,90.5339506173,43.0,19.0,245.0,572.304709141,92.0,bugged
57,314,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,bugged
7,38,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,0.0,1.0,2.0,7.0,0.25,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
27,100,0.0,5.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,0.0,1.0,5.0,21.0,4.2,24.16,14.0,2.0,2.0,2.0,2.0,2.0,4.0,16.0,27.0,13.0,4.0,11.0,0.1875,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
22,49,0.0,2.0,2.0,1.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,0.0,1.0,2.0,14.0,7.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,2.0,12.0,0.0,6.0,2.0,16.0,0.0,8.0,valid
56,112,0.0,4.0,12.0,3.0,4.5,6.0,6.0,6.0,6.0,6.0,6.0,4.0,36.0,9.0,96.0,25.0,4.0,49.0,12.25,120.1875,28.0,4.0,4.0,4.0,4.0,4.0,4.0,43.0,110.1875,26.0,4.0,71.0,245.6875,40.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
243,380,0.0,10.0,25.0,2.5,1.65,4.0,13.0,13.0,13.0,13.0,13.0,10.0,59.0,5.9,33.69,21.0,10.0,227.0,22.7,150.61,39.0,8.0,8.0,8.0,8.0,8.0,10.0,214.0,141.84,37.0,10.0,296.0,260.84,59.0,valid
12,38,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
28,74,0.0,3.0,10.0,3.33333333333,0.222222222222,4.0,2.0,2.0,2.0,2.0,2.0,3.0,12.0,4.0,2.0,6.0,3.0,17.0,5.66666666667,0.888888888889,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,11.0,0.888888888889,5.0,3.0,27.0,2.0,11.0,valid
60,196,3.0,4.0,20.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,11.5,216.75,37.0,4.0,47.0,11.75,50.1875,24.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,40.0,56.5,23.0,4.0,69.0,83.1875,33.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
39,114,0.0,3.0,12.0,4.0,4.66666666667,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,25.0,8.33333333333,26.8888888889,12.0,3.0,37.0,12.3333333333,53.5555555556,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,30.0,40.6666666667,15.0,3.0,55.0,117.555555556,26.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
35,148,0.0,10.0,13.0,1.3,0.21,2.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,1.3,0.21,2.0,10.0,30.0,3.0,1.8,6.0,1.0,1.0,1.0,1.0,1.0,10.0,18.0,1.56,5.0,10.0,43.0,3.01,8.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
91,123,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,47.0,0.0,47.0,1.0,49.0,0.0,49.0,valid
9,63,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
24,62,0.0,4.0,6.0,1.5,0.25,2.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,1.5,0.25,2.0,4.0,16.0,4.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,6.1875,7.0,4.0,24.0,11.0,11.0,valid
11,39,0.0,1.0,-999.0,-999.0,0.0,-999.0,5.0,5.0,5.0,5.0,5.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
895,2553,0.0,139.0,203.0,1.46043165468,1.24124010144,7.0,19.0,9.5,9.5,16.0,3.0,139.0,305.0,2.19424460432,12.1133481704,20.0,139.0,1378.0,9.91366906475,201.61844625,51.0,10.0,10.0,10.0,10.0,10.0,138.0,714.0,106.694391934,47.0,138.0,3673.0,2051.49742701,160.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
169,240,0.0,16.0,16.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,16.0,16.0,1.0,0.0,1.0,16.0,160.0,10.0,20.75,22.0,4.0,4.0,4.0,4.0,4.0,16.0,144.0,20.75,21.0,16.0,188.0,21.8125,24.0,valid
37,70,0.0,6.0,7.0,1.16666666667,0.138888888889,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,7.0,1.16666666667,0.138888888889,2.0,6.0,32.0,5.33333333333,11.8888888889,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,26.0,11.8888888889,11.0,5.0,32.0,14.24,13.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
18,207,0.0,4.0,5.0,1.25,0.1875,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,5.0,1.25,0.1875,2.0,4.0,11.0,2.75,1.6875,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,7.0,1.6875,4.0,3.0,9.0,0.0,3.0,valid
10,63,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,3.0,1.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,4.0,1.0,3.0,2.0,8.0,1.0,5.0,valid
5,24,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
42,123,1.0,4.0,11.0,2.75,9.1875,8.0,6.0,6.0,6.0,6.0,6.0,4.0,11.0,2.75,9.1875,8.0,4.0,32.0,8.0,76.5,23.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,22.0,38.25,16.0,4.0,58.0,254.25,42.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
49,163,9.0,7.0,26.0,3.71428571429,19.0612244898,12.0,5.0,5.0,5.0,5.0,5.0,7.0,29.0,4.14285714286,24.693877551,12.0,7.0,41.0,5.85714285714,37.2653061224,16.0,2.0,2.0,2.0,2.0,2.0,7.0,29.0,24.9795918367,13.0,7.0,69.0,117.836734694,28.0,bugged
62,171,0.0,14.0,15.0,1.07142857143,0.0663265306122,2.0,5.0,2.5,2.5,3.0,2.0,14.0,15.0,1.07142857143,0.0663265306122,2.0,14.0,51.0,3.64285714286,1.51530612245,6.0,3.0,3.0,3.0,3.0,3.0,14.0,37.0,1.51530612245,5.0,14.0,66.0,1.63265306122,7.0,valid
154,335,0.0,20.0,28.0,1.4,2.34,8.0,1.0,1.0,1.0,1.0,1.0,20.0,148.0,7.4,765.54,128.0,20.0,148.0,7.4,42.44,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.0,125.0,36.0875,26.0,20.0,282.0,389.89,91.0,valid
12,61,0.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,1.0,0.0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
47,96,0.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,0.0,1.0,6.0,43.0,7.16666666667,1.80555555556,9.0,1.0,1.0,1.0,1.0,1.0,6.0,37.0,1.80555555556,8.0,6.0,62.0,29.2222222222,22.0,valid
249,557,0.0,20.0,67.0,3.35,4.7275,9.0,7.0,7.0,7.0,7.0,7.0,20.0,130.0,6.5,97.25,36.0,20.0,225.0,11.25,68.1875,26.0,2.0,2.0,2.0,2.0,2.0,20.0,168.0,48.84,23.0,20.0,302.0,109.19,32.0,bugged
8,126,0.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
